datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-27 00:00:00,2023-08-28 00:48:23,3.0,4.169718042011651,295.84888428701066,280.5660207136418,174.26559662383605,0.0028318343969388,3.55547,12363.25569,2185.57901,76.71655,2759.06685,9369.9404,1257.48004,462.14082
2023-08-27 01:00:00,2023-08-28 00:48:23,3.0,4.169718042011651,295.84888428701066,280.5660207136418,174.26559662383605,0.0028318343969388,3.65795,13644.73908,2189.56479,76.89525,3346.24101,3632.77009,1443.17001,530.38438
2023-08-27 02:00:00,2023-08-28 00:48:23,3.0,4.169718042011651,295.84888428701066,280.5660207136418,174.26559662383605,0.0028318343969388,3.81378,15192.38232,2196.84732,77.49501,3697.7933,244.72999,1595.50994,586.37135
2023-08-27 03:00:00,2023-08-28 00:48:23,3.0,4.169718042011651,295.84888428701066,280.5660207136418,174.26559662383605,0.0028318343969388,3.79184,16069.76777,2202.14768,77.97854,3982.78936,0.0,1726.81994,634.62954
2023-08-27 04:00:00,2023-08-28 00:48:23,3.0,3.728797521286593,294.165548630916,280.7532568049494,174.26559662383605,0.0028318343969388,4.16999,16379.44375,2200.8155,78.03952,4279.49343,0.0,1760.57003,647.03315
2023-08-27 05:00:00,2023-08-28 00:48:23,3.0,3.728797521286593,294.165548630916,280.7532568049494,174.26559662383605,0.0028318343969388,4.23294,16225.52275,2198.01845,75.38037,4379.03855,0.0,1711.65997,629.05805
2023-08-27 06:00:00,2023-08-28 00:48:23,3.0,3.728797521286593,294.165548630916,280.7532568049494,174.26559662383605,0.0028318343969388,4.23613,15453.78823,2193.39019,75.96167,4630.63356,0.0,1639.18007,602.42071
2023-08-27 07:00:00,2023-08-28 00:48:23,3.0,3.56717434782698,293.07356567306505,280.45091006326214,87.13289116941057,0.0076918340409021,4.10446,14022.69824,2193.06751,76.38877,4391.03679,0.0,1534.89001,564.09271
2023-08-27 08:00:00,2023-08-28 00:48:23,3.0,3.56717434782698,293.07356567306505,280.45091006326214,87.13289116941057,0.0076918340409021,4.21848,12767.46427,2193.40411,74.23358,3854.59524,0.0,1510.35004,555.07394
2023-08-27 09:00:00,2023-08-28 00:48:23,3.0,3.56717434782698,293.07356567306505,280.45091006326214,87.13289116941057,0.0076918340409021,4.18789,11839.11083,2193.51631,74.22594,3250.19746,0.0,1485.14001,545.80892
2023-08-27 10:00:00,2023-08-28 00:48:23,3.0,3.5711448796175462,292.2285094615206,280.1481978882176,0.0,0.0141066886570721,4.10537,11215.26032,2193.40356,74.69216,2947.47507,0.0,1474.34997,541.84344
2023-08-27 11:00:00,2023-08-28 00:48:23,3.0,3.5711448796175462,292.2285094615206,280.1481978882176,0.0,0.0141066886570721,4.03052,10911.58041,2193.0252,74.26556,2538.27279,0.0,1400.55005,514.72097
2023-08-27 12:00:00,2023-08-28 00:48:23,3.0,3.5711448796175462,292.2285094615206,280.1481978882176,0.0,0.0141066886570721,4.16681,10569.07618,2194.72415,75.17851,2286.20685,0.0,1215.84997,446.84121
