datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
2023-08-31 00:00:00,2023-09-02 22:35:24,3.0,4.760252909694938,296.14110277034627,279.6964906647164,169.81830008187094,6.960991471919724e-05
2023-08-31 01:00:00,2023-09-02 22:35:24,3.0,4.760252909694938,296.14110277034627,279.6964906647164,169.81830008187094,6.960991471919724e-05
2023-08-31 02:00:00,2023-09-02 22:35:24,3.0,4.760252909694938,296.14110277034627,279.6964906647164,169.81830008187094,6.960991471919724e-05
2023-08-31 03:00:00,2023-09-02 22:35:24,3.0,4.760252909694938,296.14110277034627,279.6964906647164,169.81830008187094,6.960991471919724e-05
2023-08-31 04:00:00,2023-09-02 22:35:24,3.0,4.3732666411297885,294.26440313381545,279.898709131274,169.81830008187094,6.960991471919724e-05
2023-08-31 05:00:00,2023-09-02 22:35:24,3.0,4.3732666411297885,294.26440313381545,279.898709131274,169.81830008187094,6.960991471919724e-05
2023-08-31 06:00:00,2023-09-02 22:35:24,3.0,4.3732666411297885,294.26440313381545,279.898709131274,169.81830008187094,6.960991471919724e-05
2023-08-31 07:00:00,2023-09-02 22:35:24,3.0,4.133159742591444,292.99748311379693,279.749298168876,84.90881762176775,0.0005185274065874
2023-08-31 08:00:00,2023-09-02 22:35:24,3.0,4.133159742591444,292.99748311379693,279.749298168876,84.90881762176775,0.0005185274065874
2023-08-31 09:00:00,2023-09-02 22:35:24,3.0,4.133159742591444,292.99748311379693,279.749298168876,84.90881762176775,0.0005185274065874
2023-08-31 10:00:00,2023-09-02 22:35:24,3.0,4.049375340547599,292.0101703077863,279.4828610453636,0.0,0.0021899985853002
2023-08-31 11:00:00,2023-09-02 22:35:24,3.0,4.049375340547599,292.0101703077863,279.4828610453636,0.0,0.0021899985853002
2023-08-31 12:00:00,2023-09-02 22:35:24,3.0,4.049375340547599,292.0101703077863,279.4828610453636,0.0,0.0021899985853002
2023-08-31 13:00:00,2023-09-02 22:35:24,3.0,4.025157572128985,294.02845985840423,279.6617594331352,0.0,0.0091243449367319
2023-08-31 14:00:00,2023-09-02 22:35:24,3.0,4.025157572128985,294.02845985840423,279.6617594331352,0.0,0.0091243449367319
2023-08-31 15:00:00,2023-09-02 22:35:24,3.0,4.025157572128985,294.02845985840423,279.6617594331352,0.0,0.0091243449367319
2023-08-31 16:00:00,2023-09-02 22:35:24,3.0,5.599936137949676,298.07702494933704,279.1942946997094,54.87470371903221,0.0248619319386874
2023-08-31 17:00:00,2023-09-02 22:35:24,3.0,5.599936137949676,298.07702494933704,279.1942946997094,54.87470371903221,0.0248619319386874
2023-08-31 18:00:00,2023-09-02 22:35:24,3.0,5.599936137949676,298.07702494933704,279.1942946997094,54.87470371903221,0.0248619319386874
2023-08-31 19:00:00,2023-09-02 22:35:24,3.0,7.261441220814728,299.91783445451745,279.05010359097247,280.64379954350875,0.0504474940440357
2023-08-31 20:00:00,2023-09-02 22:35:24,3.0,7.261441220814728,299.91783445451745,279.05010359097247,280.64379954350875,0.0504474940440357
2023-08-31 21:00:00,2023-09-02 22:35:24,3.0,7.261441220814728,299.91783445451745,279.05010359097247,280.64379954350875,0.0504474940440357
2023-08-31 22:00:00,2023-09-02 22:35:24,3.0,7.9093747044147635,299.2048897921137,279.3503674982103,810.08237764195,0.0647398022979118
2023-08-31 23:00:00,2023-09-02 22:35:24,3.0,7.9093747044147635,299.2048897921137,279.3503674982103,810.08237764195,0.0647398022979118
2023-09-01 00:00:00,2023-09-02 22:35:24,3.0,7.9093747044147635,299.2048897921137,279.3503674982103,810.08237764195,0.0647398022979118
2023-09-01 01:00:00,2023-09-02 22:35:24,3.0,5.8617869732898775,295.2944345513488,280.75618699645986,721.2728662661209,0.0748237390606215
2023-09-01 02:00:00,2023-09-02 22:35:24,3.0,5.8617869732898775,295.2944345513488,280.75618699645986,721.2728662661209,0.0748237390606215
2023-09-01 03:00:00,2023-09-02 22:35:24,3.0,5.8617869732898775,295.2944345513488,280.75618699645986,721.2728662661209,0.0748237390606215
2023-09-01 04:00:00,2023-09-02 22:35:24,3.0,4.899097352516844,293.41854313238423,281.4522448132647,138.78482805153195,0.0984254032242716
2023-09-01 05:00:00,2023-09-02 22:35:24,3.0,4.899097352516844,293.41854313238423,281.4522448132647,138.78482805153195,0.0984254032242716
2023-09-01 06:00:00,2023-09-02 22:35:24,3.0,4.899097352516844,293.41854313238423,281.4522448132647,138.78482805153195,0.0984254032242716
2023-09-01 07:00:00,2023-09-02 22:35:24,3.0,4.460507874773838,292.2160387305798,281.8412725899997,69.39244744999665,0.1348539718934586
2023-09-01 08:00:00,2023-09-02 22:35:24,3.0,4.460507874773838,292.2160387305798,281.8412725899997,69.39244744999665,0.1348539718934586
2023-09-01 09:00:00,2023-09-02 22:35:24,3.0,4.460507874773838,292.2160387305798,281.8412725899997,69.39244744999665,0.1348539718934586
2023-09-01 10:00:00,2023-09-02 22:35:24,3.0,4.193102544891776,291.2363205264552,282.1066886612629,0.0,0.2306618725788768
2023-09-01 11:00:00,2023-09-02 22:35:24,3.0,4.193102544891776,291.2363205264552,282.1066886612629,0.0,0.2306618725788768
2023-09-01 12:00:00,2023-09-02 22:35:24,3.0,4.193102544891776,291.2363205264552,282.1066886612629,0.0,0.2306618725788768
2023-09-01 13:00:00,2023-09-02 22:35:24,3.0,4.388901970239047,291.95413726992103,282.5047027065377,0.0,0.3922577434754953
2023-09-01 14:00:00,2023-09-02 22:35:24,3.0,4.388901970239047,291.95413726992103,282.5047027065377,0.0,0.3922577434754953
2023-09-01 15:00:00,2023-09-02 22:35:24,3.0,4.388901970239047,291.95413726992103,282.5047027065377,0.0,0.3922577434754953
2023-09-01 16:00:00,2023-09-02 22:35:24,3.0,5.703787233632932,294.3406534931188,282.6292663681586,41.09156388906314,0.6980796221531981
2023-09-01 17:00:00,2023-09-02 22:35:24,3.0,5.703787233632932,294.3406534931188,282.6292663681586,41.09156388906314,0.6980796221531981
2023-09-01 18:00:00,2023-09-02 22:35:24,3.0,5.703787233632932,294.3406534931188,282.6292663681586,41.09156388906314,0.6980796221531981
2023-09-01 19:00:00,2023-09-02 22:35:24,3.0,6.626642134334623,295.656851878778,282.9045900877562,223.0023315884035,1.0417800369580608
2023-09-01 20:00:00,2023-09-02 22:35:24,3.0,6.626642134334623,295.656851878778,282.9045900877562,223.0023315884035,1.0417800369580608
2023-09-01 21:00:00,2023-09-02 22:35:24,3.0,6.626642134334623,295.656851878778,282.9045900877562,223.0023315884035,1.0417800369580608
2023-09-01 22:00:00,2023-09-02 22:35:24,3.0,6.386872621792007,294.678364029814,283.439750930994,670.5258501900654,1.3524486752245777
2023-09-01 23:00:00,2023-09-02 22:35:24,3.0,6.386872621792007,294.678364029814,283.439750930994,670.5258501900654,1.3524486752245777
2023-09-02 00:00:00,2023-09-02 22:35:24,3.0,6.386872621792007,294.678364029814,283.439750930994,670.5258501900654,1.3524486752245777
2023-09-02 01:00:00,2023-09-02 22:35:24,3.0,4.254636042882078,291.75356672835113,284.29041719629964,591.3399235312838,1.855004733515184
2023-09-02 02:00:00,2023-09-02 22:35:24,3.0,4.254636042882078,291.75356672835113,284.29041719629964,591.3399235312838,1.855004733515184
2023-09-02 03:00:00,2023-09-02 22:35:24,3.0,4.254636042882078,291.75356672835113,284.29041719629964,591.3399235312838,1.855004733515184
2023-09-02 04:00:00,2023-09-02 22:35:24,3.0,3.367337156961573,290.4550518327435,284.6545318139997,114.32311909669224,2.6326992926270965
2023-09-02 05:00:00,2023-09-02 22:35:24,3.0,3.367337156961573,290.4550518327435,284.6545318139997,114.32311909669224,2.6326992926270965
2023-09-02 06:00:00,2023-09-02 22:35:24,3.0,3.367337156961573,290.4550518327435,284.6545318139997,114.32311909669224,2.6326992926270965
2023-09-02 07:00:00,2023-09-02 22:35:24,3.0,2.7560385732401875,289.69811094790674,284.8370636142222,57.16168482167468,3.1562724385841
2023-09-02 08:00:00,2023-09-02 22:35:24,3.0,2.7560385732401875,289.69811094790674,284.8370636142222,57.16168482167468,3.1562724385841
2023-09-02 09:00:00,2023-09-02 22:35:24,3.0,2.7560385732401875,289.69811094790674,284.8370636142222,57.16168482167468,3.1562724385841
2023-09-02 10:00:00,2023-09-02 22:35:24,3.0,2.385489508429665,289.18415855750857,284.92020766185567,0.0,3.463750426590257
2023-09-02 11:00:00,2023-09-02 22:35:24,3.0,2.385489508429665,289.18415855750857,284.92020766185567,0.0,3.463750426590257
2023-09-02 12:00:00,2023-09-02 22:35:24,3.0,2.385489508429665,289.18415855750857,284.92020766185567,0.0,3.463750426590257
2023-09-02 13:00:00,2023-09-02 22:35:24,3.0,2.567171630472306,290.28152771414284,285.0520549615351,0.0,3.709821384069032
2023-09-02 14:00:00,2023-09-02 22:35:24,3.0,2.567171630472306,290.28152771414284,285.0520549615351,0.0,3.709821384069032
2023-09-02 15:00:00,2023-09-02 22:35:24,3.0,2.567171630472306,290.28152771414284,285.0520549615351,0.0,3.709821384069032
2023-09-02 16:00:00,2023-09-02 22:35:24,3.0,3.613585144537746,293.37636510725315,284.5121952713163,43.9604979396799,3.940596585105054
2023-09-02 17:00:00,2023-09-02 22:35:24,3.0,3.613585144537746,293.37636510725315,284.5121952713163,43.9604979396799,3.940596585105054
2023-09-02 18:00:00,2023-09-02 22:35:24,3.0,3.613585144537746,293.37636510725315,284.5121952713163,43.9604979396799,3.940596585105054
2023-09-02 19:00:00,2023-09-02 22:35:24,3.0,4.459603266908678,295.42913386608984,283.7011326181533,252.58497813617697,4.153675683310294
2023-09-02 20:00:00,2023-09-02 22:35:24,3.0,4.459603266908678,295.42913386608984,283.7011326181533,252.58497813617697,4.153675683310294
2023-09-02 21:00:00,2023-09-02 22:35:24,3.0,4.459603266908678,295.42913386608984,283.7011326181533,252.58497813617697,4.153675683310294
