,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2023-08-05 00:00:00,152.26,0.0,14120.0,2261.0,87.0,3422.0,12838.0,2110.0,106.0
1,2023-08-05 01:00:00,159.83,0.0,15146.0,2260.0,87.0,4048.0,11250.0,2961.0,180.0
2,2023-08-05 02:00:00,208.51,0.0,16906.0,2262.0,88.0,4918.0,6322.0,3589.0,2227.0
3,2023-08-05 03:00:00,252.17,0.0,17881.0,2262.0,88.0,5426.0,906.0,3995.0,3265.0
4,2023-08-05 04:00:00,255.97,0.0,16802.0,2261.0,89.0,5358.0,0.0,4094.0,3350.0
5,2023-08-05 05:00:00,247.79,0.0,16066.0,2261.0,89.0,4820.0,0.0,3999.0,2347.0
6,2023-08-05 06:00:00,223.07,0.0,15057.0,2262.0,88.0,4661.0,0.0,3859.0,502.0
7,2023-08-05 07:00:00,211.86,0.0,13861.0,2262.0,88.0,4428.0,0.0,3737.0,0.0
8,2023-08-05 08:00:00,199.64,0.0,11700.0,2263.0,88.0,4150.0,0.0,3662.0,0.0
9,2023-08-05 09:00:00,187.9,0.0,10162.0,2264.0,87.0,3923.0,0.0,3762.0,0.0
10,2023-08-05 10:00:00,182.91,0.0,9239.0,2263.0,87.0,3514.0,0.0,3779.0,0.0
11,2023-08-05 11:00:00,178.58,0.0,8686.0,2262.0,87.0,3548.0,0.0,3611.0,0.0
12,2023-08-05 12:00:00,181.85,0.0,8843.0,2261.0,87.0,3572.0,0.0,3424.0,0.0
13,2023-08-05 13:00:00,178.07,0.0,8763.0,2262.0,88.0,3878.0,0.0,3418.0,0.0
14,2023-08-05 14:00:00,173.41,0.0,8574.0,2262.0,88.0,3468.0,1304.0,2804.0,0.0
15,2023-08-05 15:00:00,139.44,0.0,8740.0,2262.0,87.0,2906.0,7304.0,2146.0,0.0
16,2023-08-05 16:00:00,128.36,0.0,9403.0,2262.0,88.0,2343.0,11582.0,1704.0,0.0
17,2023-08-05 17:00:00,125.05,0.0,9338.0,2263.0,87.0,2093.0,12861.0,1270.0,0.0
18,2023-08-05 18:00:00,120.58,0.0,9077.0,2263.0,86.0,2096.0,13684.0,937.0,0.0
19,2023-08-05 19:00:00,118.22,0.0,9054.0,2264.0,87.0,2063.0,14144.0,1024.0,0.0
20,2023-08-05 20:00:00,114.29,0.0,8700.0,2265.0,87.0,2054.0,14286.0,1082.0,0.0
21,2023-08-05 21:00:00,114.06,0.0,8967.0,2265.0,86.0,2527.0,14201.0,1349.0,0.0
22,2023-08-05 22:00:00,117.55,0.0,9860.0,2265.0,82.0,3367.0,14028.0,1716.0,0.0
23,2023-08-05 23:00:00,130.96,0.0,11566.0,2265.0,85.0,3402.0,13698.0,2185.0,77.0
