datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-08-16 00:00:00,2023-08-18 21:41:24,3.0,2.543998316966128,294.8622959217165,292.2762437385055,0.5217058051040802,1.0642173238741277,4207.30875,5958.90348,7152.12597,1450.89854,8190.30015,269.89582
2023-08-16 01:00:00,2023-08-18 21:41:24,3.0,2.543998316966128,294.8622959217165,292.2762437385055,0.5217058051040802,1.0642173238741277,3908.02687,5561.06547,7157.96266,1207.31205,3662.85005,120.70228
2023-08-16 02:00:00,2023-08-18 21:41:24,3.0,2.543998316966128,294.8622959217165,292.2762437385055,0.5217058051040802,1.0642173238741277,3637.27814,5084.62803,7160.44765,1002.89463,475.78999,15.67876
2023-08-16 03:00:00,2023-08-18 21:41:24,3.0,2.543998316966128,294.8622959217165,292.2762437385055,0.5217058051040802,1.0642173238741277,3377.70692,4654.51987,7162.6619,674.16645,0.0,0.0
2023-08-16 04:00:00,2023-08-18 21:41:24,3.0,2.33331207775454,293.5178086793558,291.2585257554755,0.5217058051040802,1.0642173238741277,3323.88527,4106.2321,7163.19272,304.04528,0.0,0.0
2023-08-16 05:00:00,2023-08-18 21:41:24,3.0,2.33331207775454,293.5178086793558,291.2585257554755,0.5217058051040802,1.0642173238741277,3272.35403,3559.39177,7162.59628,118.47954,0.0,0.0
2023-08-16 06:00:00,2023-08-18 21:41:24,3.0,2.33331207775454,293.5178086793558,291.2585257554755,0.5217058051040802,1.0642173238741277,3209.84404,3000.57106,7162.44259,18.63176,0.0,0.0
2023-08-16 07:00:00,2023-08-18 21:41:24,3.0,2.1340053354500177,292.21285004739025,290.21367177529106,0.2611781490417446,1.763349124055137,3258.91947,2825.05594,7165.18336,0.0,0.0,0.0
2023-08-16 08:00:00,2023-08-18 21:41:24,3.0,2.1340053354500177,292.21285004739025,290.21367177529106,0.2611781490417446,1.763349124055137,3327.17454,2610.95481,7171.96576,0.0,0.0,0.0
2023-08-16 09:00:00,2023-08-18 21:41:24,3.0,2.1340053354500177,292.21285004739025,290.21367177529106,0.2611781490417446,1.763349124055137,3420.38153,2516.43233,7177.52151,0.0,0.0,0.0
