UTC time,forecasted_avg_carbon_intensity
2023-08-05T00:00:00.000000000,277.23361
2023-08-05T01:00:00.000000000,277.83591
2023-08-05T02:00:00.000000000,275.29973
2023-08-05T03:00:00.000000000,274.79794
2023-08-05T04:00:00.000000000,276.15329
2023-08-05T05:00:00.000000000,277.61337
2023-08-05T06:00:00.000000000,281.70933
2023-08-05T07:00:00.000000000,284.82735
2023-08-05T08:00:00.000000000,286.29937
2023-08-05T09:00:00.000000000,285.77015
2023-08-05T10:00:00.000000000,285.2302
2023-08-05T11:00:00.000000000,283.68297
2023-08-05T12:00:00.000000000,285.14378
2023-08-05T13:00:00.000000000,290.09919
2023-08-05T14:00:00.000000000,296.48109
2023-08-05T15:00:00.000000000,301.89846
2023-08-05T16:00:00.000000000,302.96031
2023-08-05T17:00:00.000000000,299.48094
2023-08-05T18:00:00.000000000,292.16983
2023-08-05T19:00:00.000000000,283.51578
2023-08-05T20:00:00.000000000,274.96271
2023-08-05T21:00:00.000000000,269.59289
2023-08-05T22:00:00.000000000,267.23836
2023-08-05T23:00:00.000000000,268.70344
2023-08-06T00:00:00.000000000,288.41231
2023-08-06T01:00:00.000000000,289.04395
2023-08-06T02:00:00.000000000,286.42258
2023-08-06T03:00:00.000000000,285.07377
2023-08-06T04:00:00.000000000,283.45833
2023-08-06T05:00:00.000000000,279.51703
2023-08-06T06:00:00.000000000,276.37578
2023-08-06T07:00:00.000000000,271.19154
2023-08-06T08:00:00.000000000,266.53876
2023-08-06T09:00:00.000000000,263.72563
2023-08-06T10:00:00.000000000,264.20778
2023-08-06T11:00:00.000000000,266.08001
2023-08-06T12:00:00.000000000,270.67552
2023-08-06T13:00:00.000000000,276.56357
2023-08-06T14:00:00.000000000,281.31727
2023-08-06T15:00:00.000000000,284.81563
2023-08-06T16:00:00.000000000,283.92814
2023-08-06T17:00:00.000000000,279.903
2023-08-06T18:00:00.000000000,274.1856
2023-08-06T19:00:00.000000000,269.65308
2023-08-06T20:00:00.000000000,267.00499
2023-08-06T21:00:00.000000000,267.59184
2023-08-06T22:00:00.000000000,270.32063
2023-08-06T23:00:00.000000000,275.02612
2023-08-07T00:00:00.000000000,283.40013
2023-08-07T01:00:00.000000000,287.07515
2023-08-07T02:00:00.000000000,289.38964
2023-08-07T03:00:00.000000000,294.41471
2023-08-07T04:00:00.000000000,298.81184
2023-08-07T05:00:00.000000000,300.03877
2023-08-07T06:00:00.000000000,299.74316
2023-08-07T07:00:00.000000000,297.45464
2023-08-07T08:00:00.000000000,293.11455
2023-08-07T09:00:00.000000000,288.81286
2023-08-07T10:00:00.000000000,287.11388
2023-08-07T11:00:00.000000000,285.64067
2023-08-07T12:00:00.000000000,286.988
2023-08-07T13:00:00.000000000,291.46815
2023-08-07T14:00:00.000000000,296.87058
2023-08-07T15:00:00.000000000,302.37407
2023-08-07T16:00:00.000000000,303.91903
2023-08-07T17:00:00.000000000,301.42742
2023-08-07T18:00:00.000000000,295.64517
2023-08-07T19:00:00.000000000,288.36535
2023-08-07T20:00:00.000000000,280.40655
2023-08-07T21:00:00.000000000,274.88557
2023-08-07T22:00:00.000000000,271.4695
2023-08-07T23:00:00.000000000,272.81947
2023-08-08T00:00:00.000000000,285.64266
2023-08-08T01:00:00.000000000,294.36454
2023-08-08T02:00:00.000000000,300.41505
2023-08-08T03:00:00.000000000,307.13593
2023-08-08T04:00:00.000000000,311.25733
2023-08-08T05:00:00.000000000,310.51951
2023-08-08T06:00:00.000000000,307.765
2023-08-08T07:00:00.000000000,304.73146
2023-08-08T08:00:00.000000000,300.55968
2023-08-08T09:00:00.000000000,296.91959
2023-08-08T10:00:00.000000000,295.04725
2023-08-08T11:00:00.000000000,292.70654
2023-08-08T12:00:00.000000000,292.38304
2023-08-08T13:00:00.000000000,295.18702
2023-08-08T14:00:00.000000000,299.73519
2023-08-08T15:00:00.000000000,305.22725
2023-08-08T16:00:00.000000000,305.59157
2023-08-08T17:00:00.000000000,301.27705
2023-08-08T18:00:00.000000000,293.27481
2023-08-08T19:00:00.000000000,282.95841
2023-08-08T20:00:00.000000000,272.86037
2023-08-08T21:00:00.000000000,266.77532
2023-08-08T22:00:00.000000000,265.01311
2023-08-08T23:00:00.000000000,269.73209
