UTC time,creation_time (UTC),version,forecasted_avg_carbon_intensity
2023-09-05T00:00:00.000000000,2023-09-06 23:37:32,3.0,1144.2638
2023-09-05T01:00:00.000000000,2023-09-06 23:37:32,3.0,1051.7658
2023-09-05T02:00:00.000000000,2023-09-06 23:37:32,3.0,978.44154
2023-09-05T03:00:00.000000000,2023-09-06 23:37:32,3.0,952.34611
2023-09-05T04:00:00.000000000,2023-09-06 23:37:32,3.0,970.66006
2023-09-05T05:00:00.000000000,2023-09-06 23:37:32,3.0,1028.44161
2023-09-05T06:00:00.000000000,2023-09-06 23:37:32,3.0,1100.78235
2023-09-05T07:00:00.000000000,2023-09-06 23:37:32,3.0,1147.16159
2023-09-05T08:00:00.000000000,2023-09-06 23:37:32,3.0,1152.41972
2023-09-05T09:00:00.000000000,2023-09-06 23:37:32,3.0,1117.9634
2023-09-05T10:00:00.000000000,2023-09-06 23:37:32,3.0,1061.27812
2023-09-05T11:00:00.000000000,2023-09-06 23:37:32,3.0,992.7244
2023-09-05T12:00:00.000000000,2023-09-06 23:37:32,3.0,928.97897
2023-09-05T13:00:00.000000000,2023-09-06 23:37:32,3.0,902.50971
2023-09-05T14:00:00.000000000,2023-09-06 23:37:32,3.0,896.94994
2023-09-05T15:00:00.000000000,2023-09-06 23:37:32,3.0,890.32666
2023-09-05T16:00:00.000000000,2023-09-06 23:37:32,3.0,877.08304
2023-09-05T17:00:00.000000000,2023-09-06 23:37:32,3.0,879.92032
2023-09-05T18:00:00.000000000,2023-09-06 23:37:32,3.0,913.30465
2023-09-05T19:00:00.000000000,2023-09-06 23:37:32,3.0,972.1296
2023-09-05T20:00:00.000000000,2023-09-06 23:37:32,3.0,1050.8836
2023-09-05T21:00:00.000000000,2023-09-06 23:37:32,3.0,1111.27668
2023-09-05T22:00:00.000000000,2023-09-06 23:37:32,3.0,1130.3774
2023-09-05T23:00:00.000000000,2023-09-06 23:37:32,3.0,1103.97677
2023-09-06T00:00:00.000000000,2023-09-06 23:37:32,3.0,422.42666
2023-09-06T01:00:00.000000000,2023-09-06 23:37:32,3.0,403.36434
2023-09-06T02:00:00.000000000,2023-09-06 23:37:32,3.0,383.96013
2023-09-06T03:00:00.000000000,2023-09-06 23:37:32,3.0,373.15237
2023-09-06T04:00:00.000000000,2023-09-06 23:37:32,3.0,369.89765
2023-09-06T05:00:00.000000000,2023-09-06 23:37:32,3.0,372.62861
2023-09-06T06:00:00.000000000,2023-09-06 23:37:32,3.0,378.13359
2023-09-06T07:00:00.000000000,2023-09-06 23:37:32,3.0,383.11987
2023-09-06T08:00:00.000000000,2023-09-06 23:37:32,3.0,384.73452
2023-09-06T09:00:00.000000000,2023-09-06 23:37:32,3.0,386.81094
2023-09-06T10:00:00.000000000,2023-09-06 23:37:32,3.0,385.70638
2023-09-06T11:00:00.000000000,2023-09-06 23:37:32,3.0,382.69008
2023-09-06T12:00:00.000000000,2023-09-06 23:37:32,3.0,378.90463
2023-09-06T13:00:00.000000000,2023-09-06 23:37:32,3.0,379.46402
2023-09-06T14:00:00.000000000,2023-09-06 23:37:32,3.0,380.23784
2023-09-06T15:00:00.000000000,2023-09-06 23:37:32,3.0,378.60841
2023-09-06T16:00:00.000000000,2023-09-06 23:37:32,3.0,373.7851
2023-09-06T17:00:00.000000000,2023-09-06 23:37:32,3.0,368.80727
2023-09-06T18:00:00.000000000,2023-09-06 23:37:32,3.0,365.37889
2023-09-06T19:00:00.000000000,2023-09-06 23:37:32,3.0,366.36528
2023-09-06T20:00:00.000000000,2023-09-06 23:37:32,3.0,373.52169
2023-09-06T21:00:00.000000000,2023-09-06 23:37:32,3.0,388.34823
2023-09-06T22:00:00.000000000,2023-09-06 23:37:32,3.0,400.335
2023-09-06T23:00:00.000000000,2023-09-06 23:37:32,3.0,400.33748
2023-09-07T00:00:00.000000000,2023-09-06 23:37:32,3.0,420.55464
2023-09-07T01:00:00.000000000,2023-09-06 23:37:32,3.0,407.25416
2023-09-07T02:00:00.000000000,2023-09-06 23:37:32,3.0,393.5177
2023-09-07T03:00:00.000000000,2023-09-06 23:37:32,3.0,383.55998
2023-09-07T04:00:00.000000000,2023-09-06 23:37:32,3.0,377.71994
2023-09-07T05:00:00.000000000,2023-09-06 23:37:32,3.0,377.53097
2023-09-07T06:00:00.000000000,2023-09-06 23:37:32,3.0,382.25585
2023-09-07T07:00:00.000000000,2023-09-06 23:37:32,3.0,386.25434
2023-09-07T08:00:00.000000000,2023-09-06 23:37:32,3.0,386.20899
2023-09-07T09:00:00.000000000,2023-09-06 23:37:32,3.0,382.2485
2023-09-07T10:00:00.000000000,2023-09-06 23:37:32,3.0,375.94268
2023-09-07T11:00:00.000000000,2023-09-06 23:37:32,3.0,369.77394
2023-09-07T12:00:00.000000000,2023-09-06 23:37:32,3.0,365.15256
2023-09-07T13:00:00.000000000,2023-09-06 23:37:32,3.0,365.88846
2023-09-07T14:00:00.000000000,2023-09-06 23:37:32,3.0,369.86852
2023-09-07T15:00:00.000000000,2023-09-06 23:37:32,3.0,374.46441
2023-09-07T16:00:00.000000000,2023-09-06 23:37:32,3.0,378.22072
2023-09-07T17:00:00.000000000,2023-09-06 23:37:32,3.0,382.60473
2023-09-07T18:00:00.000000000,2023-09-06 23:37:32,3.0,387.5706
2023-09-07T19:00:00.000000000,2023-09-06 23:37:32,3.0,394.094
2023-09-07T20:00:00.000000000,2023-09-06 23:37:32,3.0,402.40357
2023-09-07T21:00:00.000000000,2023-09-06 23:37:32,3.0,409.9459
2023-09-07T22:00:00.000000000,2023-09-06 23:37:32,3.0,414.33172
2023-09-07T23:00:00.000000000,2023-09-06 23:37:32,3.0,413.79449
2023-09-08T00:00:00.000000000,2023-09-06 23:37:32,3.0,361.99324
2023-09-08T01:00:00.000000000,2023-09-06 23:37:32,3.0,356.67949
2023-09-08T02:00:00.000000000,2023-09-06 23:37:32,3.0,348.64075
2023-09-08T03:00:00.000000000,2023-09-06 23:37:32,3.0,339.85948
2023-09-08T04:00:00.000000000,2023-09-06 23:37:32,3.0,330.49449
2023-09-08T05:00:00.000000000,2023-09-06 23:37:32,3.0,323.37251
2023-09-08T06:00:00.000000000,2023-09-06 23:37:32,3.0,320.26232
2023-09-08T07:00:00.000000000,2023-09-06 23:37:32,3.0,319.99446
2023-09-08T08:00:00.000000000,2023-09-06 23:37:32,3.0,320.9214
2023-09-08T09:00:00.000000000,2023-09-06 23:37:32,3.0,321.75459
2023-09-08T10:00:00.000000000,2023-09-06 23:37:32,3.0,320.72384
2023-09-08T11:00:00.000000000,2023-09-06 23:37:32,3.0,318.88213
2023-09-08T12:00:00.000000000,2023-09-06 23:37:32,3.0,316.27498
2023-09-08T13:00:00.000000000,2023-09-06 23:37:32,3.0,316.2532
2023-09-08T14:00:00.000000000,2023-09-06 23:37:32,3.0,318.89635
2023-09-08T15:00:00.000000000,2023-09-06 23:37:32,3.0,324.19295
2023-09-08T16:00:00.000000000,2023-09-06 23:37:32,3.0,331.30221
2023-09-08T17:00:00.000000000,2023-09-06 23:37:32,3.0,339.35442
2023-09-08T18:00:00.000000000,2023-09-06 23:37:32,3.0,345.57892
2023-09-08T19:00:00.000000000,2023-09-06 23:37:32,3.0,350.78059
2023-09-08T20:00:00.000000000,2023-09-06 23:37:32,3.0,355.42035
2023-09-08T21:00:00.000000000,2023-09-06 23:37:32,3.0,358.99797
2023-09-08T22:00:00.000000000,2023-09-06 23:37:32,3.0,361.71069
2023-09-08T23:00:00.000000000,2023-09-06 23:37:32,3.0,362.52156
