,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
0,2023-08-26 00:00:00,2023-08-28 00:48:23,3.0,312.67,5734.0,5617.0,7167.0,2045.0,34.0,15.0
1,2023-08-26 01:00:00,2023-08-28 00:48:23,3.0,308.61,5431.0,5455.0,7164.0,1878.0,0.0,15.0
2,2023-08-26 02:00:00,2023-08-28 00:48:23,3.0,300.54,4908.0,4970.0,7163.0,1502.0,0.0,14.0
3,2023-08-26 03:00:00,2023-08-28 00:48:23,3.0,293.47,4417.0,4628.0,7158.0,1085.0,0.0,15.0
4,2023-08-26 04:00:00,2023-08-28 00:48:23,3.0,283.97,4129.0,3552.0,7161.0,852.0,0.0,15.0
5,2023-08-26 05:00:00,2023-08-28 00:48:23,3.0,288.55,3913.0,2897.0,7160.0,65.0,0.0,14.0
6,2023-08-26 06:00:00,2023-08-28 00:48:23,3.0,278.76,3602.0,2835.0,7162.0,0.0,0.0,15.0
7,2023-08-26 07:00:00,2023-08-28 00:48:23,3.0,275.0,3494.0,2859.0,7165.0,0.0,0.0,14.0
8,2023-08-26 08:00:00,2023-08-28 00:48:23,3.0,261.43,3130.0,2846.0,7169.0,0.0,0.0,15.0
9,2023-08-26 09:00:00,2023-08-28 00:48:23,3.0,261.47,3170.0,2664.0,7168.0,0.0,0.0,15.0
10,2023-08-26 10:00:00,2023-08-28 00:48:23,3.0,256.5,3062.0,2583.0,7171.0,0.0,0.0,14.0
11,2023-08-26 11:00:00,2023-08-28 00:48:23,3.0,251.96,2942.0,2599.0,7169.0,0.0,0.0,15.0
12,2023-08-26 12:00:00,2023-08-28 00:48:23,3.0,248.72,2878.0,2609.0,7175.0,0.0,33.0,15.0
13,2023-08-26 13:00:00,2023-08-28 00:48:23,3.0,250.31,2972.0,2670.0,7168.0,0.0,180.0,15.0
14,2023-08-26 14:00:00,2023-08-28 00:48:23,3.0,267.33,3517.0,2844.0,7168.0,0.0,423.0,15.0
15,2023-08-26 15:00:00,2023-08-28 00:48:23,3.0,277.72,3919.0,2996.0,7160.0,0.0,658.0,16.0
16,2023-08-26 16:00:00,2023-08-28 00:48:23,3.0,280.18,4046.0,3447.0,7152.0,119.0,779.0,15.0
17,2023-08-26 17:00:00,2023-08-28 00:48:23,3.0,291.65,4397.0,4465.0,7154.0,374.0,748.0,16.0
18,2023-08-26 18:00:00,2023-08-28 00:48:23,3.0,307.41,5136.0,4821.0,7132.0,721.0,703.0,15.0
19,2023-08-26 19:00:00,2023-08-28 00:48:23,3.0,302.89,5269.0,5184.0,7122.0,1290.0,703.0,16.0
20,2023-08-26 20:00:00,2023-08-28 00:48:23,3.0,292.12,5272.0,5303.0,7119.0,2037.0,717.0,16.0
21,2023-08-26 21:00:00,2023-08-28 00:48:23,3.0,290.87,5227.0,5708.0,7121.0,2293.0,584.0,15.0
22,2023-08-26 22:00:00,2023-08-28 00:48:23,3.0,292.09,5255.0,5837.0,7125.0,2440.0,424.0,14.0
23,2023-08-26 23:00:00,2023-08-28 00:48:23,3.0,296.12,5265.0,5841.0,7131.0,2372.0,214.0,13.0
