datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-08-22 00:00:00,2023-08-23 15:25:34,3.0,1.762767603855043,297.80219543008513,291.7851690284116,0.1744237575423422,0.017671210363039,5002.801,5735.65284,7153.12041,2345.39538,7733.41009,254.83988
2023-08-22 01:00:00,2023-08-23 15:25:34,3.0,1.762767603855043,297.80219543008513,291.7851690284116,0.1744237575423422,0.017671210363039,4862.599,5213.83106,7158.95822,2054.24543,3144.86996,103.63323
2023-08-22 02:00:00,2023-08-23 15:25:34,3.0,1.762767603855043,297.80219543008513,291.7851690284116,0.1744237575423422,0.017671210363039,4718.22238,4657.30753,7161.44146,1703.17609,251.60001,8.291
2023-08-22 03:00:00,2023-08-23 15:25:34,3.0,1.762767603855043,297.80219543008513,291.7851690284116,0.1744237575423422,0.017671210363039,4512.50074,4202.36725,7163.65283,1150.90103,4.63,0.15257
2023-08-22 04:00:00,2023-08-23 15:25:34,3.0,1.7925633647741273,296.41554810250807,291.44588451190225,0.1744237575423422,0.017671210363039,4399.36407,3666.36112,7164.18111,539.84147,5.82,0.19179
2023-08-22 05:00:00,2023-08-23 15:25:34,3.0,1.7925633647741273,296.41554810250807,291.44588451190225,0.1744237575423422,0.017671210363039,4136.18078,3145.63912,7163.58117,177.93606,7.23,0.23825
2023-08-22 06:00:00,2023-08-23 15:25:34,3.0,1.7925633647741273,296.41554810250807,291.44588451190225,0.1744237575423422,0.017671210363039,3873.25428,2601.59726,7163.42413,0.0,7.62,0.2511
2023-08-22 07:00:00,2023-08-23 15:25:34,3.0,1.8460040719608883,295.54113314832136,291.1048089607111,0.0870368215981771,0.0599462509095802,3644.99518,2438.03172,7166.16219,0.0,0.0,0.0
2023-08-22 08:00:00,2023-08-23 15:25:34,3.0,1.8460040719608883,295.54113314832136,291.1048089607111,0.0870368215981771,0.0599462509095802,3377.83749,2228.60218,7172.943,0.0,0.0,0.0
2023-08-22 09:00:00,2023-08-23 15:25:34,3.0,1.8460040719608883,295.54113314832136,291.1048089607111,0.0870368215981771,0.0599462509095802,3169.2785,2150.69345,7178.49748,0.0,0.0,0.0
2023-08-22 10:00:00,2023-08-23 15:25:34,3.0,1.8321822045860423,296.33853347461013,291.5684856075599,0.0,0.0971889077827313,3054.93369,2305.20849,7182.94539,0.0,0.0,0.0
