datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-08-05 23:00:00,1.8181699029529788,300.04598572238416,291.8221309125136,777.7705303043931,0.5751957907701906,4121.55042,3167.88802,7222.49755,1896.08646,12498.76013,411.87296
2023-08-06 00:00:00,1.8181699029529788,300.04598572238416,291.8221309125136,777.7705303043931,0.5751957907701906,4067.80493,3302.86841,7203.40742,2115.50859,3478.60199,365.3856
2023-08-06 01:00:00,2.062500822715561,296.8958020085313,290.94716242921464,532.5025019382197,0.5833854559928495,3951.42033,3153.37261,7209.3032,1847.46747,3022.10263,358.18731
2023-08-06 02:00:00,2.062500822715561,296.8958020085313,290.94716242921464,532.5025019382197,0.5833854559928495,3833.00211,2996.34596,7211.69438,1536.68713,2569.3168,361.09786
2023-08-06 03:00:00,2.062500822715561,296.8958020085313,290.94716242921464,532.5025019382197,0.5833854559928495,3669.53689,2873.48877,7213.77787,1043.683,1893.38111,357.11609
2023-08-06 04:00:00,1.6797749672161069,295.59272558478494,291.46433963197865,1.722945329267772,0.5842594934545278,3594.14037,2703.32454,7214.16504,491.7556,1170.79057,354.77331
2023-08-06 05:00:00,1.6797749672161069,295.59272558478494,291.46433963197865,1.722945329267772,0.5842594934545278,3421.02567,2518.78792,7213.38704,169.91745,711.8633,359.70787
2023-08-06 06:00:00,1.6797749672161069,295.59272558478494,291.46433963197865,1.722945329267772,0.5842594934545278,3241.53952,2311.17288,7213.06118,0.0,206.04432,353.3342
2023-08-06 07:00:00,1.3523777535456571,294.87333903234514,291.6682198983639,0.8620248329882843,0.686452341954357,3099.70086,2269.1461,7215.66068,0.0,0.0,353.91412
2023-08-06 08:00:00,1.3523777535456571,294.87333903234514,291.6682198983639,0.8620248329882843,0.686452341954357,2935.09987,2179.95311,7222.36887,0.0,0.0,349.88472
2023-08-06 09:00:00,1.3523777535456571,294.87333903234514,291.6682198983639,0.8620248329882843,0.686452341954357,2810.96775,2141.71636,7227.85215,0.0,0.0,348.00314
2023-08-06 10:00:00,1.135691793220155,296.29515772012803,292.7852197648438,0.0,0.7819205846549674,2744.77388,2192.42237,7232.25404,0.0,0.0,353.93911
2023-08-06 11:00:00,1.135691793220155,296.29515772012803,292.7852197648438,0.0,0.7819205846549674,2772.03416,2215.79085,7234.19738,0.0,0.0,358.11741
2023-08-06 12:00:00,1.135691793220155,296.29515772012803,292.7852197648438,0.0,0.7819205846549674,2825.8413,2332.69385,7239.32758,0.0,545.33537,356.20605
2023-08-06 13:00:00,1.958271957271979,302.0386659232904,293.0680854431867,15.329065432444708,1.0418540324516523,2902.76495,2425.38043,7242.78391,0.0,1298.77002,353.56182
2023-08-06 14:00:00,1.958271957271979,302.0386659232904,293.0680854431867,15.329065432444708,1.0418540324516523,3093.26177,2605.01103,7248.25271,0.0,2418.60728,355.96957
2023-08-06 15:00:00,1.958271957271979,302.0386659232904,293.0680854431867,15.329065432444708,1.0418540324516523,3292.89087,2722.45251,7249.44273,0.0,3859.25618,362.55787
2023-08-06 16:00:00,2.8355379040518462,305.5364216958266,292.148063913358,431.9905736021901,1.2180687291767789,3533.89177,2830.09557,7253.72787,0.0,5325.79101,355.7597
2023-08-06 17:00:00,2.8355379040518462,305.5364216958266,292.148063913358,431.9905736021901,1.2180687291767789,3750.46341,3009.53554,7256.7155,366.55462,6311.71783,356.21946
2023-08-06 18:00:00,2.8355379040518462,305.5364216958266,292.148063913358,431.9905736021901,1.2180687291767789,3941.80712,3235.76048,7252.14639,836.56867,6768.05786,356.71693
2023-08-06 19:00:00,3.1272731455329965,303.8168894600856,292.7915266143591,610.6274224801388,1.3675330353601385,4088.37876,3394.53682,7243.87025,1222.70294,6509.27558,358.18069
2023-08-06 20:00:00,3.1272731455329965,303.8168894600856,292.7915266143591,610.6274224801388,1.3675330353601385,4282.04154,3511.58184,7239.59386,1502.26307,5811.77715,360.41953
2023-08-06 21:00:00,3.1272731455329965,303.8168894600856,292.7915266143591,610.6274224801388,1.3675330353601385,4344.15692,3511.10076,7235.28929,1746.56124,5180.80687,366.54028
2023-08-06 22:00:00,2.957271541615733,298.8613219304738,293.9250908869824,570.989553730149,2.2856076983020994,4327.68226,3421.45249,7236.40047,1892.03423,4666.87553,362.06808
2023-08-06 23:00:00,2.957271541615733,298.8613219304738,293.9250908869824,570.989553730149,2.2856076983020994,4298.33885,3339.39247,7238.97003,1977.82551,3989.93061,362.72132
2023-08-07 00:00:00,2.957271541615733,298.8613219304738,293.9250908869824,570.989553730149,2.2856076983020994,4243.29673,3538.53391,7203.91675,2222.2501,772.34111,412.60921
2023-08-07 01:00:00,2.708918544059568,296.1492980055679,293.96237225738344,381.8618385439464,5.36742372010206,4135.83441,3379.79857,7209.81316,1929.6967,569.42498,404.4676
2023-08-07 02:00:00,2.708918544059568,296.1492980055679,293.96237225738344,381.8618385439464,5.36742372010206,4024.98996,3208.1943,7212.20339,1596.91819,495.85192,407.76079
2023-08-07 03:00:00,2.708918544059568,296.1492980055679,293.96237225738344,381.8618385439464,5.36742372010206,3862.73252,3067.49976,7214.2856,1074.08963,379.32268,403.24927
2023-08-07 04:00:00,2.043088290888229,295.2892593150172,293.8111527809952,1.0297033826878257,7.478808447978205,3782.45848,2871.44723,7214.67134,498.23769,244.08504,400.58045
2023-08-07 05:00:00,2.043088290888229,295.2892593150172,293.8111527809952,1.0297033826878257,7.478808447978205,3590.26353,2661.05413,7213.89143,164.4458,166.04356,406.18995
2023-08-07 06:00:00,2.043088290888229,295.2892593150172,293.8111527809952,1.0297033826878257,7.478808447978205,3392.4421,2427.6188,7213.56398,0.0,66.59201,398.94583
2023-08-07 07:00:00,1.873648758030804,294.7428621010795,293.5271709206439,0.5151986421864216,7.83567301557435,3226.20155,2377.0068,7216.16236,0.0,0.0,399.62647
2023-08-07 08:00:00,1.873648758030804,294.7428621010795,293.5271709206439,0.5151986421864216,7.83567301557435,3031.42784,2279.93069,7222.86959,0.0,0.0,395.07495
2023-08-07 09:00:00,1.873648758030804,294.7428621010795,293.5271709206439,0.5151986421864216,7.83567301557435,2880.13446,2237.33763,7228.35208,0.0,0.0,392.97499
2023-08-07 10:00:00,2.1450869631192453,295.9085014630219,294.0811638405495,0.0,7.989820073890198,2795.13796,2287.03067,7232.75349,0.0,0.0,399.66408
2023-08-07 11:00:00,2.1450869631192453,295.9085014630219,294.0811638405495,0.0,7.989820073890198,2811.37089,2309.36078,7234.69555,0.0,0.0,404.41322
2023-08-07 12:00:00,2.1450869631192453,295.9085014630219,294.0811638405495,0.0,7.989820073890198,2857.1021,2428.8502,7239.82448,0.0,224.38881,402.22844
2023-08-07 13:00:00,3.5140456518968257,301.9421079916307,294.2805867473304,14.657177843736036,8.100416030464384,2929.0251,2519.93851,7243.28018,0.0,627.21137,399.23162
2023-08-07 14:00:00,3.5140456518968257,301.9421079916307,294.2805867473304,14.657177843736036,8.100416030464384,3123.75837,2698.55495,7248.74802,0.0,1231.23772,401.97138
2023-08-07 15:00:00,3.5140456518968257,301.9421079916307,294.2805867473304,14.657177843736036,8.100416030464384,3336.27164,2815.93662,7249.93644,0.0,1893.79345,409.4336
2023-08-07 16:00:00,4.721255363499545,306.1227297701766,294.1189563132885,454.1073368487255,8.221828141091223,3596.06881,2923.57368,7254.22127,30.75025,2412.3881,401.73027
2023-08-07 17:00:00,4.721255363499545,306.1227297701766,294.1189563132885,454.1073368487255,8.221828141091223,3828.28599,3108.04049,7257.2081,437.56529,2670.40156,402.24698
2023-08-07 18:00:00,4.721255363499545,306.1227297701766,294.1189563132885,454.1073368487255,8.221828141091223,4039.14084,3350.79036,7252.63787,940.82254,2765.87606,402.82098
2023-08-07 19:00:00,4.971222299519982,306.01967515136664,293.9684758368019,660.5908643721236,8.459329212860787,4207.34248,3530.93265,7244.35967,1341.51297,2659.20192,404.4884
2023-08-07 20:00:00,4.971222299519982,306.01967515136664,293.9684758368019,660.5908643721236,8.459329212860787,4423.75236,3668.73231,7240.08121,1621.88204,2397.7208,407.00867
2023-08-07 21:00:00,4.971222299519982,306.01967515136664,293.9684758368019,660.5908643721236,8.459329212860787,4504.85877,3682.99608,7235.77552,1862.91263,2104.9536,413.95072
2023-08-07 22:00:00,4.325270924292758,299.03586172372746,294.16865971194875,705.3208818721787,9.062349675285578,4501.7251,3602.60854,7236.88638,2002.35077,1771.53817,408.87575
2023-08-07 23:00:00,4.325270924292758,299.03586172372746,294.16865971194875,705.3208818721787,9.062349675285578,4482.92629,3526.04384,7239.45594,2080.53671,1319.81216,409.61587
2023-08-08 00:00:00,4.325270924292758,299.03586172372746,294.16865971194875,705.3208818721787,9.062349675285578,4451.95329,3747.50858,7204.29882,2216.28486,120.46885,466.51772
2023-08-08 01:00:00,3.758171403147614,295.3823485322176,293.22084338039986,460.2134816642061,12.061810143066737,4351.36257,3578.62776,7210.19571,1976.00201,19.10345,457.29929
2023-08-08 02:00:00,3.758171403147614,295.3823485322176,293.22084338039986,460.2134816642061,12.061810143066737,4246.09673,3391.27028,7212.58514,1656.60799,0.0,461.02923
2023-08-08 03:00:00,3.758171403147614,295.3823485322176,293.22084338039986,460.2134816642061,12.061810143066737,4082.80887,3232.48833,7214.66624,1143.95341,0.0,455.91302
2023-08-08 04:00:00,3.342497527165075,294.5472431208911,292.7228804747733,0.986594085451528,15.24252432570206,3996.26675,3011.31084,7215.05118,556.39484,0.0,452.872
2023-08-08 05:00:00,3.342497527165075,294.5472431208911,292.7228804747733,0.986594085451528,15.24252432570206,3782.26626,2776.0358,7214.26984,198.70993,14.21412,459.25199
2023-08-08 06:00:00,3.342497527165075,294.5472431208911,292.7228804747733,0.986594085451528,15.24252432570206,3563.63452,2518.20983,7213.94096,0.0,30.34537,451.01417
2023-08-08 07:00:00,3.3914544665239323,294.0064930623098,292.4392783850186,0.4931508942377379,15.721747856767983,3370.90713,2458.92879,7216.53823,0.0,0.0,451.80981
2023-08-08 08:00:00,3.3914544665239323,294.0064930623098,292.4392783850186,0.4931508942377379,15.721747856767983,3143.57073,2353.92217,7223.24514,0.0,0.0,446.6622
2023-08-08 09:00:00,3.3914544665239323,294.0064930623098,292.4392783850186,0.4931508942377379,15.721747856767983,2963.34378,2307.0848,7228.72699,0.0,0.0,444.31303
2023-08-08 10:00:00,3.396300135427934,294.90043924731333,292.6700303232302,0.0,15.727807622411264,2858.78065,2356.37918,7233.12808,0.0,0.0,451.86183
2023-08-08 11:00:00,3.396300135427934,294.90043924731333,292.6700303232302,0.0,15.727807622411264,2864.58993,2378.10978,7235.06919,0.0,1.92303,457.26259
2023-08-08 12:00:00,3.396300135427934,294.90043924731333,292.6700303232302,0.0,15.727807622411264,2903.66824,2500.30586,7240.19715,23.97608,58.64846,454.76573
2023-08-08 13:00:00,4.676049005227821,300.8938169652813,291.3233443170394,15.783136281837905,15.729170892144126,2972.56183,2590.54063,7243.65254,0.0,202.10038,451.36636
2023-08-08 14:00:00,4.676049005227821,300.8938169652813,291.3233443170394,15.783136281837905,15.729170892144126,3174.7929,2768.64058,7249.11958,0.0,439.35462,454.48515
2023-08-08 15:00:00,4.676049005227821,300.8938169652813,291.3233443170394,15.783136281837905,15.729170892144126,3403.97832,2886.73977,7250.30657,0.0,700.15228,462.94498
2023-08-08 16:00:00,4.999024788808891,304.8447303779499,289.3260145276357,463.96217723383165,15.736460616484251,3686.5302,2996.32395,7254.59108,0.0,902.73521,454.20838
2023-08-08 17:00:00,4.999024788808891,304.8447303779499,289.3260145276357,463.96217723383165,15.736460616484251,3937.7609,3187.52127,7257.57775,197.0776,1013.61742,454.79013
2023-08-08 18:00:00,4.999024788808891,304.8447303779499,289.3260145276357,463.96217723383165,15.736460616484251,4171.1115,3447.33918,7253.00641,657.08595,1067.3673,455.45143
2023-08-08 19:00:00,4.478153073930844,305.48331013076404,288.5519576212723,670.1071775967846,15.73944431679696,4363.35615,3648.63618,7244.72677,1050.76605,1051.05035,457.35136
2023-08-08 20:00:00,4.478153073930844,305.48331013076404,288.5519576212723,670.1071775967846,15.73944431679696,4604.69762,3806.14671,7240.4472,1356.6656,961.36115,460.19293
2023-08-08 21:00:00,4.478153073930844,305.48331013076404,288.5519576212723,670.1071775967846,15.73944431679696,4704.85782,3834.4358,7236.14023,1646.61412,829.3783,468.0725
2023-08-08 22:00:00,2.4166542925341594,299.7186333513023,290.6712297914647,803.7407726795103,15.742818265479483,4714.01331,3762.62869,7237.25078,1849.78165,661.2659,462.30943
2023-08-08 23:00:00,2.4166542925341594,299.7186333513023,290.6712297914647,803.7407726795103,15.742818265479483,4704.30834,3690.9896,7239.82034,2003.57032,437.28482,463.14875
