datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-08-25 00:00:00,2023-08-25 21:23:44,3.0,2.098623841909239,296.8524728904621,292.87089906575835,0.0738594424631109,0.7919922933895198,5128.51664,5680.87095,7125.92631,2345.83954,8489.1398,279.74352
2023-08-25 01:00:00,2023-08-25 21:23:44,3.0,2.098623841909239,296.8524728904621,292.87089906575835,0.0738594424631109,0.7919922933895198,5020.62996,5298.33868,7131.7329,2025.59108,3319.50003,109.38783
2023-08-25 02:00:00,2023-08-25 21:23:44,3.0,2.098623841909239,296.8524728904621,292.87089906575835,0.0738594424631109,0.7919922933895198,4892.29459,4851.91742,7134.26583,1667.50586,242.15,7.97959
2023-08-25 03:00:00,2023-08-25 21:23:44,3.0,2.098623841909239,296.8524728904621,292.87089906575835,0.0738594424631109,0.7919922933895198,4681.01502,4455.36042,7136.54649,1110.26024,0.0,0.0
2023-08-25 04:00:00,2023-08-25 21:23:44,3.0,1.952378498056745,295.6705288102082,292.9328524061037,0.0738594424631109,0.7919922933895198,4526.64872,3951.3668,7137.15089,506.53161,0.0,0.0
2023-08-25 05:00:00,2023-08-25 21:23:44,3.0,1.952378498056745,295.6705288102082,292.9328524061037,0.0738594424631109,0.7919922933895198,4167.20601,3448.25013,7136.6473,158.56819,0.0,0.0
2023-08-25 06:00:00,2023-08-25 21:23:44,3.0,1.952378498056745,295.6705288102082,292.9328524061037,0.0738594424631109,0.7919922933895198,3816.66418,2929.28923,7136.58168,0.0,0.0,0.0
2023-08-25 07:00:00,2023-08-25 21:23:44,3.0,1.8538469354165228,295.00852550387674,292.93121625207897,0.0368483409168164,1.1660811327179728,3485.32411,2771.24381,7139.39412,0.0,0.0,0.0
2023-08-25 08:00:00,2023-08-25 21:23:44,3.0,1.8538469354165228,295.00852550387674,292.93121625207897,0.0368483409168164,1.1660811327179728,3099.99446,2572.56845,7146.21474,0.0,0.0,0.0
2023-08-25 09:00:00,2023-08-25 21:23:44,3.0,1.8538469354165228,295.00852550387674,292.93121625207897,0.0368483409168164,1.1660811327179728,2792.02949,2486.56278,7151.8076,0.0,0.0,0.0
2023-08-25 10:00:00,2023-08-25 21:23:44,3.0,1.7885575608354347,296.1572791639777,293.54217745730614,0.0,1.396420141129321,2626.85907,2579.98208,7156.28052,0.0,0.0,0.0
2023-08-25 11:00:00,2023-08-25 21:23:44,3.0,1.7885575608354347,296.1572791639777,293.54217745730614,0.0,1.396420141129321,2643.33518,2639.47615,7158.41402,0.0,0.0,0.0
2023-08-25 12:00:00,2023-08-25 21:23:44,3.0,1.7885575608354347,296.1572791639777,293.54217745730614,0.0,1.396420141129321,2735.36414,2856.82641,7163.74075,0.0,0.0,0.0
2023-08-25 13:00:00,2023-08-25 21:23:44,3.0,2.305148659863866,303.17161422398453,293.5757953823261,10.692370673266296,1.519922770856807,2870.97824,3027.60154,7167.29519,0.0,780.47,25.71891
2023-08-25 14:00:00,2023-08-25 21:23:44,3.0,2.305148659863866,303.17161422398453,293.5757953823261,10.692370673266296,1.519922770856807,3194.59637,3300.90409,7172.89219,0.0,5130.36984,169.06162
2023-08-25 15:00:00,2023-08-25 21:23:44,3.0,2.305148659863866,303.17161422398453,293.5757953823261,10.692370673266296,1.519922770856807,3594.23648,3527.6405,7174.35439,0.0,10385.75005,342.24271
2023-08-25 16:00:00,2023-08-25 21:23:44,3.0,2.564304069412275,307.76367427910736,292.1145700858974,442.2889994799399,1.5507073328387118,4055.26296,3769.19778,7178.68318,66.83654,12662.88958,417.28153
2023-08-25 17:00:00,2023-08-25 21:23:44,3.0,2.564304069412275,307.76367427910736,292.1145700858974,442.2889994799399,1.5507073328387118,4446.98836,4128.03612,7181.77066,516.59657,13361.33986,440.29764
2023-08-25 18:00:00,2023-08-25 21:23:44,3.0,2.564304069412275,307.76367427910736,292.1145700858974,442.2889994799399,1.5507073328387118,4820.76511,4632.80906,7177.38821,1057.78641,13639.27948,449.45661
2023-08-25 19:00:00,2023-08-25 21:23:44,3.0,3.2126335481444994,308.4167028421989,290.7951373930881,641.3756576227343,1.552125968516478,5133.75757,5064.5755,7169.42216,1475.24698,13715.16999,451.95744
2023-08-25 20:00:00,2023-08-25 21:23:44,3.0,3.2126335481444994,308.4167028421989,290.7951373930881,641.3756576227343,1.552125968516478,5481.40365,5393.56688,7165.42353,1756.89729,13639.77008,449.47278
2023-08-25 21:00:00,2023-08-25 21:23:44,3.0,3.2126335481444994,308.4167028421989,290.7951373930881,641.3756576227343,1.552125968516478,5633.15348,5494.54084,7161.32376,1994.80156,13475.62031,444.06353
2023-08-25 22:00:00,2023-08-25 21:23:44,3.0,3.3243665233418644,300.96296179816306,292.76400772950814,732.8196517268932,1.5527532687587096,5647.17306,5417.30282,7162.48734,2128.10657,13078.30013,430.9706
2023-08-25 23:00:00,2023-08-25 21:23:44,3.0,3.3243665233418644,300.96296179816306,292.76400772950814,732.8196517268932,1.5527532687587096,5614.5926,5306.67607,7165.062,2198.49972,12193.84972,401.82521
2023-08-26 00:00:00,2023-08-25 21:23:44,3.0,3.3243665233418644,300.96296179816306,292.76400772950814,732.8196517268932,1.5527532687587096,5689.68264,5487.75491,7144.85049,2348.45528,3232.74943,357.39742
2023-08-26 01:00:00,2023-08-25 21:23:44,3.0,2.4002609261273875,297.5072265581035,292.87167801755743,479.4233264215434,2.0343599577925406,5599.08089,5082.42846,7150.6789,2031.43967,2768.85256,350.35866
2023-08-26 02:00:00,2023-08-25 21:23:44,3.0,2.4002609261273875,297.5072265581035,292.87167801755743,479.4233264215434,2.0343599577925406,5497.59577,4611.57834,7153.17711,1673.73085,2343.84583,353.2045
2023-08-26 03:00:00,2023-08-25 21:23:44,3.0,2.4002609261273875,297.5072265581035,292.87167801755743,479.4233264215434,2.0343599577925406,5305.91403,4203.01456,7155.40967,1116.39514,1722.08534,349.31234
2023-08-26 04:00:00,2023-08-25 21:23:44,3.0,1.9758088398353493,296.3464436671393,292.88053355332926,0.0526877015696205,2.9224103479225128,5174.88311,3696.94619,7155.9612,511.09787,1061.63091,347.02473
2023-08-26 05:00:00,2023-08-25 21:23:44,3.0,1.9758088398353493,296.3464436671393,292.88053355332926,0.0526877015696205,2.9224103479225128,4832.3532,3195.01252,7155.39056,160.99169,650.99497,351.84511
2023-08-26 06:00:00,2023-08-25 21:23:44,3.0,1.9758088398353493,296.3464436671393,292.88053355332926,0.0526877015696205,2.9224103479225128,4492.7194,2681.06045,7155.26123,0.0,195.20008,345.61868
2023-08-26 07:00:00,2023-08-25 21:23:44,3.0,1.7075110250657028,295.6572151624376,292.8083056500174,0.026165607546807,3.107695541179018,4157.95368,2519.45763,7158.02191,0.0,0.0,346.18153
2023-08-26 08:00:00,2023-08-25 21:23:44,3.0,1.7075110250657028,295.6572151624376,292.8083056500174,0.026165607546807,3.107695541179018,3758.53336,2317.3411,7164.81482,0.0,0.0,342.24048
2023-08-26 09:00:00,2023-08-25 21:23:44,3.0,1.7075110250657028,295.6572151624376,292.8083056500174,0.026165607546807,3.107695541179018,3429.5751,2231.94073,7170.38093,0.0,0.0,340.39582
2023-08-26 10:00:00,2023-08-25 21:23:44,3.0,1.4208292114414776,296.6374032423514,293.39637483166143,0.0,3.1794426455444547,3230.39647,2336.12322,7174.83632,0.0,0.0,346.20442
2023-08-26 11:00:00,2023-08-25 21:23:44,3.0,1.4208292114414776,296.6374032423514,293.39637483166143,0.0,3.1794426455444547,3198.3274,2404.44435,7176.92363,0.0,0.0,350.28616
2023-08-26 12:00:00,2023-08-25 21:23:44,3.0,1.4208292114414776,296.6374032423514,293.39637483166143,0.0,3.1794426455444547,3226.25124,2631.75707,7182.20227,0.0,514.86805,348.42104
2023-08-26 13:00:00,2023-08-25 21:23:44,3.0,1.5318653004779863,304.09430885707627,293.4200996749356,10.172106839840932,3.2248217149621383,3305.3991,2819.4054,7185.73282,0.0,1257.53384,345.83645
2023-08-26 14:00:00,2023-08-25 21:23:44,3.0,1.5318653004779863,304.09430885707627,293.4200996749356,10.172106839840932,3.2248217149621383,3578.4727,3109.15107,7191.29845,0.0,2374.54255,348.18804
2023-08-26 15:00:00,2023-08-25 21:23:44,3.0,1.5318653004779863,304.09430885707627,293.4200996749356,10.172106839840932,3.2248217149621383,3926.01868,3354.82863,7192.69423,0.0,3795.7333,354.6285
2023-08-26 16:00:00,2023-08-25 21:23:44,3.0,1.7999026773964315,308.5790581405527,291.91970638838427,433.09496297183614,3.231953693564426,4354.89521,3626.02163,7197.01219,54.80718,5217.25889,347.98347
