,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
0,2023-08-21 00:00:00,2023-08-23 15:25:34,3.0,278.09,4026.0,5898.0,7197.0,1683.0,60.0,13.0
1,2023-08-21 01:00:00,2023-08-23 15:25:34,3.0,275.09,3960.0,5296.0,7200.0,1613.0,10.0,14.0
2,2023-08-21 02:00:00,2023-08-23 15:25:34,3.0,270.7,3932.0,3751.0,7202.0,1289.0,9.0,15.0
3,2023-08-21 03:00:00,2023-08-23 15:25:34,3.0,281.11,3886.0,2995.0,7202.0,374.0,6.0,14.0
4,2023-08-21 04:00:00,2023-08-23 15:25:34,3.0,272.02,3465.0,2906.0,7201.0,69.0,7.0,13.0
5,2023-08-21 05:00:00,2023-08-23 15:25:34,3.0,242.87,2725.0,2643.0,7201.0,4.0,0.0,14.0
6,2023-08-21 06:00:00,2023-08-23 15:25:34,3.0,234.72,2572.0,2471.0,7202.0,0.0,0.0,15.0
7,2023-08-21 07:00:00,2023-08-23 15:25:34,3.0,227.73,2410.0,2479.0,7203.0,0.0,0.0,14.0
8,2023-08-21 08:00:00,2023-08-23 15:25:34,3.0,223.18,2319.0,2442.0,7205.0,0.0,0.0,13.0
9,2023-08-21 09:00:00,2023-08-23 15:25:34,3.0,223.72,2314.0,2508.0,7209.0,0.0,0.0,14.0
10,2023-08-21 10:00:00,2023-08-23 15:25:34,3.0,231.34,2458.0,2615.0,7205.0,0.0,0.0,14.0
11,2023-08-21 11:00:00,2023-08-23 15:25:34,3.0,247.88,2853.0,2649.0,7211.0,0.0,7.0,14.0
12,2023-08-21 12:00:00,2023-08-23 15:25:34,3.0,262.98,3237.0,2815.0,7206.0,0.0,74.0,14.0
13,2023-08-21 13:00:00,2023-08-23 15:25:34,3.0,261.17,3310.0,2851.0,7208.0,0.0,319.0,14.0
14,2023-08-21 14:00:00,2023-08-23 15:25:34,3.0,256.09,3289.0,2910.0,7199.0,0.0,586.0,15.0
15,2023-08-21 15:00:00,2023-08-23 15:25:34,3.0,269.91,3701.0,3260.0,7200.0,0.0,746.0,15.0
16,2023-08-21 16:00:00,2023-08-23 15:25:34,3.0,273.15,3795.0,4166.0,7196.0,255.0,807.0,15.0
17,2023-08-21 17:00:00,2023-08-23 15:25:34,3.0,276.89,3935.0,5170.0,7195.0,593.0,831.0,14.0
18,2023-08-21 18:00:00,2023-08-23 15:25:34,3.0,274.73,4083.0,5728.0,7193.0,1227.0,794.0,14.0
19,2023-08-21 19:00:00,2023-08-23 15:25:34,3.0,286.73,4494.0,5850.0,7195.0,1183.0,754.0,15.0
20,2023-08-21 20:00:00,2023-08-23 15:25:34,3.0,299.84,5022.0,5852.0,7192.0,1186.0,712.0,15.0
21,2023-08-21 21:00:00,2023-08-23 15:25:34,3.0,306.9,5298.0,5944.0,7187.0,1289.0,580.0,14.0
22,2023-08-21 22:00:00,2023-08-23 15:25:34,3.0,303.59,5301.0,6021.0,7189.0,1679.0,431.0,14.0
23,2023-08-21 23:00:00,2023-08-23 15:25:34,3.0,298.32,5249.0,6153.0,7195.0,2218.0,201.0,13.0
