UTC time,forecasted_avg_carbon_intensity
2023-08-06T00:00:00.000000000,519.41926
2023-08-06T01:00:00.000000000,510.75265
2023-08-06T02:00:00.000000000,503.71735
2023-08-06T03:00:00.000000000,499.05214
2023-08-06T04:00:00.000000000,511.05087
2023-08-06T05:00:00.000000000,516.59053
2023-08-06T06:00:00.000000000,505.23948
2023-08-06T07:00:00.000000000,476.28452
2023-08-06T08:00:00.000000000,443.24379
2023-08-06T09:00:00.000000000,404.7729
2023-08-06T10:00:00.000000000,386.54046
2023-08-06T11:00:00.000000000,379.29307
2023-08-06T12:00:00.000000000,372.67392
2023-08-06T13:00:00.000000000,392.65401
2023-08-06T14:00:00.000000000,420.56229
2023-08-06T15:00:00.000000000,451.74363
2023-08-06T16:00:00.000000000,468.21996
2023-08-06T17:00:00.000000000,484.2762
2023-08-06T18:00:00.000000000,495.16461
2023-08-06T19:00:00.000000000,492.42028
2023-08-06T20:00:00.000000000,490.73185
2023-08-06T21:00:00.000000000,470.06
2023-08-06T22:00:00.000000000,452.74929
2023-08-06T23:00:00.000000000,438.6411
2023-08-07T00:00:00.000000000,454.36227
2023-08-07T01:00:00.000000000,442.92476
2023-08-07T02:00:00.000000000,430.50092
2023-08-07T03:00:00.000000000,415.67373
2023-08-07T04:00:00.000000000,412.41915
2023-08-07T05:00:00.000000000,409.11461
2023-08-07T06:00:00.000000000,409.56743
2023-08-07T07:00:00.000000000,402.8518
2023-08-07T08:00:00.000000000,390.712
2023-08-07T09:00:00.000000000,366.6362
2023-08-07T10:00:00.000000000,347.17487
2023-08-07T11:00:00.000000000,333.41122
2023-08-07T12:00:00.000000000,317.30899
2023-08-07T13:00:00.000000000,321.30314
2023-08-07T14:00:00.000000000,327.74001
2023-08-07T15:00:00.000000000,342.44487
2023-08-07T16:00:00.000000000,352.80629
2023-08-07T17:00:00.000000000,370.21242
2023-08-07T18:00:00.000000000,388.48994
2023-08-07T19:00:00.000000000,403.8991
2023-08-07T20:00:00.000000000,416.23839
2023-08-07T21:00:00.000000000,408.91797
2023-08-07T22:00:00.000000000,398.07182
2023-08-07T23:00:00.000000000,382.72189
2023-08-08T00:00:00.000000000,410.86768
2023-08-08T01:00:00.000000000,402.39036
2023-08-08T02:00:00.000000000,395.29245
2023-08-08T03:00:00.000000000,384.08184
2023-08-08T04:00:00.000000000,379.62096
2023-08-08T05:00:00.000000000,375.57887
2023-08-08T06:00:00.000000000,379.17346
2023-08-08T07:00:00.000000000,374.83427
2023-08-08T08:00:00.000000000,369.92453
2023-08-08T09:00:00.000000000,358.17369
2023-08-08T10:00:00.000000000,342.39154
2023-08-08T11:00:00.000000000,331.03119
2023-08-08T12:00:00.000000000,317.08385
2023-08-08T13:00:00.000000000,316.0955
2023-08-08T14:00:00.000000000,318.8249
2023-08-08T15:00:00.000000000,324.96606
2023-08-08T16:00:00.000000000,330.74834
2023-08-08T17:00:00.000000000,343.90979
2023-08-08T18:00:00.000000000,359.30487
2023-08-08T19:00:00.000000000,376.26233
2023-08-08T20:00:00.000000000,388.427
2023-08-08T21:00:00.000000000,385.14252
2023-08-08T22:00:00.000000000,378.71362
2023-08-08T23:00:00.000000000,365.96535
2023-08-09T00:00:00.000000000,347.78045
2023-08-09T01:00:00.000000000,337.5785
2023-08-09T02:00:00.000000000,328.20725
2023-08-09T03:00:00.000000000,318.3115
2023-08-09T04:00:00.000000000,314.04262
2023-08-09T05:00:00.000000000,312.89029
2023-08-09T06:00:00.000000000,318.30895
2023-08-09T07:00:00.000000000,318.37207
2023-08-09T08:00:00.000000000,316.56129
2023-08-09T09:00:00.000000000,312.57329
2023-08-09T10:00:00.000000000,303.93743
2023-08-09T11:00:00.000000000,297.49236
2023-08-09T12:00:00.000000000,287.63516
2023-08-09T13:00:00.000000000,283.97688
2023-08-09T14:00:00.000000000,282.87114
2023-08-09T15:00:00.000000000,282.01177
2023-08-09T16:00:00.000000000,283.07627
2023-08-09T17:00:00.000000000,290.22089
2023-08-09T18:00:00.000000000,301.28145
2023-08-09T19:00:00.000000000,317.43513
2023-08-09T20:00:00.000000000,328.70634
2023-08-09T21:00:00.000000000,331.03562
2023-08-09T22:00:00.000000000,331.39201
2023-08-09T23:00:00.000000000,325.53864
