datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-11 00:00:00,2023-08-13 18:15:09,3.0,3.5874479015292184,290.5229767019578,289.6339675226004,0.0026231395100498,2.019254600603377,19.35016,8830.19426,3353.89777,25.50652,1315.36597,7789.84981,2744.64011,2064.02257
2023-08-11 01:00:00,2023-08-13 18:15:09,3.0,3.5874479015292184,290.5229767019578,289.6339675226004,0.0026231395100498,2.019254600603377,19.89047,8427.33847,3347.00009,26.44855,1008.61587,3599.97995,3003.18006,2258.44962
2023-08-11 02:00:00,2023-08-13 18:15:09,3.0,3.5874479015292184,290.5229767019578,289.6339675226004,0.0026231395100498,2.019254600603377,20.51841,7756.00796,3335.97019,32.18484,922.98256,496.34002,3078.68993,2315.23451
2023-08-11 03:00:00,2023-08-13 18:15:09,3.0,3.5874479015292184,290.5229767019578,289.6339675226004,0.0026231395100498,2.019254600603377,21.62588,6701.60529,3339.15988,15.95833,890.04218,0.0,3074.12997,2311.80533
2023-08-11 04:00:00,2023-08-13 18:15:09,3.0,3.948054314459577,289.8547100783589,289.26562252573615,0.0026231395100498,2.019254600603377,23.36565,5771.32118,3353.66473,3.83723,945.56407,0.0,3079.4299,2315.79098
2023-08-11 05:00:00,2023-08-13 18:15:09,3.0,3.948054314459577,289.8547100783589,289.26562252573615,0.0026231395100498,2.019254600603377,24.01666,4997.50925,3350.71498,0.0341,975.36511,0.0,3020.21003,2271.25649
2023-08-11 06:00:00,2023-08-13 18:15:09,3.0,3.948054314459577,289.8547100783589,289.26562252573615,0.0026231395100498,2.019254600603377,25.26617,4581.89927,3345.95361,0.0,892.4494,0.0,2923.58012,2198.58893
2023-08-11 07:00:00,2023-08-13 18:15:09,3.0,4.105705400217277,289.30415933606594,288.6971482334819,0.0011963375165428,4.320400702433656,25.74311,4373.42241,3350.08754,0.0,860.80258,0.0,2673.70997,2010.68173
2023-08-11 08:00:00,2023-08-13 18:15:09,3.0,4.105705400217277,289.30415933606594,288.6971482334819,0.0011963375165428,4.320400702433656,26.27127,4572.07583,3329.86869,12.84049,952.90073,0.0,2630.40997,1978.11929
2023-08-11 09:00:00,2023-08-13 18:15:09,3.0,4.105705400217277,289.30415933606594,288.6971482334819,0.0011963375165428,4.320400702433656,26.01369,5055.1531,3354.31016,15.73352,1026.88717,0.0,2600.27008,1955.45351
2023-08-11 10:00:00,2023-08-13 18:15:09,3.0,4.381265880396604,289.96840358357207,288.8234679883302,0.0,6.696724438856652,25.02927,5365.05695,3338.17745,15.69453,1045.88113,0.0,2571.03987,1933.47182
