UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-03-12 00:00:00,2.0,7165.0,3363.0,0.0,2190.0,0.0,310.0,629.0
2023-03-12 01:00:00,0.0,7220.0,3359.0,0.0,1588.0,0.0,399.0,632.0
2023-03-12 02:00:00,0.0,6954.0,3350.0,0.0,1390.0,0.0,484.0,624.0
2023-03-12 03:00:00,6.0,6831.0,3347.0,0.0,934.0,0.0,487.0,610.0
2023-03-12 04:00:00,1.0,6476.0,3348.0,0.0,736.0,0.0,451.0,602.0
2023-03-12 05:00:00,0.0,5542.0,3338.0,0.0,708.0,0.0,455.0,593.0
2023-03-12 06:00:00,0.0,5633.0,3360.0,0.0,658.0,0.0,443.0,603.0
2023-03-12 07:00:00,0.0,5373.0,3340.0,0.0,651.0,0.0,402.0,598.0
2023-03-12 08:00:00,0.0,5192.0,3353.0,0.0,642.0,0.0,369.0,593.0
2023-03-12 09:00:00,8.0,5203.0,3360.0,0.0,628.0,0.0,380.0,575.0
2023-03-12 10:00:00,2.0,5403.0,3357.0,0.0,653.0,0.0,394.0,574.0
2023-03-12 11:00:00,3.0,5335.0,3350.0,0.0,844.0,0.0,381.0,570.0
2023-03-12 12:00:00,3.0,5166.0,3355.0,0.0,905.0,22.0,386.0,572.0
2023-03-12 13:00:00,3.0,4932.0,3338.0,0.0,817.0,166.0,317.0,571.0
2023-03-12 14:00:00,4.0,4309.0,3349.0,0.0,744.0,341.0,316.0,588.0
2023-03-12 15:00:00,9.0,4160.0,3350.0,0.0,722.0,452.0,254.0,571.0
2023-03-12 16:00:00,2.0,4081.0,3362.0,0.0,674.0,486.0,129.0,570.0
2023-03-12 17:00:00,1.0,4123.0,3352.0,0.0,664.0,489.0,72.0,585.0
2023-03-12 18:00:00,1.0,4060.0,3347.0,0.0,650.0,487.0,37.0,597.0
2023-03-12 19:00:00,3.0,4041.0,3352.0,0.0,660.0,468.0,19.0,593.0
2023-03-12 20:00:00,1.0,4359.0,3372.0,0.0,668.0,388.0,13.0,599.0
2023-03-12 21:00:00,2.0,4944.0,3366.0,0.0,749.0,242.0,24.0,618.0
2023-03-12 22:00:00,2.0,5846.0,3387.0,0.0,1042.0,123.0,39.0,611.0
2023-03-12 23:00:00,4.0,6381.0,3370.0,0.0,1897.0,17.0,71.0,593.0
