,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2023-08-01 00:00:00,277.95,0.0,9679.0,2073.0,5.0,1626.0,16.0,163.0,627.0
1,2023-08-01 01:00:00,285.37,0.0,9464.0,2075.0,5.0,1197.0,2.0,155.0,611.0
2,2023-08-01 02:00:00,278.81,0.0,8883.0,2074.0,5.0,1295.0,0.0,178.0,602.0
3,2023-08-01 03:00:00,272.04,0.0,7657.0,2075.0,4.0,1176.0,0.0,173.0,597.0
4,2023-08-01 04:00:00,259.95,0.0,7198.0,2078.0,0.0,1503.0,0.0,186.0,594.0
5,2023-08-01 05:00:00,264.88,0.0,6720.0,2069.0,12.0,1125.0,0.0,148.0,571.0
6,2023-08-01 06:00:00,267.11,1.0,6308.0,2072.0,12.0,835.0,0.0,166.0,551.0
7,2023-08-01 07:00:00,265.29,0.0,5981.0,2075.0,0.0,760.0,0.0,162.0,545.0
8,2023-08-01 08:00:00,268.66,2.0,6348.0,2093.0,0.0,775.0,0.0,155.0,548.0
9,2023-08-01 09:00:00,269.2,2.0,6591.0,2093.0,0.0,841.0,0.0,152.0,541.0
10,2023-08-01 10:00:00,259.06,1.0,6463.0,2096.0,0.0,1172.0,1.0,170.0,549.0
11,2023-08-01 11:00:00,265.0,0.0,6983.0,2088.0,0.0,1100.0,21.0,192.0,542.0
12,2023-08-01 12:00:00,273.45,1.0,7671.0,2091.0,0.0,954.0,106.0,157.0,542.0
13,2023-08-01 13:00:00,268.69,0.0,7338.0,2091.0,0.0,952.0,243.0,93.0,537.0
14,2023-08-01 14:00:00,269.7,2.0,7842.0,2105.0,0.0,948.0,365.0,111.0,538.0
15,2023-08-01 15:00:00,270.8,0.0,8040.0,2092.0,0.0,870.0,400.0,190.0,540.0
16,2023-08-01 16:00:00,270.12,0.0,8088.0,2087.0,0.0,847.0,418.0,255.0,546.0
17,2023-08-01 17:00:00,272.13,3.0,8183.0,2087.0,0.0,795.0,428.0,257.0,556.0
18,2023-08-01 18:00:00,274.27,3.0,8105.0,2089.0,0.0,742.0,368.0,244.0,555.0
19,2023-08-01 19:00:00,274.2,3.0,8227.0,2094.0,0.0,747.0,368.0,274.0,550.0
20,2023-08-01 20:00:00,261.82,3.0,8588.0,2095.0,0.0,1451.0,341.0,324.0,549.0
21,2023-08-01 21:00:00,263.01,3.0,9042.0,2086.0,0.0,1699.0,276.0,281.0,555.0
22,2023-08-01 22:00:00,263.98,3.0,8985.0,2086.0,0.0,1699.0,208.0,268.0,549.0
23,2023-08-01 23:00:00,265.94,2.0,9367.0,2088.0,4.0,1914.0,103.0,205.0,550.0
