UTC time,creation_time (UTC),version,forecasted_avg_carbon_intensity
2023-09-09T00:00:00.000000000,2023-09-09 16:53:36,3.0,398.79381
2023-09-09T01:00:00.000000000,2023-09-09 16:53:36,3.0,394.93742
2023-09-09T02:00:00.000000000,2023-09-09 16:53:36,3.0,397.43917
2023-09-09T03:00:00.000000000,2023-09-09 16:53:36,3.0,405.24582
2023-09-09T04:00:00.000000000,2023-09-09 16:53:36,3.0,415.05606
2023-09-09T05:00:00.000000000,2023-09-09 16:53:36,3.0,422.74036
2023-09-09T06:00:00.000000000,2023-09-09 16:53:36,3.0,432.13574
2023-09-09T07:00:00.000000000,2023-09-09 16:53:36,3.0,434.23598
2023-09-09T08:00:00.000000000,2023-09-09 16:53:36,3.0,423.70208
2023-09-09T09:00:00.000000000,2023-09-09 16:53:36,3.0,408.62418
2023-09-09T10:00:00.000000000,2023-09-09 16:53:36,3.0,399.60422
2023-09-09T11:00:00.000000000,2023-09-09 16:53:36,3.0,396.50551
2023-09-09T12:00:00.000000000,2023-09-09 16:53:36,3.0,398.89439
2023-09-09T13:00:00.000000000,2023-09-09 16:53:36,3.0,405.05604
2023-09-09T14:00:00.000000000,2023-09-09 16:53:36,3.0,408.65264
2023-09-09T15:00:00.000000000,2023-09-09 16:53:36,3.0,403.39648
2023-09-09T16:00:00.000000000,2023-09-09 16:53:36,3.0,396.42474
2023-09-09T17:00:00.000000000,2023-09-09 16:53:36,3.0,387.80271
2023-09-09T18:00:00.000000000,2023-09-09 16:53:36,3.0,383.99452
2023-09-09T19:00:00.000000000,2023-09-09 16:53:36,3.0,391.7012
2023-09-09T20:00:00.000000000,2023-09-09 16:53:36,3.0,391.57257
2023-09-09T21:00:00.000000000,2023-09-09 16:53:36,3.0,392.44639
2023-09-09T22:00:00.000000000,2023-09-09 16:53:36,3.0,388.80462
2023-09-09T23:00:00.000000000,2023-09-09 16:53:36,3.0,393.03774
2023-09-10T00:00:00.000000000,2023-09-09 16:53:36,3.0,375.18693
2023-09-10T01:00:00.000000000,2023-09-09 16:53:36,3.0,372.31253
2023-09-10T02:00:00.000000000,2023-09-09 16:53:36,3.0,374.97516
2023-09-10T03:00:00.000000000,2023-09-09 16:53:36,3.0,383.53744
2023-09-10T04:00:00.000000000,2023-09-09 16:53:36,3.0,394.57311
2023-09-10T05:00:00.000000000,2023-09-09 16:53:36,3.0,404.18272
2023-09-10T06:00:00.000000000,2023-09-09 16:53:36,3.0,416.24064
2023-09-10T07:00:00.000000000,2023-09-09 16:53:36,3.0,420.5672
2023-09-10T08:00:00.000000000,2023-09-09 16:53:36,3.0,411.27001
2023-09-10T09:00:00.000000000,2023-09-09 16:53:36,3.0,396.79049
2023-09-10T10:00:00.000000000,2023-09-09 16:53:36,3.0,387.61307
2023-09-10T11:00:00.000000000,2023-09-09 16:53:36,3.0,384.31854
2023-09-10T12:00:00.000000000,2023-09-09 16:53:36,3.0,385.78945
2023-09-10T13:00:00.000000000,2023-09-09 16:53:36,3.0,389.83757
2023-09-10T14:00:00.000000000,2023-09-09 16:53:36,3.0,390.91834
2023-09-10T15:00:00.000000000,2023-09-09 16:53:36,3.0,383.58145
2023-09-10T16:00:00.000000000,2023-09-09 16:53:36,3.0,375.94126
2023-09-10T17:00:00.000000000,2023-09-09 16:53:36,3.0,367.37512
2023-09-10T18:00:00.000000000,2023-09-09 16:53:36,3.0,363.17287
2023-09-10T19:00:00.000000000,2023-09-09 16:53:36,3.0,370.45923
2023-09-10T20:00:00.000000000,2023-09-09 16:53:36,3.0,370.29802
2023-09-10T21:00:00.000000000,2023-09-09 16:53:36,3.0,370.91946
2023-09-10T22:00:00.000000000,2023-09-09 16:53:36,3.0,367.25172
2023-09-10T23:00:00.000000000,2023-09-09 16:53:36,3.0,371.28087
2023-09-11T00:00:00.000000000,2023-09-09 16:53:36,3.0,372.81005
2023-09-11T01:00:00.000000000,2023-09-09 16:53:36,3.0,371.41047
2023-09-11T02:00:00.000000000,2023-09-09 16:53:36,3.0,375.30814
2023-09-11T03:00:00.000000000,2023-09-09 16:53:36,3.0,384.3745
2023-09-11T04:00:00.000000000,2023-09-09 16:53:36,3.0,395.51586
2023-09-11T05:00:00.000000000,2023-09-09 16:53:36,3.0,404.79773
2023-09-11T06:00:00.000000000,2023-09-09 16:53:36,3.0,416.01523
2023-09-11T07:00:00.000000000,2023-09-09 16:53:36,3.0,419.45462
2023-09-11T08:00:00.000000000,2023-09-09 16:53:36,3.0,409.71462
2023-09-11T09:00:00.000000000,2023-09-09 16:53:36,3.0,395.45503
2023-09-11T10:00:00.000000000,2023-09-09 16:53:36,3.0,386.74638
2023-09-11T11:00:00.000000000,2023-09-09 16:53:36,3.0,384.20715
2023-09-11T12:00:00.000000000,2023-09-09 16:53:36,3.0,387.0577
2023-09-11T13:00:00.000000000,2023-09-09 16:53:36,3.0,392.37401
2023-09-11T14:00:00.000000000,2023-09-09 16:53:36,3.0,394.16629
2023-09-11T15:00:00.000000000,2023-09-09 16:53:36,3.0,387.26511
2023-09-11T16:00:00.000000000,2023-09-09 16:53:36,3.0,379.40026
2023-09-11T17:00:00.000000000,2023-09-09 16:53:36,3.0,369.87043
2023-09-11T18:00:00.000000000,2023-09-09 16:53:36,3.0,363.94546
2023-09-11T19:00:00.000000000,2023-09-09 16:53:36,3.0,368.88969
2023-09-11T20:00:00.000000000,2023-09-09 16:53:36,3.0,367.09945
2023-09-11T21:00:00.000000000,2023-09-09 16:53:36,3.0,367.05052
2023-09-11T22:00:00.000000000,2023-09-09 16:53:36,3.0,363.88289
2023-09-11T23:00:00.000000000,2023-09-09 16:53:36,3.0,368.70314
2023-09-12T00:00:00.000000000,2023-09-09 16:53:36,3.0,1034.09639
2023-09-12T01:00:00.000000000,2023-09-09 16:53:36,3.0,999.74325
2023-09-12T02:00:00.000000000,2023-09-09 16:53:36,3.0,992.91559
2023-09-12T03:00:00.000000000,2023-09-09 16:53:36,3.0,972.57982
2023-09-12T04:00:00.000000000,2023-09-09 16:53:36,3.0,959.19351
2023-09-12T05:00:00.000000000,2023-09-09 16:53:36,3.0,941.71821
2023-09-12T06:00:00.000000000,2023-09-09 16:53:36,3.0,931.1818
2023-09-12T07:00:00.000000000,2023-09-09 16:53:36,3.0,933.44939
2023-09-12T08:00:00.000000000,2023-09-09 16:53:36,3.0,927.0437
2023-09-12T09:00:00.000000000,2023-09-09 16:53:36,3.0,913.20257
2023-09-12T10:00:00.000000000,2023-09-09 16:53:36,3.0,893.07819
2023-09-12T11:00:00.000000000,2023-09-09 16:53:36,3.0,872.63087
2023-09-12T12:00:00.000000000,2023-09-09 16:53:36,3.0,873.31848
2023-09-12T13:00:00.000000000,2023-09-09 16:53:36,3.0,884.98029
2023-09-12T14:00:00.000000000,2023-09-09 16:53:36,3.0,891.34187
2023-09-12T15:00:00.000000000,2023-09-09 16:53:36,3.0,890.31174
2023-09-12T16:00:00.000000000,2023-09-09 16:53:36,3.0,885.20582
2023-09-12T17:00:00.000000000,2023-09-09 16:53:36,3.0,875.70774
2023-09-12T18:00:00.000000000,2023-09-09 16:53:36,3.0,886.99207
2023-09-12T19:00:00.000000000,2023-09-09 16:53:36,3.0,914.50353
2023-09-12T20:00:00.000000000,2023-09-09 16:53:36,3.0,940.48482
2023-09-12T21:00:00.000000000,2023-09-09 16:53:36,3.0,961.21122
2023-09-12T22:00:00.000000000,2023-09-09 16:53:36,3.0,958.44284
2023-09-12T23:00:00.000000000,2023-09-09 16:53:36,3.0,949.24355
