UTC time,creation_time (UTC),version,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-08-17 00:00:00,2023-08-18 22:28:40,3.0,0.0,9258.0,3319.0,3.0,1117.0,8.0,78.0,599.0
2023-08-17 01:00:00,2023-08-18 22:28:40,3.0,0.0,9328.0,3318.0,3.0,1066.0,2.0,89.0,598.0
2023-08-17 02:00:00,2023-08-18 22:28:40,3.0,0.0,8772.0,3303.0,3.0,993.0,2.0,102.0,596.0
2023-08-17 03:00:00,2023-08-18 22:28:40,3.0,0.0,7921.0,3305.0,3.0,913.0,2.0,101.0,594.0
2023-08-17 04:00:00,2023-08-18 22:28:40,3.0,0.0,7286.0,3315.0,0.0,942.0,2.0,114.0,603.0
2023-08-17 05:00:00,2023-08-18 22:28:40,3.0,0.0,6181.0,3295.0,0.0,800.0,2.0,109.0,593.0
2023-08-17 06:00:00,2023-08-18 22:28:40,3.0,0.0,5761.0,3316.0,0.0,799.0,1.0,103.0,592.0
2023-08-17 07:00:00,2023-08-18 22:28:40,3.0,0.0,5677.0,3327.0,0.0,760.0,0.0,80.0,607.0
2023-08-17 08:00:00,2023-08-18 22:28:40,3.0,0.0,5696.0,3321.0,0.0,752.0,0.0,66.0,607.0
2023-08-17 09:00:00,2023-08-18 22:28:40,3.0,0.0,5799.0,3332.0,0.0,798.0,0.0,56.0,614.0
2023-08-17 10:00:00,2023-08-18 22:28:40,3.0,0.0,5997.0,3326.0,0.0,807.0,0.0,79.0,626.0
2023-08-17 11:00:00,2023-08-18 22:28:40,3.0,0.0,6569.0,3339.0,0.0,814.0,4.0,81.0,623.0
2023-08-17 12:00:00,2023-08-18 22:28:40,3.0,0.0,6933.0,3316.0,0.0,824.0,38.0,78.0,628.0
2023-08-17 13:00:00,2023-08-18 22:28:40,3.0,0.0,7236.0,3328.0,0.0,797.0,80.0,93.0,630.0
2023-08-17 14:00:00,2023-08-18 22:28:40,3.0,2.0,7640.0,3332.0,0.0,844.0,118.0,102.0,649.0
2023-08-17 15:00:00,2023-08-18 22:28:40,3.0,2.0,7967.0,3327.0,0.0,859.0,205.0,137.0,645.0
2023-08-17 16:00:00,2023-08-18 22:28:40,3.0,2.0,8265.0,3338.0,0.0,910.0,234.0,149.0,649.0
2023-08-17 17:00:00,2023-08-18 22:28:40,3.0,0.0,8569.0,3327.0,1.0,952.0,202.0,174.0,650.0
2023-08-17 18:00:00,2023-08-18 22:28:40,3.0,0.0,8651.0,3321.0,19.0,977.0,162.0,184.0,643.0
2023-08-17 19:00:00,2023-08-18 22:28:40,3.0,0.0,8901.0,3323.0,20.0,1138.0,132.0,198.0,681.0
2023-08-17 20:00:00,2023-08-18 22:28:40,3.0,0.0,8501.0,3323.0,21.0,1690.0,104.0,209.0,653.0
2023-08-17 21:00:00,2023-08-18 22:28:40,3.0,0.0,8621.0,3320.0,6.0,1758.0,98.0,266.0,649.0
2023-08-17 22:00:00,2023-08-18 22:28:40,3.0,0.0,8770.0,3316.0,1.0,1778.0,59.0,261.0,643.0
2023-08-17 23:00:00,2023-08-18 22:28:40,3.0,0.0,8668.0,3317.0,3.0,1738.0,34.0,273.0,649.0
