,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2023-08-31 00:00:00,2023-09-03 15:38:40,3.0,246.16,0.0,9126.0,3312.0,0.0,1415.0,4.0,547.0,514.0
1,2023-08-31 01:00:00,2023-09-03 15:38:40,3.0,246.21,0.0,8834.0,3311.0,3.0,1189.0,1.0,633.0,517.0
2,2023-08-31 02:00:00,2023-09-03 15:38:40,3.0,239.75,0.0,7848.0,3295.0,3.0,982.0,1.0,709.0,516.0
3,2023-08-31 03:00:00,2023-09-03 15:38:40,3.0,227.1,0.0,6575.0,3300.0,3.0,868.0,1.0,758.0,514.0
4,2023-08-31 04:00:00,2023-09-03 15:38:40,3.0,224.44,0.0,6317.0,3321.0,0.0,797.0,1.0,793.0,522.0
5,2023-08-31 05:00:00,2023-09-03 15:38:40,3.0,217.63,0.0,5604.0,3299.0,0.0,700.0,1.0,776.0,519.0
6,2023-08-31 06:00:00,2023-09-03 15:38:40,3.0,213.82,0.0,5334.0,3324.0,0.0,700.0,1.0,746.0,518.0
7,2023-08-31 07:00:00,2023-09-03 15:38:40,3.0,211.78,0.0,5276.0,3315.0,0.0,693.0,1.0,821.0,518.0
8,2023-08-31 08:00:00,2023-09-03 15:38:40,3.0,207.32,0.0,5071.0,3311.0,0.0,687.0,1.0,895.0,516.0
9,2023-08-31 09:00:00,2023-09-03 15:38:40,3.0,207.71,0.0,5026.0,3317.0,0.0,682.0,0.0,844.0,518.0
10,2023-08-31 10:00:00,2023-09-03 15:38:40,3.0,215.99,0.0,5524.0,3328.0,0.0,700.0,0.0,780.0,523.0
11,2023-08-31 11:00:00,2023-09-03 15:38:40,3.0,219.3,0.0,5805.0,3318.0,0.0,715.0,8.0,793.0,521.0
12,2023-08-31 12:00:00,2023-09-03 15:38:40,3.0,209.13,0.0,5243.0,3294.0,0.0,739.0,83.0,825.0,519.0
13,2023-08-31 13:00:00,2023-09-03 15:38:40,3.0,200.3,0.0,4848.0,3321.0,0.0,773.0,235.0,749.0,519.0
14,2023-08-31 14:00:00,2023-09-03 15:38:40,3.0,201.72,0.0,5131.0,3335.0,0.0,812.0,376.0,740.0,531.0
15,2023-08-31 15:00:00,2023-09-03 15:38:40,3.0,192.3,0.0,4649.0,3309.0,0.0,824.0,452.0,762.0,528.0
16,2023-08-31 16:00:00,2023-09-03 15:38:40,3.0,191.22,0.0,4629.0,3324.0,2.0,848.0,478.0,748.0,532.0
17,2023-08-31 17:00:00,2023-09-03 15:38:40,3.0,190.0,0.0,4583.0,3318.0,0.0,875.0,493.0,734.0,532.0
18,2023-08-31 18:00:00,2023-09-03 15:38:40,3.0,202.11,0.0,5212.0,3324.0,0.0,827.0,476.0,684.0,532.0
19,2023-08-31 19:00:00,2023-09-03 15:38:40,3.0,203.45,0.0,5276.0,3320.0,0.0,838.0,471.0,671.0,537.0
20,2023-08-31 20:00:00,2023-09-03 15:38:40,3.0,202.93,0.0,5884.0,3326.0,0.0,1463.0,432.0,628.0,548.0
21,2023-08-31 21:00:00,2023-09-03 15:38:40,3.0,208.6,0.0,6599.0,3319.0,0.0,1780.0,331.0,626.0,541.0
22,2023-08-31 22:00:00,2023-09-03 15:38:40,3.0,213.56,0.0,7012.0,3309.0,0.0,1950.0,185.0,613.0,544.0
23,2023-08-31 23:00:00,2023-09-03 15:38:40,3.0,222.62,0.0,7294.0,3302.0,0.0,1813.0,52.0,507.0,534.0
