UTC time,forecasted_avg_carbon_intensity
2023-08-06T00:00:00.000000000,408.90893
2023-08-06T01:00:00.000000000,409.39435
2023-08-06T02:00:00.000000000,420.01181
2023-08-06T03:00:00.000000000,435.70015
2023-08-06T04:00:00.000000000,451.88098
2023-08-06T05:00:00.000000000,464.41023
2023-08-06T06:00:00.000000000,478.72238
2023-08-06T07:00:00.000000000,499.15136
2023-08-06T08:00:00.000000000,514.85456
2023-08-06T09:00:00.000000000,506.59792
2023-08-06T10:00:00.000000000,482.18703
2023-08-06T11:00:00.000000000,466.86091
2023-08-06T12:00:00.000000000,467.73893
2023-08-06T13:00:00.000000000,470.44598
2023-08-06T14:00:00.000000000,466.88064
2023-08-06T15:00:00.000000000,460.98575
2023-08-06T16:00:00.000000000,463.14884
2023-08-06T17:00:00.000000000,466.14724
2023-08-06T18:00:00.000000000,458.29477
2023-08-06T19:00:00.000000000,434.33996
2023-08-06T20:00:00.000000000,411.59924
2023-08-06T21:00:00.000000000,398.24433
2023-08-06T22:00:00.000000000,402.92732
2023-08-06T23:00:00.000000000,416.76242
2023-08-07T00:00:00.000000000,365.65371
2023-08-07T01:00:00.000000000,388.17515
2023-08-07T02:00:00.000000000,415.19772
2023-08-07T03:00:00.000000000,450.25528
2023-08-07T04:00:00.000000000,498.93719
2023-08-07T05:00:00.000000000,538.41329
2023-08-07T06:00:00.000000000,553.50422
2023-08-07T07:00:00.000000000,556.40374
2023-08-07T08:00:00.000000000,557.76109
2023-08-07T09:00:00.000000000,546.23509
2023-08-07T10:00:00.000000000,538.52086
2023-08-07T11:00:00.000000000,542.78098
2023-08-07T12:00:00.000000000,548.94288
2023-08-07T13:00:00.000000000,551.93071
2023-08-07T14:00:00.000000000,547.08791
2023-08-07T15:00:00.000000000,524.8842
2023-08-07T16:00:00.000000000,487.59716
2023-08-07T17:00:00.000000000,438.80608
2023-08-07T18:00:00.000000000,399.28823
2023-08-07T19:00:00.000000000,367.1625
2023-08-07T20:00:00.000000000,354.60407
2023-08-07T21:00:00.000000000,347.58602
2023-08-07T22:00:00.000000000,338.00344
2023-08-07T23:00:00.000000000,345.28669
2023-08-08T00:00:00.000000000,318.78182
2023-08-08T01:00:00.000000000,331.56129
2023-08-08T02:00:00.000000000,354.55821
2023-08-08T03:00:00.000000000,396.53185
2023-08-08T04:00:00.000000000,459.35918
2023-08-08T05:00:00.000000000,513.90108
2023-08-08T06:00:00.000000000,538.32927
2023-08-08T07:00:00.000000000,545.07462
2023-08-08T08:00:00.000000000,551.03813
2023-08-08T09:00:00.000000000,543.72145
2023-08-08T10:00:00.000000000,537.90622
2023-08-08T11:00:00.000000000,543.55362
2023-08-08T12:00:00.000000000,548.44179
2023-08-08T13:00:00.000000000,547.32359
2023-08-08T14:00:00.000000000,536.62262
2023-08-08T15:00:00.000000000,512.12286
2023-08-08T16:00:00.000000000,471.71819
2023-08-08T17:00:00.000000000,417.23648
2023-08-08T18:00:00.000000000,368.98783
2023-08-08T19:00:00.000000000,328.48738
2023-08-08T20:00:00.000000000,314.56687
2023-08-08T21:00:00.000000000,312.62101
2023-08-08T22:00:00.000000000,308.4628
2023-08-08T23:00:00.000000000,314.62119
2023-08-09T00:00:00.000000000,307.22925
2023-08-09T01:00:00.000000000,312.92936
2023-08-09T02:00:00.000000000,333.0056
2023-08-09T03:00:00.000000000,372.04144
2023-08-09T04:00:00.000000000,425.72219
2023-08-09T05:00:00.000000000,471.62943
2023-08-09T06:00:00.000000000,495.66546
2023-08-09T07:00:00.000000000,510.41256
2023-08-09T08:00:00.000000000,527.21782
2023-08-09T09:00:00.000000000,529.96788
2023-08-09T10:00:00.000000000,525.54846
2023-08-09T11:00:00.000000000,529.98676
2023-08-09T12:00:00.000000000,537.0725
2023-08-09T13:00:00.000000000,538.1352
2023-08-09T14:00:00.000000000,529.2316
2023-08-09T15:00:00.000000000,506.18071
2023-08-09T16:00:00.000000000,465.29339
2023-08-09T17:00:00.000000000,406.61836
2023-08-09T18:00:00.000000000,350.82309
2023-08-09T19:00:00.000000000,307.02828
2023-08-09T20:00:00.000000000,295.04583
2023-08-09T21:00:00.000000000,298.63854
2023-08-09T22:00:00.000000000,304.93674
2023-08-09T23:00:00.000000000,315.89231
