,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
0,2023-09-08 00:00:00,2023-09-09 16:53:36,3.0,371.55,466.0,1054.0,256.0,850.0,137.0,250.0
1,2023-09-08 01:00:00,2023-09-09 16:53:36,3.0,417.92,564.0,1142.0,273.0,542.0,174.0,253.0
2,2023-09-08 02:00:00,2023-09-09 16:53:36,3.0,510.33,761.0,1301.0,270.0,106.0,156.0,260.0
3,2023-09-08 03:00:00,2023-09-09 16:53:36,3.0,542.33,831.0,1273.0,271.0,0.0,122.0,261.0
4,2023-09-08 04:00:00,2023-09-09 16:53:36,3.0,551.28,891.0,1277.0,270.0,0.0,105.0,255.0
5,2023-09-08 05:00:00,2023-09-09 16:53:36,3.0,543.35,784.0,1282.0,271.0,0.0,89.0,253.0
6,2023-09-08 06:00:00,2023-09-09 16:53:36,3.0,530.68,645.0,1282.0,270.0,0.0,74.0,241.0
7,2023-09-08 07:00:00,2023-09-09 16:53:36,3.0,592.85,735.0,1273.0,33.0,0.0,70.0,219.0
8,2023-09-08 08:00:00,2023-09-09 16:53:36,3.0,598.41,653.0,1190.0,30.0,0.0,38.0,235.0
9,2023-09-08 09:00:00,2023-09-09 16:53:36,3.0,583.03,506.0,1190.0,30.0,0.0,34.0,231.0
10,2023-09-08 10:00:00,2023-09-09 16:53:36,3.0,568.74,441.0,1191.0,30.0,0.0,45.0,186.0
11,2023-09-08 11:00:00,2023-09-09 16:53:36,3.0,558.8,376.0,1193.0,30.0,0.0,45.0,174.0
12,2023-09-08 12:00:00,2023-09-09 16:53:36,3.0,558.86,391.0,1259.0,30.0,0.0,47.0,187.0
13,2023-09-08 13:00:00,2023-09-09 16:53:36,3.0,561.73,373.0,1195.0,30.0,4.0,46.0,238.0
14,2023-09-08 14:00:00,2023-09-09 16:53:36,3.0,557.06,377.0,1259.0,30.0,14.0,40.0,212.0
15,2023-09-08 15:00:00,2023-09-09 16:53:36,3.0,496.4,374.0,1153.0,30.0,285.0,20.0,191.0
16,2023-09-08 16:00:00,2023-09-09 16:53:36,3.0,410.79,375.0,707.0,110.0,549.0,15.0,138.0
17,2023-09-08 17:00:00,2023-09-09 16:53:36,3.0,349.82,374.0,605.0,138.0,828.0,24.0,128.0
18,2023-09-08 18:00:00,2023-09-09 16:53:36,3.0,321.6,377.0,606.0,137.0,995.0,77.0,132.0
19,2023-09-08 19:00:00,2023-09-09 16:53:36,3.0,315.94,380.0,622.0,137.0,1023.0,137.0,154.0
20,2023-09-08 20:00:00,2023-09-09 16:53:36,3.0,327.92,394.0,773.0,137.0,1030.0,157.0,171.0
21,2023-09-08 21:00:00,2023-09-09 16:53:36,3.0,350.79,462.0,974.0,137.0,1033.0,174.0,193.0
22,2023-09-08 22:00:00,2023-09-09 16:53:36,3.0,398.04,662.0,1204.0,137.0,999.0,153.0,242.0
23,2023-09-08 23:00:00,2023-09-09 16:53:36,3.0,402.09,788.0,1467.0,366.0,907.0,181.0,251.0
