datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-04 00:00:00,2023-08-13 18:54:59,3.0,3.609277974961625,294.81933220371786,273.434860407756,243.7368007793584,0.0,445.72849,1242.30391,55.49646,10413.87054,4013.90014,2402.16485
2023-08-04 01:00:00,2023-08-13 18:54:59,3.0,3.609277974961625,294.81933220371786,273.434860407756,243.7368007793584,0.0,479.00855,1337.4775,59.2035,5341.28987,4126.93987,2469.81478
2023-08-04 02:00:00,2023-08-13 18:54:59,3.0,3.609277974961625,294.81933220371786,273.434860407756,243.7368007793584,0.0,506.97139,1403.35423,95.14577,747.20001,4166.79001,2493.66356
2023-08-04 03:00:00,2023-08-13 18:54:59,3.0,3.609277974961625,294.81933220371786,273.434860407756,243.7368007793584,0.0,560.95362,1420.08153,113.43876,2.77,4206.69997,2517.54813
2023-08-04 04:00:00,2023-08-13 18:54:59,3.0,2.456115233230822,291.9887430257111,274.1906519860354,243.7368007793584,0.0,598.13567,1433.43132,123.95934,0.0,4227.91007,2530.24156
2023-08-04 05:00:00,2023-08-13 18:54:59,3.0,2.456115233230822,291.9887430257111,274.1906519860354,243.7368007793584,0.0,567.15879,1433.92935,114.27794,0.0,4200.14,2513.62225
2023-08-04 06:00:00,2023-08-13 18:54:59,3.0,2.456115233230822,291.9887430257111,274.1906519860354,243.7368007793584,0.0,510.58184,1434.39621,113.36003,0.0,4136.67986,2475.6438
2023-08-04 07:00:00,2023-08-13 18:54:59,3.0,1.9729221852846657,290.3708351226209,274.3282862473192,121.8678287438695,0.0,443.44715,1390.32875,103.92709,0.0,4051.09994,2424.42751
2023-08-04 08:00:00,2023-08-13 18:54:59,3.0,1.9729221852846657,290.3708351226209,274.3282862473192,121.8678287438695,0.0,395.42775,1411.09099,70.57526,0.0,3922.47002,2347.44744
2023-08-04 09:00:00,2023-08-13 18:54:59,3.0,1.9729221852846657,290.3708351226209,274.3282862473192,121.8678287438695,0.0,377.90931,1406.62841,46.71097,0.0,3827.74985,2290.76106
