,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
0,2023-08-15 00:00:00,2023-08-18 21:41:24,3.0,375.3,887.0,2033.0,291.0,621.0,101.0,249.0
1,2023-08-15 01:00:00,2023-08-18 21:41:24,3.0,354.95,830.0,2115.0,517.0,551.0,125.0,252.0
2,2023-08-15 02:00:00,2023-08-18 21:41:24,3.0,414.25,946.0,2148.0,527.0,102.0,34.0,265.0
3,2023-08-15 03:00:00,2023-08-18 21:41:24,3.0,424.78,929.0,2103.0,521.0,5.0,30.0,266.0
4,2023-08-15 04:00:00,2023-08-18 21:41:24,3.0,420.98,810.0,1924.0,503.0,0.0,10.0,256.0
5,2023-08-15 05:00:00,2023-08-18 21:41:24,3.0,435.77,655.0,1833.0,280.0,0.0,9.0,245.0
6,2023-08-15 06:00:00,2023-08-18 21:41:24,3.0,458.42,502.0,1834.0,31.0,0.0,5.0,234.0
7,2023-08-15 07:00:00,2023-08-18 21:41:24,3.0,448.57,423.0,1844.0,31.0,0.0,0.0,214.0
8,2023-08-15 08:00:00,2023-08-18 21:41:24,3.0,458.61,409.0,1675.0,0.0,0.0,1.0,220.0
9,2023-08-15 09:00:00,2023-08-18 21:41:24,3.0,452.46,407.0,1835.0,0.0,0.0,1.0,217.0
10,2023-08-15 10:00:00,2023-08-18 21:41:24,3.0,448.95,396.0,1901.0,0.0,0.0,1.0,217.0
11,2023-08-15 11:00:00,2023-08-18 21:41:24,3.0,450.24,393.0,1853.0,0.0,0.0,0.0,216.0
12,2023-08-15 12:00:00,2023-08-18 21:41:24,3.0,450.51,394.0,1850.0,0.0,0.0,0.0,217.0
13,2023-08-15 13:00:00,2023-08-18 21:41:24,3.0,448.05,385.0,1890.0,0.0,0.0,0.0,216.0
14,2023-08-15 14:00:00,2023-08-18 21:41:24,3.0,441.37,388.0,1889.0,21.0,16.0,0.0,206.0
15,2023-08-15 15:00:00,2023-08-18 21:41:24,3.0,427.48,405.0,1514.0,33.0,143.0,0.0,187.0
16,2023-08-15 16:00:00,2023-08-18 21:41:24,3.0,413.53,411.0,1388.0,50.0,224.0,0.0,194.0
17,2023-08-15 17:00:00,2023-08-18 21:41:24,3.0,366.99,399.0,1404.0,46.0,505.0,0.0,198.0
18,2023-08-15 18:00:00,2023-08-18 21:41:24,3.0,344.29,400.0,1537.0,51.0,664.0,0.0,175.0
19,2023-08-15 19:00:00,2023-08-18 21:41:24,3.0,311.75,413.0,1777.0,59.0,1007.0,0.0,166.0
20,2023-08-15 20:00:00,2023-08-18 21:41:24,3.0,317.91,421.0,1994.0,58.0,1009.0,2.0,194.0
21,2023-08-15 21:00:00,2023-08-18 21:41:24,3.0,333.59,528.0,2100.0,58.0,1007.0,2.0,225.0
22,2023-08-15 22:00:00,2023-08-18 21:41:24,3.0,380.58,721.0,2226.0,60.0,702.0,14.0,233.0
23,2023-08-15 23:00:00,2023-08-18 21:41:24,3.0,387.17,771.0,2362.0,256.0,382.0,119.0,246.0
