datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-19 00:00:00,2023-08-20 14:50:47,3.0,3.739047683227573,296.9431083286714,276.5397352952723,187.58053168815127,0.0166927137200516,545.26927,1449.70049,190.08647,8531.07009,1837.78007,1099.84069
2023-08-19 01:00:00,2023-08-20 14:50:47,3.0,3.739047683227573,296.9431083286714,276.5397352952723,187.58053168815127,0.0166927137200516,553.35378,1581.09586,192.00397,3836.45998,1823.93998,1091.55793
2023-08-19 02:00:00,2023-08-20 14:50:47,3.0,3.739047683227573,296.9431083286714,276.5397352952723,187.58053168815127,0.0166927137200516,565.03421,1678.57976,250.7649,451.44999,1689.78003,1011.26836
2023-08-19 03:00:00,2023-08-20 14:50:47,3.0,3.739047683227573,296.9431083286714,276.5397352952723,187.58053168815127,0.0166927137200516,603.94763,1714.66035,293.18236,0.07,1580.56997,945.91034
2023-08-19 04:00:00,2023-08-20 14:50:47,3.0,2.622547546558339,294.6799195848498,277.44070069469166,187.58053168815127,0.0166927137200516,642.89976,1733.00564,274.20586,0.0,1482.56005,887.25517
2023-08-19 05:00:00,2023-08-20 14:50:47,3.0,2.622547546558339,294.6799195848498,277.44070069469166,187.58053168815127,0.0166927137200516,644.04314,1724.82617,241.74303,0.0,1367.17993,818.2046
2023-08-19 06:00:00,2023-08-20 14:50:47,3.0,2.622547546558339,294.6799195848498,277.44070069469166,187.58053168815127,0.0166927137200516,618.05781,1703.58792,217.25834,0.0,1230.68998,736.52062
2023-08-19 07:00:00,2023-08-20 14:50:47,3.0,2.108917367617227,293.073243418144,278.0622701721576,93.79018216430347,0.0187274151743169,575.05876,1611.29992,183.73858,15.75,1151.04998,688.85914
2023-08-19 08:00:00,2023-08-20 14:50:47,3.0,2.108917367617227,293.073243418144,278.0622701721576,93.79018216430347,0.0187274151743169,545.37387,1570.32377,112.60135,12.57,1050.86999,628.90527
2023-08-19 09:00:00,2023-08-20 14:50:47,3.0,2.108917367617227,293.073243418144,278.0622701721576,93.79018216430347,0.0187274151743169,543.49008,1512.03244,47.24424,7.95,948.95996,567.91604
2023-08-19 10:00:00,2023-08-20 14:50:47,3.0,1.7883445252493986,291.99333708354834,277.91079737670213,0.0,0.0187274151743169,536.61602,1391.98511,5.28982,5.46,832.62002,498.29106
2023-08-19 11:00:00,2023-08-20 14:50:47,3.0,1.7883445252493986,291.99333708354834,277.91079737670213,0.0,0.0187274151743169,535.89898,1251.33799,0.0,5.25,684.59,409.70078
2023-08-19 12:00:00,2023-08-20 14:50:47,3.0,1.7883445252493986,291.99333708354834,277.91079737670213,0.0,0.0187274151743169,524.61991,1178.22294,18.53111,4.68,542.48998,324.65939
2023-08-19 13:00:00,2023-08-20 14:50:47,3.0,1.5461073630927298,295.2085806203832,278.5883535571241,0.0,0.0225580877064782,534.22245,1124.85867,11.15368,342.15001,457.57001,273.83805
2023-08-19 14:00:00,2023-08-20 14:50:47,3.0,1.5461073630927298,295.2085806203832,278.5883535571241,0.0,0.0225580877064782,528.27045,1064.51103,12.66819,3894.51006,438.38001,262.35358
2023-08-19 15:00:00,2023-08-20 14:50:47,3.0,1.5461073630927298,295.2085806203832,278.5883535571241,0.0,0.0225580877064782,519.4866,1014.44779,0.0,7084.5802,436.04001,260.95318
2023-08-19 16:00:00,2023-08-20 14:50:47,3.0,3.975297294165373,298.76035184289753,280.1580470413023,75.11332739584088,0.123794672435576,501.34161,951.26683,0.0,7752.89972,435.71,260.75568
