UTC time,forecasted_avg_carbon_intensity
2023-08-06T00:00:00.000000000,166.85516
2023-08-06T01:00:00.000000000,219.70457
2023-08-06T02:00:00.000000000,267.35349
2023-08-06T03:00:00.000000000,282.7199
2023-08-06T04:00:00.000000000,292.65928
2023-08-06T05:00:00.000000000,311.18307
2023-08-06T06:00:00.000000000,326.64594
2023-08-06T07:00:00.000000000,341.03099
2023-08-06T08:00:00.000000000,357.78386
2023-08-06T09:00:00.000000000,363.62077
2023-08-06T10:00:00.000000000,343.56605
2023-08-06T11:00:00.000000000,335.98748
2023-08-06T12:00:00.000000000,331.64614
2023-08-06T13:00:00.000000000,302.11774
2023-08-06T14:00:00.000000000,269.15018
2023-08-06T15:00:00.000000000,226.24177
2023-08-06T16:00:00.000000000,170.28604
2023-08-06T17:00:00.000000000,118.67796
2023-08-06T18:00:00.000000000,98.85705
2023-08-06T19:00:00.000000000,93.94158
2023-08-06T20:00:00.000000000,107.79593
2023-08-06T21:00:00.000000000,117.06608
2023-08-06T22:00:00.000000000,129.0933
2023-08-06T23:00:00.000000000,147.16767
2023-08-07T00:00:00.000000000,183.6741
2023-08-07T01:00:00.000000000,236.96275
2023-08-07T02:00:00.000000000,283.88685
2023-08-07T03:00:00.000000000,300.80358
2023-08-07T04:00:00.000000000,311.9332
2023-08-07T05:00:00.000000000,339.15158
2023-08-07T06:00:00.000000000,365.91892
2023-08-07T07:00:00.000000000,385.59453
2023-08-07T08:00:00.000000000,403.63935
2023-08-07T09:00:00.000000000,414.55491
2023-08-07T10:00:00.000000000,405.85573
2023-08-07T11:00:00.000000000,408.83181
2023-08-07T12:00:00.000000000,406.44076
2023-08-07T13:00:00.000000000,372.17903
2023-08-07T14:00:00.000000000,329.10103
2023-08-07T15:00:00.000000000,278.35611
2023-08-07T16:00:00.000000000,216.74383
2023-08-07T17:00:00.000000000,155.45892
2023-08-07T18:00:00.000000000,125.43643
2023-08-07T19:00:00.000000000,119.48838
2023-08-07T20:00:00.000000000,131.1369
2023-08-07T21:00:00.000000000,142.72832
2023-08-07T22:00:00.000000000,151.89531
2023-08-07T23:00:00.000000000,162.12458
2023-08-08T00:00:00.000000000,180.10824
2023-08-08T01:00:00.000000000,226.27393
2023-08-08T02:00:00.000000000,271.82926
2023-08-08T03:00:00.000000000,294.37811
2023-08-08T04:00:00.000000000,311.90008
2023-08-08T05:00:00.000000000,341.35673
2023-08-08T06:00:00.000000000,367.59696
2023-08-08T07:00:00.000000000,386.19195
2023-08-08T08:00:00.000000000,402.11967
2023-08-08T09:00:00.000000000,411.46356
2023-08-08T10:00:00.000000000,405.00825
2023-08-08T11:00:00.000000000,410.31772
2023-08-08T12:00:00.000000000,415.82623
2023-08-08T13:00:00.000000000,398.57144
2023-08-08T14:00:00.000000000,375.06519
2023-08-08T15:00:00.000000000,338.70292
2023-08-08T16:00:00.000000000,281.97397
2023-08-08T17:00:00.000000000,216.14467
2023-08-08T18:00:00.000000000,174.80587
2023-08-08T19:00:00.000000000,157.36392
2023-08-08T20:00:00.000000000,160.83248
2023-08-08T21:00:00.000000000,166.48443
2023-08-08T22:00:00.000000000,167.66107
2023-08-08T23:00:00.000000000,169.08667
2023-08-09T00:00:00.000000000,172.53127
2023-08-09T01:00:00.000000000,210.91821
2023-08-09T02:00:00.000000000,253.49927
2023-08-09T03:00:00.000000000,279.5105
2023-08-09T04:00:00.000000000,302.25424
2023-08-09T05:00:00.000000000,332.27625
2023-08-09T06:00:00.000000000,355.94183
2023-08-09T07:00:00.000000000,371.5913
2023-08-09T08:00:00.000000000,387.43021
2023-08-09T09:00:00.000000000,398.29994
2023-08-09T10:00:00.000000000,395.39218
2023-08-09T11:00:00.000000000,401.97974
2023-08-09T12:00:00.000000000,411.59098
2023-08-09T13:00:00.000000000,403.1984
2023-08-09T14:00:00.000000000,393.10268
2023-08-09T15:00:00.000000000,369.81428
2023-08-09T16:00:00.000000000,320.78485
2023-08-09T17:00:00.000000000,254.6266
2023-08-09T18:00:00.000000000,205.0644
2023-08-09T19:00:00.000000000,175.58495
2023-08-09T20:00:00.000000000,172.02205
2023-08-09T21:00:00.000000000,173.70859
2023-08-09T22:00:00.000000000,171.88684
2023-08-09T23:00:00.000000000,169.22369
