UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-04-28 00:00:00,7248.0,8800.0,3466.0,3880.0,192.0,24751.0,119.0
2023-04-28 01:00:00,8181.0,2694.0,4058.0,3881.0,226.0,28414.0,93.0
2023-04-28 02:00:00,8074.0,61.0,5810.0,3881.0,221.0,28689.0,94.0
2023-04-28 03:00:00,7007.0,0.0,9697.0,3881.0,61.0,25558.0,94.0
2023-04-28 04:00:00,5807.0,0.0,14018.0,3881.0,70.0,20243.0,7.0
2023-04-28 05:00:00,4620.0,0.0,17681.0,3881.0,73.0,14892.0,6.0
2023-04-28 06:00:00,3836.0,0.0,19859.0,3881.0,36.0,10950.0,6.0
2023-04-28 07:00:00,3710.0,0.0,20402.0,3881.0,41.0,9116.0,0.0
2023-04-28 08:00:00,3544.0,0.0,20471.0,3881.0,40.0,8318.0,0.0
2023-04-28 09:00:00,3414.0,0.0,20305.0,3881.0,50.0,8227.0,0.0
2023-04-28 10:00:00,3469.0,0.0,20331.0,3882.0,34.0,8419.0,0.0
2023-04-28 11:00:00,3687.0,0.0,19917.0,3882.0,46.0,10129.0,0.0
2023-04-28 12:00:00,4416.0,10.0,19839.0,3882.0,159.0,11862.0,0.0
2023-04-28 13:00:00,4769.0,1428.0,18625.0,3882.0,71.0,12623.0,0.0
2023-04-28 14:00:00,4377.0,5668.0,16085.0,3882.0,155.0,11981.0,0.0
2023-04-28 15:00:00,3943.0,7454.0,15963.0,3882.0,94.0,11945.0,0.0
2023-04-28 16:00:00,3753.0,6806.0,18208.0,3882.0,204.0,11509.0,0.0
2023-04-28 17:00:00,3717.0,5859.0,19756.0,3880.0,293.0,12220.0,0.0
2023-04-28 18:00:00,3728.0,6239.0,20585.0,3879.0,202.0,12795.0,0.0
2023-04-28 19:00:00,3912.0,5595.0,21403.0,3877.0,210.0,13953.0,4.0
2023-04-28 20:00:00,4455.0,4530.0,21662.0,3874.0,265.0,15637.0,4.0
2023-04-28 21:00:00,5571.0,3464.0,22125.0,3871.0,95.0,16240.0,7.0
2023-04-28 22:00:00,5780.0,2660.0,22642.0,3870.0,146.0,16541.0,7.0
2023-04-28 23:00:00,5205.0,1974.0,23806.0,3870.0,80.0,16171.0,7.0
