UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-08-12 00:00:00,11133.0,7824.0,11933.0,4942.0,294.0,46069.0,201.0
2023-08-12 01:00:00,11052.0,2125.0,13542.0,4942.0,687.0,47024.0,207.0
2023-08-12 02:00:00,11019.0,74.0,15233.0,4944.0,243.0,45446.0,152.0
2023-08-12 03:00:00,10788.0,0.0,18533.0,4944.0,166.0,41005.0,9.0
2023-08-12 04:00:00,10505.0,0.0,20285.0,4945.0,112.0,36438.0,0.0
2023-08-12 05:00:00,10451.0,0.0,21062.0,4946.0,171.0,32028.0,0.0
2023-08-12 06:00:00,10007.0,0.0,20260.0,4946.0,90.0,29821.0,0.0
2023-08-12 07:00:00,9214.0,1.0,19570.0,4947.0,65.0,28274.0,0.0
2023-08-12 08:00:00,8261.0,0.0,19156.0,4948.0,60.0,27416.0,1.0
2023-08-12 09:00:00,7519.0,0.0,19322.0,4948.0,67.0,26415.0,18.0
2023-08-12 10:00:00,7243.0,0.0,18825.0,4949.0,68.0,26080.0,0.0
2023-08-12 11:00:00,6786.0,0.0,18884.0,4950.0,138.0,25766.0,0.0
2023-08-12 12:00:00,6551.0,2.0,18948.0,4950.0,150.0,25890.0,0.0
2023-08-12 13:00:00,6603.0,1157.0,17985.0,4951.0,73.0,25817.0,0.0
2023-08-12 14:00:00,5925.0,6879.0,17280.0,4951.0,62.0,24475.0,0.0
2023-08-12 15:00:00,5442.0,10106.0,19115.0,4952.0,105.0,24508.0,0.0
2023-08-12 16:00:00,6075.0,12286.0,18449.0,4951.0,135.0,26342.0,19.0
2023-08-12 17:00:00,7905.0,13087.0,16487.0,4949.0,177.0,29704.0,19.0
2023-08-12 18:00:00,9725.0,13133.0,13994.0,4947.0,159.0,33809.0,19.0
2023-08-12 19:00:00,10519.0,12853.0,11837.0,4946.0,167.0,38523.0,29.0
2023-08-12 20:00:00,10576.0,12802.0,10525.0,4945.0,218.0,42203.0,134.0
2023-08-12 21:00:00,10710.0,12258.0,10611.0,4943.0,208.0,44020.0,134.0
2023-08-12 22:00:00,10728.0,11498.0,11434.0,4942.0,213.0,44449.0,141.0
2023-08-12 23:00:00,10776.0,10982.0,12500.0,4942.0,214.0,44198.0,179.0
