UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-05-30 00:00:00,9822.0,7292.0,4345.0,4757.0,30.0,31210.0,46.0
2023-05-30 01:00:00,9835.0,4032.0,5732.0,4758.0,82.0,30830.0,35.0
2023-05-30 02:00:00,9896.0,435.0,8369.0,4758.0,121.0,30331.0,0.0
2023-05-30 03:00:00,9133.0,1.0,11445.0,4759.0,47.0,27444.0,0.0
2023-05-30 04:00:00,8168.0,1.0,12620.0,4760.0,88.0,24463.0,0.0
2023-05-30 05:00:00,7278.0,0.0,12263.0,4760.0,34.0,22050.0,0.0
2023-05-30 06:00:00,5663.0,0.0,12017.0,4762.0,25.0,20781.0,0.0
2023-05-30 07:00:00,4937.0,0.0,11872.0,4767.0,20.0,19522.0,0.0
2023-05-30 08:00:00,4786.0,0.0,11567.0,4768.0,34.0,18579.0,0.0
2023-05-30 09:00:00,4697.0,0.0,10911.0,4769.0,32.0,18502.0,0.0
2023-05-30 10:00:00,4702.0,1.0,9893.0,4769.0,70.0,19749.0,0.0
2023-05-30 11:00:00,4761.0,1.0,8570.0,4769.0,99.0,21968.0,0.0
2023-05-30 12:00:00,6159.0,52.0,7185.0,4770.0,156.0,23663.0,0.0
2023-05-30 13:00:00,6844.0,2974.0,5688.0,4771.0,68.0,23325.0,0.0
2023-05-30 14:00:00,6338.0,8876.0,3255.0,4771.0,65.0,22954.0,0.0
2023-05-30 15:00:00,6476.0,11363.0,2363.0,4771.0,71.0,24337.0,0.0
2023-05-30 16:00:00,7385.0,12008.0,1986.0,4771.0,74.0,26306.0,0.0
2023-05-30 17:00:00,8353.0,12192.0,2470.0,4770.0,101.0,27920.0,0.0
2023-05-30 18:00:00,9188.0,12249.0,3214.0,4769.0,87.0,29385.0,0.0
2023-05-30 19:00:00,10473.0,11240.0,3697.0,4769.0,203.0,31263.0,0.0
2023-05-30 20:00:00,10492.0,10983.0,4367.0,4776.0,85.0,32401.0,0.0
2023-05-30 21:00:00,9966.0,10715.0,5551.0,4864.0,40.0,32462.0,0.0
2023-05-30 22:00:00,9724.0,9744.0,7137.0,4886.0,49.0,31681.0,0.0
2023-05-30 23:00:00,9110.0,8880.0,9050.0,4887.0,91.0,30542.0,0.0
