UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-11-06 00:00:00,9908.0,621.0,13064.0,3870.0,203.0,19320.0,51.0
2023-11-06 01:00:00,8998.0,0.0,17580.0,3870.0,227.0,17688.0,76.0
2023-11-06 02:00:00,8224.0,0.0,21419.0,3870.0,68.0,14624.0,99.0
2023-11-06 03:00:00,7684.0,0.0,22059.0,3871.0,99.0,13274.0,50.0
2023-11-06 04:00:00,6752.0,0.0,22188.0,3871.0,41.0,12420.0,24.0
2023-11-06 05:00:00,5734.0,0.0,22148.0,3871.0,43.0,10947.0,5.0
2023-11-06 06:00:00,5173.0,0.0,22038.0,3872.0,39.0,9379.0,5.0
2023-11-06 07:00:00,5118.0,0.0,21789.0,3872.0,37.0,7930.0,0.0
2023-11-06 08:00:00,5006.0,0.0,21534.0,3873.0,23.0,7210.0,0.0
2023-11-06 09:00:00,4535.0,0.0,21347.0,3873.0,19.0,7143.0,0.0
2023-11-06 10:00:00,4335.0,0.0,21202.0,3873.0,55.0,7312.0,0.0
2023-11-06 11:00:00,4733.0,0.0,21132.0,3873.0,30.0,7636.0,0.0
2023-11-06 12:00:00,5016.0,0.0,20849.0,3873.0,68.0,9388.0,0.0
2023-11-06 13:00:00,6095.0,8.0,21036.0,3873.0,73.0,11088.0,0.0
2023-11-06 14:00:00,6767.0,1183.0,20576.0,3873.0,93.0,11115.0,0.0
2023-11-06 15:00:00,6593.0,5927.0,17134.0,3873.0,207.0,11216.0,0.0
2023-11-06 16:00:00,6605.0,9533.0,14773.0,3873.0,49.0,11819.0,0.0
2023-11-06 17:00:00,6837.0,10611.0,13248.0,3873.0,77.0,13121.0,0.0
2023-11-06 18:00:00,7747.0,10848.0,11802.0,3873.0,135.0,14554.0,28.0
2023-11-06 19:00:00,8844.0,10787.0,10613.0,3873.0,80.0,16313.0,52.0
2023-11-06 20:00:00,9174.0,10849.0,10328.0,3873.0,72.0,17156.0,24.0
2023-11-06 21:00:00,9361.0,10629.0,10714.0,3873.0,49.0,17839.0,5.0
2023-11-06 22:00:00,9297.0,9777.0,11608.0,3873.0,76.0,17916.0,5.0
2023-11-06 23:00:00,9426.0,6325.0,12343.0,3873.0,399.0,19547.0,5.0
