UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-06-07 00:00:00,2024-07-17 00:00:00,3.1,3.999068887957824,301.00572270940927,288.8112731534467,658.2326076147976,0.4532542289628695,8209.82095,6361.25847,2922.75177,4962.48877,70.64015,39645.90828,20.65804
2023-06-07 01:00:00,2024-07-17 00:00:00,3.1,3.5237788247102806,296.48224248634983,288.9982748061419,41.31925912324098,0.9124750505409974,8040.58018,2646.77188,3141.10247,4960.31268,130.88884,38254.54821,16.34687
2023-06-07 02:00:00,2024-07-17 00:00:00,3.1,3.5237788247102806,296.48224248634983,288.9982748061419,41.31925912324098,0.9124750505409974,7747.14143,194.19348,3528.30092,4962.67243,125.32821,36568.87286,13.67746
2023-06-07 03:00:00,2024-07-17 00:00:00,3.1,3.5237788247102806,296.48224248634983,288.9982748061419,41.31925912324098,0.9124750505409974,7416.87325,0.0,4258.42758,4968.02116,119.09426,34090.96878,13.06772
2023-06-07 04:00:00,2024-07-17 00:00:00,3.1,2.931601764337678,294.8998149099452,289.2906733658119,20.659693650977424,1.575826103796329,7163.14857,0.0,4948.34652,4969.87084,119.5794,31372.64329,18.96937
2023-06-07 05:00:00,2024-07-17 00:00:00,3.1,2.931601764337678,294.8998149099452,289.2906733658119,20.659693650977424,1.575826103796329,6874.77296,529.24799,5300.95973,4970.98351,135.72301,28662.85452,19.26976
2023-06-07 06:00:00,2024-07-17 00:00:00,3.1,2.931601764337678,294.8998149099452,289.2906733658119,20.659693650977424,1.575826103796329,6527.1944,751.08908,5628.01327,4971.83602,219.25129,26529.34982,18.54898
2023-06-07 07:00:00,2024-07-17 00:00:00,3.1,2.330255118451888,294.0657003695394,289.33391965847954,0.0,0.2892031475383885,6264.24289,282.56411,6189.30012,4979.22129,228.23287,24770.84692,18.03428
2023-06-07 08:00:00,2024-07-17 00:00:00,3.1,2.330255118451888,294.0657003695394,289.33391965847954,0.0,0.2892031475383885,6043.50528,0.0,6533.88054,4978.46278,230.81047,23928.80812,17.36431
2023-06-07 09:00:00,2024-07-17 00:00:00,3.1,2.330255118451888,294.0657003695394,289.33391965847954,0.0,0.2892031475383885,5922.04917,0.0,6663.58812,4976.93004,226.74442,23363.61316,14.22219
2023-06-07 10:00:00,2024-07-17 00:00:00,3.1,2.0527936111081075,293.90570466385714,289.4774216487772,1.609945890805897,0.3550481034348717,5944.41603,0.0,6678.30417,4975.13857,233.66994,23146.76003,18.98793
2023-06-07 11:00:00,2024-07-17 00:00:00,3.1,2.0527936111081075,293.90570466385714,289.4774216487772,1.609945890805897,0.3550481034348717,6075.64166,0.0,6520.10038,4974.55682,248.19104,23443.3566,16.36664
2023-06-07 12:00:00,2024-07-17 00:00:00,3.1,2.0527936111081075,293.90570466385714,289.4774216487772,1.609945890805897,0.3550481034348717,6390.41661,809.68396,6151.24021,4974.58649,262.3963,24669.49633,13.85409
2023-06-07 13:00:00,2024-07-17 00:00:00,3.1,2.299107031241051,298.5871803080352,289.5581302978508,317.0707435822012,0.0174975362272557,6651.68987,4088.06758,5752.1974,4976.62737,258.18848,25903.78633,14.01068
2023-06-07 14:00:00,2024-07-17 00:00:00,3.1,2.299107031241051,298.5871803080352,289.5581302978508,317.0707435822012,0.0174975362272557,7033.66152,6975.64789,5595.22423,4980.21976,269.01988,26442.90389,17.5886
2023-06-07 15:00:00,2024-07-17 00:00:00,3.1,2.299107031241051,298.5871803080352,289.5581302978508,317.0707435822012,0.0174975362272557,7525.48366,9292.1785,5279.319,4983.71142,256.0429,27634.9515,11.52312
2023-06-07 16:00:00,2024-07-17 00:00:00,3.1,2.271392668744558,302.6802140864254,288.4006267685305,579.382778965759,0.0473851430226705,7910.75461,10932.80117,5031.1321,4985.52438,256.54796,29336.14871,12.51325
2023-06-07 17:00:00,2024-07-17 00:00:00,3.1,2.271392668744558,302.6802140864254,288.4006267685305,579.382778965759,0.0473851430226705,8125.65064,11996.0658,4935.02734,4990.27194,248.58151,31780.88067,13.88893
2023-06-07 18:00:00,2024-07-17 00:00:00,3.1,2.271392668744558,302.6802140864254,288.4006267685305,579.382778965759,0.0473851430226705,8373.70144,12033.76078,5220.10917,4996.27461,247.00747,33941.63657,19.13829
2023-06-07 19:00:00,2024-07-17 00:00:00,3.1,2.645198095043245,304.5797713326893,286.8712780748697,931.1912945245,0.0206795123042826,8432.6518,12298.63091,5314.11345,4999.53097,236.956,35743.8383,22.97892
2023-06-07 20:00:00,2024-07-17 00:00:00,3.1,2.645198095043245,304.5797713326893,286.8712780748697,931.1912945245,0.0206795123042826,8422.09613,12443.24402,5167.20633,5000.71229,234.22577,37323.40153,17.98176
2023-06-07 21:00:00,2024-07-17 00:00:00,3.1,2.645198095043245,304.5797713326893,286.8712780748697,931.1912945245,0.0206795123042826,8441.90669,12225.61887,5342.19203,4998.507,242.64312,38789.57045,17.77278
2023-06-07 22:00:00,2024-07-17 00:00:00,3.1,3.2700389743051472,303.4312790483376,287.20641449664294,721.2491032235228,0.2080310656892442,8489.90568,11396.80918,5677.49712,4997.85852,235.90968,39347.12273,20.99064
2023-06-07 23:00:00,2024-07-17 00:00:00,3.1,3.2700389743051472,303.4312790483376,287.20641449664294,721.2491032235228,0.2080310656892442,8429.99973,9224.43512,5933.30634,5000.05113,243.50699,38915.69775,21.91263
2023-06-08 00:00:00,2024-07-17 00:00:00,3.1,3.2700389743051472,303.4312790483376,287.20641449664294,721.2491032235228,0.2080310656892442,7521.44591,6888.2594,6964.74548,4952.36682,70.64015,42419.57831,22.33278
2023-06-08 01:00:00,2024-07-17 00:00:00,3.1,3.541964956142757,298.87039381861143,287.6443195538967,52.61274229416581,0.4215654821075631,7265.59431,2877.88192,7511.22998,4950.21382,130.88884,40628.4455,17.52896
2023-06-08 02:00:00,2024-07-17 00:00:00,3.1,3.541964956142757,298.87039381861143,287.6443195538967,52.61274229416581,0.4215654821075631,6862.90669,230.6581,8113.97744,4952.56459,125.32821,38405.77234,13.96197
2023-06-08 03:00:00,2024-07-17 00:00:00,3.1,3.541964956142757,298.87039381861143,287.6443195538967,52.61274229416581,0.4215654821075631,6369.22249,0.0,8923.2221,4957.90786,119.09426,35266.57742,12.91805
2023-06-08 04:00:00,2024-07-17 00:00:00,3.1,3.2558366033696857,297.00499992680886,288.18101536831534,26.30636198129556,0.5737444614475514,6053.76136,0.0,9635.15525,4959.76252,119.5794,31893.72989,17.83196
2023-06-08 05:00:00,2024-07-17 00:00:00,3.1,3.2558366033696857,297.00499992680886,288.18101536831534,26.30636198129556,0.5737444614475514,5788.89903,603.2681,10116.46737,4960.87856,135.72301,28549.35351,17.09363
2023-06-08 06:00:00,2024-07-17 00:00:00,3.1,3.2558366033696857,297.00499992680886,288.18101536831534,26.30636198129556,0.5737444614475514,5525.86263,836.18492,10484.17648,4961.72545,219.25129,25884.80941,15.59436
2023-06-08 07:00:00,2024-07-17 00:00:00,3.1,2.923035646086041,295.832152519739,288.56930795131683,0.0,0.0811297061188608,5355.16638,324.59987,10892.60639,4969.10431,228.23287,23666.57478,14.44282
2023-06-08 08:00:00,2024-07-17 00:00:00,3.1,2.923035646086041,295.832152519739,288.56930795131683,0.0,0.0811297061188608,5264.48272,0.0,11067.82915,4968.3721,230.81047,22464.01488,13.86681
2023-06-08 09:00:00,2024-07-17 00:00:00,3.1,2.923035646086041,295.832152519739,288.56930795131683,0.0,0.0811297061188608,5291.21462,0.0,10963.68046,4966.86951,226.74442,21697.03008,11.00345
2023-06-08 10:00:00,2024-07-17 00:00:00,3.1,2.619532181980555,295.34143420717413,288.9247778996198,1.5857714327794898,0.1418664245952735,5506.16574,0.0,10709.58391,4965.10323,233.66994,21468.16641,16.86281
2023-06-08 11:00:00,2024-07-17 00:00:00,3.1,2.619532181980555,295.34143420717413,288.9247778996198,1.5857714327794898,0.1418664245952735,5833.3942,0.0,10288.69195,4964.54056,248.19104,21931.36476,15.19236
2023-06-08 12:00:00,2024-07-17 00:00:00,3.1,2.619532181980555,295.34143420717413,288.9247778996198,1.5857714327794898,0.1418664245952735,6298.66721,966.82734,9821.12579,4964.58932,262.3963,23468.68704,13.57203
2023-06-08 13:00:00,2024-07-17 00:00:00,3.1,3.1951828209433804,300.3740382073128,289.3630364425261,318.8555829839517,0.0414760391878128,6626.76145,4515.27218,9323.33523,4966.64047,258.18848,25086.35984,16.06908
2023-06-08 14:00:00,2024-07-17 00:00:00,3.1,3.1951828209433804,300.3740382073128,289.3630364425261,318.8555829839517,0.0414760391878128,7065.23871,7614.08166,8914.26814,4970.22243,269.01988,25971.68794,20.99853
2023-06-08 15:00:00,2024-07-17 00:00:00,3.1,3.1951828209433804,300.3740382073128,289.3630364425261,318.8555829839517,0.0414760391878128,7602.93573,10079.31226,8524.8829,4973.71474,256.0429,27608.32036,16.19661
2023-06-08 16:00:00,2024-07-17 00:00:00,3.1,3.3682178903392312,304.666506100272,288.0149509862744,576.1037285711218,0.0691201836343541,8032.24931,11819.66961,8232.65802,4975.53058,256.54796,29816.07731,17.77342
2023-06-08 17:00:00,2024-07-17 00:00:00,3.1,3.3682178903392312,304.666506100272,288.0149509862744,576.1037285711218,0.0691201836343541,8236.86717,12949.9111,7995.76062,4980.27365,248.58151,32794.60868,19.75602
2023-06-08 18:00:00,2024-07-17 00:00:00,3.1,3.3682178903392312,304.666506100272,288.0149509862744,576.1037285711218,0.0691201836343541,8440.02358,12985.62188,7839.47355,4986.27439,247.00747,35468.0154,26.00047
2023-06-08 19:00:00,2024-07-17 00:00:00,3.1,3.935971219755244,306.293847228344,286.5473966100655,906.7178654259984,0.0885916400074203,8432.53884,13259.2031,7658.48195,4989.54102,236.956,37699.28585,29.08003
2023-06-08 20:00:00,2024-07-17 00:00:00,3.1,3.935971219755244,306.293847228344,286.5473966100655,906.7178654259984,0.0885916400074203,8385.29829,13412.25085,7544.6912,4990.73068,234.22577,39636.49192,22.47969
2023-06-08 21:00:00,2024-07-17 00:00:00,3.1,3.935971219755244,306.293847228344,286.5473966100655,906.7178654259984,0.0885916400074203,8333.26787,13182.3579,7719.9418,4988.54688,242.64312,41428.78988,21.79873
2023-06-08 22:00:00,2024-07-17 00:00:00,3.1,4.687977539726168,304.3517230899267,287.72304244514083,697.2090340977577,0.2182218675391284,8371.13145,12290.43323,8041.54548,4987.91925,235.90968,42211.10618,24.73066
2023-06-08 23:00:00,2024-07-17 00:00:00,3.1,4.687977539726168,304.3517230899267,287.72304244514083,697.2090340977577,0.2182218675391284,8247.56596,9948.80753,8400.47881,4990.12294,243.50699,41751.65419,25.44005
2023-06-09 00:00:00,2024-07-17 00:00:00,3.1,4.687977539726168,304.3517230899267,287.72304244514083,697.2090340977577,0.2182218675391284,7021.76298,7262.06417,8253.83618,4942.47134,70.64015,42282.54073,25.51543
2023-06-09 01:00:00,2024-07-17 00:00:00,3.1,4.855212817644416,299.30896572516946,288.4831178502811,46.23716233063133,0.307472225345116,6725.20558,2989.75965,8963.78858,4940.34096,130.88884,40356.45837,20.37723
2023-06-09 02:00:00,2024-07-17 00:00:00,3.1,4.855212817644416,299.30896572516946,288.4831178502811,46.23716233063133,0.307472225345116,6281.56029,228.84631,9682.3497,4942.68274,125.32821,37917.67905,16.26267
2023-06-09 03:00:00,2024-07-17 00:00:00,3.1,4.855212817644416,299.30896572516946,288.4831178502811,46.23716233063133,0.307472225345116,5726.91492,0.0,10534.66264,4948.02056,119.09426,34520.09231,14.83711
2023-06-09 04:00:00,2024-07-17 00:00:00,3.1,4.433224483979712,297.22453912108097,289.04563925086165,23.118579490831788,0.6182793140465713,5403.51512,0.0,11272.33287,4949.88004,119.5794,30898.62406,19.05453
2023-06-09 05:00:00,2024-07-17 00:00:00,3.1,4.433224483979712,297.22453912108097,289.04563925086165,23.118579490831788,0.6182793140465713,5179.38946,663.41912,11805.85735,4950.9996,135.72301,27297.09311,17.6175
2023-06-09 06:00:00,2024-07-17 00:00:00,3.1,4.433224483979712,297.22453912108097,289.04563925086165,23.118579490831788,0.6182793140465713,4996.25566,908.99381,12185.66178,4951.84104,219.25129,24390.302,15.64198
2023-06-09 07:00:00,2024-07-17 00:00:00,3.1,3.772738531339339,295.9783938753744,288.9991386992329,0.0,0.6866802307106228,4906.74386,390.19401,12525.75806,4959.21365,228.23287,21964.72578,14.07667
