Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
41712,2023-10-05 00:00:00,2024-07-17 00:00:00,3.1,156.3,11055.0,2012.0,15651.0,4989.0,303.0,34900.0,27.0
41713,2023-10-05 01:00:00,2024-07-17 00:00:00,3.1,153.18,11652.0,132.0,15204.0,4989.0,419.0,35229.0,57.0
41714,2023-10-05 02:00:00,2024-07-17 00:00:00,3.1,154.67,11386.0,0.0,14513.0,4990.0,265.0,33802.0,60.0
41715,2023-10-05 03:00:00,2024-07-17 00:00:00,3.1,159.69,11179.0,0.0,13463.0,4990.0,114.0,31717.0,24.0
41716,2023-10-05 04:00:00,2024-07-17 00:00:00,3.1,169.54,11169.0,0.0,11711.0,4991.0,137.0,29517.0,6.0
41717,2023-10-05 05:00:00,2024-07-17 00:00:00,3.1,179.34,11140.0,0.0,9364.0,4991.0,123.0,28403.0,6.0
41718,2023-10-05 06:00:00,2024-07-17 00:00:00,3.1,183.77,10838.0,0.0,8534.0,4992.0,80.0,26760.0,5.0
41719,2023-10-05 07:00:00,2024-07-17 00:00:00,3.1,179.34,10074.0,0.0,7472.0,4993.0,67.0,26265.0,5.0
41720,2023-10-05 08:00:00,2024-07-17 00:00:00,3.1,178.22,9652.0,0.0,7154.0,4994.0,55.0,25295.0,4.0
41721,2023-10-05 09:00:00,2024-07-17 00:00:00,3.1,184.13,9755.0,0.0,6098.0,4993.0,60.0,25158.0,20.0
41722,2023-10-05 10:00:00,2024-07-17 00:00:00,3.1,183.68,9727.0,0.0,6101.0,4994.0,72.0,25157.0,18.0
41723,2023-10-05 11:00:00,2024-07-17 00:00:00,3.1,185.87,10060.0,0.0,6109.0,4995.0,105.0,25711.0,4.0
41724,2023-10-05 12:00:00,2024-07-17 00:00:00,3.1,182.65,10203.0,0.0,5887.0,4996.0,102.0,27348.0,5.0
41725,2023-10-05 13:00:00,2024-07-17 00:00:00,3.1,180.64,10093.0,11.0,5660.0,4996.0,147.0,27717.0,5.0
41726,2023-10-05 14:00:00,2024-07-17 00:00:00,3.1,187.06,10069.0,784.0,5661.0,4996.0,131.0,27200.0,5.0
41727,2023-10-05 15:00:00,2024-07-17 00:00:00,3.1,191.02,9730.0,2044.0,6527.0,4996.0,185.0,26129.0,5.0
41728,2023-10-05 16:00:00,2024-07-17 00:00:00,3.1,186.98,8677.0,3803.0,8037.0,5001.0,106.0,25108.0,19.0
41729,2023-10-05 17:00:00,2024-07-17 00:00:00,3.1,186.01,7286.0,6380.0,8905.0,5004.0,131.0,23959.0,25.0
41730,2023-10-05 18:00:00,2024-07-17 00:00:00,3.1,185.85,6555.0,7984.0,9374.0,5004.0,101.0,23707.0,27.0
41731,2023-10-05 19:00:00,2024-07-17 00:00:00,3.1,185.71,6194.0,8979.0,10397.0,5005.0,120.0,23140.0,27.0
41732,2023-10-05 20:00:00,2024-07-17 00:00:00,3.1,187.34,6200.0,9414.0,10677.0,5002.0,127.0,23128.0,27.0
41733,2023-10-05 21:00:00,2024-07-17 00:00:00,3.1,187.32,6289.0,9297.0,10038.0,5000.0,236.0,23797.0,25.0
41734,2023-10-05 22:00:00,2024-07-17 00:00:00,3.1,188.03,6716.0,8882.0,9599.0,4999.0,248.0,24819.0,24.0
41735,2023-10-05 23:00:00,2024-07-17 00:00:00,3.1,189.78,7428.0,7858.0,8889.0,5000.0,191.0,25767.0,6.0
