Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
37200,2023-03-31 00:00:00,2024-07-17 00:00:00,3.1,89.79,3774.0,946.0,25401.0,3748.0,41.0,12961.0,182.0
37201,2023-03-31 01:00:00,2024-07-17 00:00:00,3.1,95.84,4471.0,373.0,25351.0,3748.0,84.0,13208.0,223.0
37202,2023-03-31 02:00:00,2024-07-17 00:00:00,3.1,99.72,5065.0,3.0,25500.0,3748.0,55.0,13717.0,152.0
37203,2023-03-31 03:00:00,2024-07-17 00:00:00,3.1,98.16,4891.0,0.0,25525.0,3748.0,42.0,13109.0,152.0
37204,2023-03-31 04:00:00,2024-07-17 00:00:00,3.1,90.04,4217.0,0.0,25400.0,3747.0,65.0,11882.0,153.0
37205,2023-03-31 05:00:00,2024-07-17 00:00:00,3.1,86.23,3855.0,0.0,25175.0,3748.0,53.0,10160.0,65.0
37206,2023-03-31 06:00:00,2024-07-17 00:00:00,3.1,89.98,3883.0,0.0,24739.0,3748.0,49.0,8794.0,63.0
37207,2023-03-31 07:00:00,2024-07-17 00:00:00,3.1,83.5,3439.0,0.0,25367.0,3748.0,105.0,7321.0,63.0
37208,2023-03-31 08:00:00,2024-07-17 00:00:00,3.1,81.64,3266.0,0.0,25339.0,3748.0,89.0,6603.0,63.0
37209,2023-03-31 09:00:00,2024-07-17 00:00:00,3.1,82.24,3257.0,0.0,25276.0,3748.0,57.0,6258.0,63.0
37210,2023-03-31 10:00:00,2024-07-17 00:00:00,3.1,84.67,3395.0,0.0,24224.0,3748.0,74.0,7394.0,63.0
37211,2023-03-31 11:00:00,2024-07-17 00:00:00,3.1,95.19,4046.0,0.0,23148.0,3748.0,54.0,9211.0,63.0
37212,2023-03-31 12:00:00,2024-07-17 00:00:00,3.1,103.85,4767.0,0.0,22546.0,3749.0,241.0,11490.0,63.0
37213,2023-03-31 13:00:00,2024-07-17 00:00:00,3.1,108.83,5191.0,69.0,22722.0,3748.0,336.0,12420.0,62.0
37214,2023-03-31 14:00:00,2024-07-17 00:00:00,3.1,128.61,4808.0,2707.0,21196.0,3748.0,142.0,12445.0,64.0
37215,2023-03-31 15:00:00,2024-07-17 00:00:00,3.1,142.98,4499.0,4978.0,20842.0,3748.0,67.0,12326.0,64.0
37216,2023-03-31 16:00:00,2024-07-17 00:00:00,3.1,127.34,4334.0,3991.0,22638.0,3748.0,79.0,12729.0,64.0
37217,2023-03-31 17:00:00,2024-07-17 00:00:00,3.1,127.58,4721.0,3685.0,23243.0,3747.0,79.0,13383.0,64.0
37218,2023-03-31 18:00:00,2024-07-17 00:00:00,3.1,135.89,4947.0,4441.0,22646.0,3748.0,78.0,14099.0,64.0
37219,2023-03-31 19:00:00,2024-07-17 00:00:00,3.1,142.19,5530.0,4442.0,22280.0,3748.0,131.0,15038.0,64.0
37220,2023-03-31 20:00:00,2024-07-17 00:00:00,3.1,142.89,5887.0,4107.0,21683.0,3747.0,84.0,16343.0,64.0
37221,2023-03-31 21:00:00,2024-07-17 00:00:00,3.1,142.72,5992.0,4114.0,20894.0,3748.0,104.0,17739.0,65.0
37222,2023-03-31 22:00:00,2024-07-17 00:00:00,3.1,140.89,6137.0,3892.0,20670.0,3747.0,53.0,18905.0,65.0
37223,2023-03-31 23:00:00,2024-07-17 00:00:00,3.1,134.84,6156.0,3243.0,20790.0,3747.0,44.0,19649.0,65.0
