UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-09-11 00:00:00,2024-07-17 00:00:00,3.1,5.553525569345663,301.2697633573076,286.56878702237793,507.64854643969534,1.2018370500692788,10573.16484,5499.98488,7186.91927,4943.03337,99.81967,38661.03499,81.59715
2023-09-11 01:00:00,2024-07-17 00:00:00,3.1,5.120483125291882,297.6931395324454,288.33337020179823,8.941174588269524,1.011470277068893,10553.64896,2056.40043,8066.40036,4943.66677,95.35973,37142.74586,73.52815
2023-09-11 02:00:00,2024-07-17 00:00:00,3.1,5.120483125291882,297.6931395324454,288.33337020179823,8.941174588269524,1.011470277068893,10433.75076,0.0,8828.13397,4946.72136,92.06279,35403.70729,64.79846
2023-09-11 03:00:00,2024-07-17 00:00:00,3.1,5.120483125291882,297.6931395324454,288.33337020179823,8.941174588269524,1.011470277068893,10127.36562,0.0,9386.15457,4948.04462,82.73204,32749.77066,52.19862
2023-09-11 04:00:00,2024-07-17 00:00:00,3.1,4.783908808662318,295.9923395995048,288.89808368794075,4.470513781883184,1.9879543581871348,9764.56361,0.0,9763.56937,4949.20332,103.89701,30656.81542,40.02108
2023-09-11 05:00:00,2024-07-17 00:00:00,3.1,4.783908808662318,295.9923395995048,288.89808368794075,4.470513781883184,1.9879543581871348,9228.25437,0.0,10035.71385,4948.92199,125.19966,28974.49996,26.38175
2023-09-11 06:00:00,2024-07-17 00:00:00,3.1,4.783908808662318,295.9923395995048,288.89808368794075,4.470513781883184,1.9879543581871348,8880.39798,0.0,10079.61262,4944.10129,134.45263,27446.38783,24.47947
2023-09-11 07:00:00,2024-07-17 00:00:00,3.1,3.855727403060652,295.0129780578999,289.24499565047614,0.0,0.5740705030803624,8350.60947,518.3981,9884.01434,4940.58717,131.83565,26307.45829,16.09499
2023-09-11 08:00:00,2024-07-17 00:00:00,3.1,3.855727403060652,295.0129780578999,289.24499565047614,0.0,0.5740705030803624,7727.20528,110.5855,9610.56526,4943.17628,140.51623,24539.32274,14.77693
2023-09-11 09:00:00,2024-07-17 00:00:00,3.1,3.855727403060652,295.0129780578999,289.24499565047614,0.0,0.5740705030803624,7030.82001,0.0,9312.12209,4947.33246,140.77849,23263.94972,13.14124
2023-09-11 10:00:00,2024-07-17 00:00:00,3.1,3.144508553437795,294.3558927961609,289.3569220031127,0.0,0.8204320695386124,6588.432,0.0,8954.11073,4954.04167,149.12198,23216.36322,21.48029
2023-09-11 11:00:00,2024-07-17 00:00:00,3.1,3.144508553437795,294.3558927961609,289.3569220031127,0.0,0.8204320695386124,6160.26555,0.0,8662.22314,4961.12541,161.01387,23868.97458,23.23891
2023-09-11 12:00:00,2024-07-17 00:00:00,3.1,3.144508553437795,294.3558927961609,289.3569220031127,0.0,0.8204320695386124,5957.68305,0.0,8271.77991,4964.36445,166.32342,24906.03296,27.98752
2023-09-11 13:00:00,2024-07-17 00:00:00,3.1,3.2240563376580145,296.7841463041925,289.3690198469104,144.44722405394714,0.1367554277872306,6306.00636,293.81763,7806.73702,4965.41857,168.87192,25996.9607,33.83886
2023-09-11 14:00:00,2024-07-17 00:00:00,3.1,3.2240563376580145,296.7841463041925,289.3690198469104,144.44722405394714,0.1367554277872306,6707.1522,2624.18526,7501.56803,4965.05816,177.39388,27604.06642,39.65616
2023-09-11 15:00:00,2024-07-17 00:00:00,3.1,3.2240563376580145,296.7841463041925,289.3690198469104,144.44722405394714,0.1367554277872306,7043.07392,5555.55619,7180.30403,4963.4882,189.52465,29038.74462,49.45693
2023-09-11 16:00:00,2024-07-17 00:00:00,3.1,3.0383544247510046,300.2550826040149,288.5818846344266,356.56067189933805,0.20027248750525,7473.18838,8744.1062,7109.21485,4962.58244,203.37683,30927.01157,57.62251
2023-09-11 17:00:00,2024-07-17 00:00:00,3.1,3.0383544247510046,300.2550826040149,288.5818846344266,356.56067189933805,0.20027248750525,7971.47056,10794.85831,7160.37399,4978.94589,194.68348,33281.88579,67.70601
2023-09-11 18:00:00,2024-07-17 00:00:00,3.1,3.0383544247510046,300.2550826040149,288.5818846344266,356.56067189933805,0.20027248750525,8524.71938,11387.82008,7354.33516,4993.82247,203.42965,35029.92254,69.93248
2023-09-11 19:00:00,2024-07-17 00:00:00,3.1,3.648282015249333,301.6861385181385,287.9926510582368,633.6270173776192,0.0555054700215585,9004.86855,11124.59477,7677.84561,4994.76111,205.66008,35221.9009,73.90088
2023-09-11 20:00:00,2024-07-17 00:00:00,3.1,3.648282015249333,301.6861385181385,287.9926510582368,633.6270173776192,0.0555054700215585,9479.58798,10410.86541,8141.33094,4987.73624,188.92959,36090.12382,80.10237
2023-09-11 21:00:00,2024-07-17 00:00:00,3.1,3.648282015249333,301.6861385181385,287.9926510582368,633.6270173776192,0.0555054700215585,9888.24838,9884.77574,8761.09538,4984.86419,191.20474,37017.89619,84.1306
2023-09-11 22:00:00,2024-07-17 00:00:00,3.1,4.33627202980823,300.08216504055275,288.3926549312789,457.9102126752457,0.1813664341714732,10313.21901,9141.86585,9272.896,4974.85708,181.27395,37236.80851,92.008
2023-09-11 23:00:00,2024-07-17 00:00:00,3.1,4.33627202980823,300.08216504055275,288.3926549312789,457.9102126752457,0.1813664341714732,10658.49911,7191.79801,9853.96654,4952.61976,178.87257,36970.20875,94.138
2023-09-12 00:00:00,2024-07-17 00:00:00,3.1,4.33627202980823,300.08216504055275,288.3926549312789,457.9102126752457,0.1813664341714732,10398.34701,5633.19905,9495.12468,4924.92577,99.81967,37836.02638,61.62665
2023-09-12 01:00:00,2024-07-17 00:00:00,3.1,4.081045807744335,297.0413356759826,289.1708005713966,6.838598997168795,0.2681463634409109,10293.28989,2110.21401,10379.10821,4925.59318,95.35973,35677.98435,55.24678
2023-09-12 02:00:00,2024-07-17 00:00:00,3.1,4.081045807744335,297.0413356759826,289.1708005713966,6.838598997168795,0.2681463634409109,10140.05066,0.0,11077.32166,4928.6213,92.06279,33522.69656,47.44316
2023-09-12 03:00:00,2024-07-17 00:00:00,3.1,4.081045807744335,297.0413356759826,289.1708005713966,6.838598997168795,0.2681463634409109,9775.85666,0.0,11500.49745,4929.96766,82.73204,30629.56422,37.06052
2023-09-12 04:00:00,2024-07-17 00:00:00,3.1,3.4612569985060286,295.76828540194447,289.57800224318726,3.4193864920266965,0.4546630096485546,9395.4717,0.0,11675.15939,4931.17512,103.89701,28571.56631,27.06759
2023-09-12 05:00:00,2024-07-17 00:00:00,3.1,3.4612569985060286,295.76828540194447,289.57800224318726,3.4193864920266965,0.4546630096485546,8904.07719,0.0,11759.78612,4930.93982,125.19966,27091.60884,17.28773
2023-09-12 06:00:00,2024-07-17 00:00:00,3.1,3.4612569985060286,295.76828540194447,289.57800224318726,3.4193864920266965,0.4546630096485546,8668.80616,0.0,11588.42702,4926.18199,134.45263,26086.95975,18.14487
2023-09-12 07:00:00,2024-07-17 00:00:00,3.1,2.896881053756502,294.8185554995049,289.95644782765464,0.0,0.4061150356277523,8300.88383,450.41576,11171.38839,4922.71776,131.83565,25774.60196,12.89044
2023-09-12 08:00:00,2024-07-17 00:00:00,3.1,2.896881053756502,294.8185554995049,289.95644782765464,0.0,0.4061150356277523,7857.16487,48.43074,10676.77737,4925.31778,140.51623,24887.3704,14.88311
2023-09-12 09:00:00,2024-07-17 00:00:00,3.1,2.896881053756502,294.8185554995049,289.95644782765464,0.0,0.4061150356277523,7387.18864,0.0,10145.95754,4929.49161,140.77849,24366.70198,15.64245
2023-09-12 10:00:00,2024-07-17 00:00:00,3.1,2.532064783626696,294.1535504780435,290.15382519165496,0.0,0.7546762847601154,7116.65312,0.0,9559.88182,4936.19937,149.12198,25049.92589,25.20871
2023-09-12 11:00:00,2024-07-17 00:00:00,3.1,2.532064783626696,294.1535504780435,290.15382519165496,0.0,0.7546762847601154,6880.83238,0.0,9084.93755,4943.27781,161.01387,26408.18017,27.91223
2023-09-12 12:00:00,2024-07-17 00:00:00,3.1,2.532064783626696,294.1535504780435,290.15382519165496,0.0,0.7546762847601154,6797.62012,0.0,8561.87209,4946.53032,166.32342,28090.3197,32.81069
2023-09-12 13:00:00,2024-07-17 00:00:00,3.1,2.77505649967367,296.7799953202789,290.1741932529283,144.67882908586392,0.1709929838438932,7133.82248,830.01147,8032.58515,4947.61075,168.87192,29709.53547,38.8203
2023-09-12 14:00:00,2024-07-17 00:00:00,3.1,2.77505649967367,296.7799953202789,290.1741932529283,144.67882908586392,0.1709929838438932,7441.28319,3286.19884,7715.34789,4947.29413,177.39388,31678.06498,44.70684
2023-09-12 15:00:00,2024-07-17 00:00:00,3.1,2.77505649967367,296.7799953202789,290.1741932529283,144.67882908586392,0.1709929838438932,7694.61743,6309.61294,7430.84954,4945.78464,189.52465,33227.59392,53.63008
2023-09-12 16:00:00,2024-07-17 00:00:00,3.1,2.8948741638582582,300.2633076180309,289.486652813706,348.35346510611225,0.2995448316508409,8046.17549,9581.39214,7410.2322,4944.94144,203.37683,35154.52707,59.30957
2023-09-12 17:00:00,2024-07-17 00:00:00,3.1,2.8948741638582582,300.2633076180309,289.486652813706,348.35346510611225,0.2995448316508409,8462.13821,11671.59202,7524.42705,4961.23929,194.68348,37437.87734,68.02014
2023-09-12 18:00:00,2024-07-17 00:00:00,3.1,2.8948741638582582,300.2633076180309,289.486652813706,348.35346510611225,0.2995448316508409,8868.07076,12218.24349,7819.85454,4976.04128,203.42965,38847.47601,68.13842
2023-09-12 19:00:00,2024-07-17 00:00:00,3.1,3.314058176583395,302.006303957754,288.9725070221427,630.3771671688243,0.1675920010782638,9216.62876,11877.96983,8249.06885,4976.9897,205.66008,38393.48638,69.23182
2023-09-12 20:00:00,2024-07-17 00:00:00,3.1,3.314058176583395,302.006303957754,288.9725070221427,630.3771671688243,0.1675920010782638,9630.50209,11066.66443,8834.85183,4969.97622,188.92959,38592.01726,71.62753
