Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
37896,2023-04-29 00:00:00,2024-07-17 00:00:00,3.1,81.48,4811.0,867.0,23896.0,3870.0,31.0,15528.0,32.0
37897,2023-04-29 01:00:00,2024-07-17 00:00:00,3.1,89.69,5398.0,345.0,22950.0,3871.0,195.0,14438.0,6.0
37898,2023-04-29 02:00:00,2024-07-17 00:00:00,3.1,104.26,6337.0,46.0,19814.0,3872.0,180.0,16134.0,6.0
37899,2023-04-29 03:00:00,2024-07-17 00:00:00,3.1,120.87,7108.0,0.0,16223.0,3873.0,190.0,17322.0,6.0
37900,2023-04-29 04:00:00,2024-07-17 00:00:00,3.1,122.98,6831.0,0.0,15232.0,3874.0,179.0,16117.0,5.0
37901,2023-04-29 05:00:00,2024-07-17 00:00:00,3.1,115.87,6137.0,0.0,15908.0,3875.0,64.0,14289.0,5.0
37902,2023-04-29 06:00:00,2024-07-17 00:00:00,3.1,87.51,4403.0,0.0,18123.0,3875.0,33.0,11832.0,5.0
37903,2023-04-29 07:00:00,2024-07-17 00:00:00,3.1,78.58,3796.0,0.0,20160.0,3876.0,60.0,8824.0,0.0
37904,2023-04-29 08:00:00,2024-07-17 00:00:00,3.1,80.62,3809.0,0.0,20558.0,3876.0,34.0,7629.0,0.0
37905,2023-04-29 09:00:00,2024-07-17 00:00:00,3.1,80.9,3776.0,0.0,21159.0,3876.0,28.0,6634.0,0.0
37906,2023-04-29 10:00:00,2024-07-17 00:00:00,3.1,77.21,3604.0,0.0,21920.0,3876.0,27.0,6050.0,0.0
37907,2023-04-29 11:00:00,2024-07-17 00:00:00,3.1,73.82,3488.0,0.0,22512.0,3878.0,29.0,6005.0,0.0
37908,2023-04-29 12:00:00,2024-07-17 00:00:00,3.1,69.88,3384.0,2.0,23429.0,3878.0,40.0,6082.0,0.0
37909,2023-04-29 13:00:00,2024-07-17 00:00:00,3.1,83.95,3519.0,1329.0,22478.0,3879.0,109.0,6400.0,0.0
37910,2023-04-29 14:00:00,2024-07-17 00:00:00,3.1,135.58,3610.0,6950.0,18530.0,3880.0,48.0,6186.0,0.0
37911,2023-04-29 15:00:00,2024-07-17 00:00:00,3.1,147.49,3585.0,8585.0,17694.0,3880.0,79.0,6186.0,0.0
37912,2023-04-29 16:00:00,2024-07-17 00:00:00,3.1,137.35,3510.0,7840.0,19614.0,3882.0,41.0,5654.0,0.0
37913,2023-04-29 17:00:00,2024-07-17 00:00:00,3.1,122.42,3426.0,6299.0,21105.0,3882.0,74.0,5520.0,0.0
37914,2023-04-29 18:00:00,2024-07-17 00:00:00,3.1,123.64,3347.0,6473.0,20417.0,3882.0,84.0,5742.0,0.0
37915,2023-04-29 19:00:00,2024-07-17 00:00:00,3.1,135.89,3147.0,8145.0,18553.0,3881.0,135.0,5932.0,5.0
37916,2023-04-29 20:00:00,2024-07-17 00:00:00,3.1,144.0,3155.0,9047.0,17299.0,3881.0,111.0,6419.0,5.0
37917,2023-04-29 21:00:00,2024-07-17 00:00:00,3.1,142.67,3150.0,9031.0,16332.0,3881.0,82.0,7739.0,5.0
37918,2023-04-29 22:00:00,2024-07-17 00:00:00,3.1,135.46,3153.0,8488.0,15345.0,3882.0,54.0,9970.0,5.0
37919,2023-04-29 23:00:00,2024-07-17 00:00:00,3.1,127.72,3149.0,7842.0,13728.0,3882.0,28.0,12845.0,5.0
