Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
40944,2023-09-03 00:00:00,2024-07-17 00:00:00,3.1,483.39,2130.0,3528.0,0.0,116.0,1219.0,323.0
40945,2023-09-03 01:00:00,2024-07-17 00:00:00,3.1,523.39,2118.0,3554.0,0.0,61.0,572.0,401.0
40946,2023-09-03 02:00:00,2024-07-17 00:00:00,3.1,538.92,2131.0,3387.0,0.0,62.0,43.0,720.0
40947,2023-09-03 03:00:00,2024-07-17 00:00:00,3.1,468.27,2016.0,2824.0,0.0,61.0,45.0,1584.0
40948,2023-09-03 04:00:00,2024-07-17 00:00:00,3.1,428.89,1876.0,2185.0,0.0,61.0,121.0,1905.0
40949,2023-09-03 05:00:00,2024-07-17 00:00:00,3.1,441.71,1825.0,1957.0,0.0,61.0,49.0,1718.0
40950,2023-09-03 06:00:00,2024-07-17 00:00:00,3.1,442.4,1721.0,1822.0,0.0,49.0,65.0,1600.0
40951,2023-09-03 07:00:00,2024-07-17 00:00:00,3.1,442.86,1741.0,1601.0,0.0,12.0,19.0,1666.0
40952,2023-09-03 08:00:00,2024-07-17 00:00:00,3.1,410.03,1549.0,1398.0,0.0,11.0,0.0,1861.0
40953,2023-09-03 09:00:00,2024-07-17 00:00:00,3.1,399.87,1411.0,1416.0,0.0,11.0,0.0,1842.0
40954,2023-09-03 10:00:00,2024-07-17 00:00:00,3.1,388.85,1335.0,1342.0,0.0,11.0,0.0,1872.0
40955,2023-09-03 11:00:00,2024-07-17 00:00:00,3.1,396.06,1332.0,1419.0,0.0,11.0,0.0,1802.0
40956,2023-09-03 12:00:00,2024-07-17 00:00:00,3.1,404.5,1341.0,1370.0,0.0,10.0,0.0,1704.0
40957,2023-09-03 13:00:00,2024-07-17 00:00:00,3.1,402.53,1340.0,1396.0,0.0,13.0,22.0,1708.0
40958,2023-09-03 14:00:00,2024-07-17 00:00:00,3.1,377.12,1347.0,1389.0,0.0,11.0,538.0,1559.0
40959,2023-09-03 15:00:00,2024-07-17 00:00:00,3.1,382.76,1348.0,1544.0,0.0,11.0,1070.0,1048.0
40960,2023-09-03 16:00:00,2024-07-17 00:00:00,3.1,406.28,1488.0,1867.0,0.0,10.0,1102.0,936.0
40961,2023-09-03 17:00:00,2024-07-17 00:00:00,3.1,412.42,1589.0,1999.0,0.0,12.0,1403.0,704.0
40962,2023-09-03 18:00:00,2024-07-17 00:00:00,3.1,411.2,1794.0,2233.0,0.0,11.0,2006.0,426.0
40963,2023-09-03 19:00:00,2024-07-17 00:00:00,3.1,412.87,2012.0,2371.0,0.0,46.0,2094.0,532.0
40964,2023-09-03 20:00:00,2024-07-17 00:00:00,3.1,395.53,1983.0,2537.0,0.0,64.0,2064.0,869.0
40965,2023-09-03 21:00:00,2024-07-17 00:00:00,3.1,382.49,1948.0,2506.0,0.0,79.0,1987.0,1138.0
40966,2023-09-03 22:00:00,2024-07-17 00:00:00,3.1,374.12,1761.0,2385.0,0.0,58.0,1735.0,1295.0
40967,2023-09-03 23:00:00,2024-07-17 00:00:00,3.1,409.34,1891.0,2383.0,0.0,142.0,964.0,1413.0
