Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
36600,2023-03-06 00:00:00,2024-07-17 00:00:00,3.1,223.97,823.0,1209.0,0.0,20.0,230.0,2508.0
36601,2023-03-06 01:00:00,2024-07-17 00:00:00,3.1,207.94,860.0,1247.0,0.0,18.0,50.0,3187.0
36602,2023-03-06 02:00:00,2024-07-17 00:00:00,3.1,201.31,879.0,1305.0,0.0,20.0,0.0,3513.0
36603,2023-03-06 03:00:00,2024-07-17 00:00:00,3.1,205.75,878.0,1379.0,0.0,20.0,0.0,3446.0
36604,2023-03-06 04:00:00,2024-07-17 00:00:00,3.1,221.17,875.0,1583.0,0.0,18.0,0.0,3179.0
36605,2023-03-06 05:00:00,2024-07-17 00:00:00,3.1,234.37,874.0,1598.0,0.0,20.0,0.0,2865.0
36606,2023-03-06 06:00:00,2024-07-17 00:00:00,3.1,237.17,874.0,1454.0,0.0,19.0,0.0,2722.0
36607,2023-03-06 07:00:00,2024-07-17 00:00:00,3.1,259.89,875.0,1577.0,0.0,20.0,0.0,2332.0
36608,2023-03-06 08:00:00,2024-07-17 00:00:00,3.1,271.86,876.0,1643.0,0.0,19.0,0.0,2147.0
36609,2023-03-06 09:00:00,2024-07-17 00:00:00,3.1,278.59,881.0,1660.0,0.0,20.0,0.0,2047.0
36610,2023-03-06 10:00:00,2024-07-17 00:00:00,3.1,310.81,1044.0,1734.0,0.0,20.0,0.0,1819.0
36611,2023-03-06 11:00:00,2024-07-17 00:00:00,3.1,335.0,1088.0,2007.0,0.0,18.0,0.0,1572.0
36612,2023-03-06 12:00:00,2024-07-17 00:00:00,3.1,345.5,1237.0,1917.0,0.0,20.0,0.0,1600.0
36613,2023-03-06 13:00:00,2024-07-17 00:00:00,3.1,359.71,1345.0,2175.0,0.0,20.0,0.0,1539.0
36614,2023-03-06 14:00:00,2024-07-17 00:00:00,3.1,360.69,1393.0,2356.0,0.0,19.0,37.0,1547.0
36615,2023-03-06 15:00:00,2024-07-17 00:00:00,3.1,347.49,1342.0,2283.0,0.0,19.0,519.0,1203.0
36616,2023-03-06 16:00:00,2024-07-17 00:00:00,3.1,324.67,1217.0,2035.0,0.0,20.0,873.0,1023.0
36617,2023-03-06 17:00:00,2024-07-17 00:00:00,3.1,330.84,1171.0,2019.0,0.0,20.0,891.0,847.0
36618,2023-03-06 18:00:00,2024-07-17 00:00:00,3.1,326.01,1151.0,1977.0,0.0,18.0,881.0,900.0
36619,2023-03-06 19:00:00,2024-07-17 00:00:00,3.1,313.77,1129.0,1894.0,0.0,20.0,845.0,1080.0
36620,2023-03-06 20:00:00,2024-07-17 00:00:00,3.1,275.99,1002.0,1605.0,0.0,20.0,872.0,1412.0
36621,2023-03-06 21:00:00,2024-07-17 00:00:00,3.1,240.05,937.0,1257.0,0.0,19.0,856.0,1835.0
36622,2023-03-06 22:00:00,2024-07-17 00:00:00,3.1,228.55,948.0,1203.0,0.0,18.0,843.0,2088.0
36623,2023-03-06 23:00:00,2024-07-17 00:00:00,3.1,227.49,964.0,1198.0,0.0,20.0,752.0,2235.0
