UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-06-28 00:00:00,2024-07-17 00:00:00,3.1,6.875866368898439,299.52901116622115,272.9976050329308,812.822268409417,0.0576009183075387,1704.59922,1765.90664,0.00739,33.9003,612.61942,2826.57624
2023-06-28 01:00:00,2024-07-17 00:00:00,3.1,4.37922586639565,291.9383071339247,274.2454691660479,140.3814846350604,0.1736535245586641,1714.83515,1836.98715,0.00242,31.62506,323.37515,2796.22789
2023-06-28 02:00:00,2024-07-17 00:00:00,3.1,4.37922586639565,291.9383071339247,274.2454691660479,140.3814846350604,0.1736535245586641,1709.13639,1896.37619,0.0,29.66824,104.48171,2803.16882
2023-06-28 03:00:00,2024-07-17 00:00:00,3.1,4.37922586639565,291.9383071339247,274.2454691660479,140.3814846350604,0.1736535245586641,1689.73982,1851.52535,0.0,25.11178,44.30081,2783.60468
2023-06-28 04:00:00,2024-07-17 00:00:00,3.1,3.6238546320041376,289.3733747229558,274.34463775289333,70.19059757774693,0.6133565977408424,1653.70674,1764.17768,0.0418,29.08897,24.4224,2647.94309
2023-06-28 05:00:00,2024-07-17 00:00:00,3.1,3.6238546320041376,289.3733747229558,274.34463775289333,70.19059757774693,0.6133565977408424,1602.14225,1677.60902,0.03362,27.84243,33.33621,2607.91881
2023-06-28 06:00:00,2024-07-17 00:00:00,3.1,3.6238546320041376,289.3733747229558,274.34463775289333,70.19059757774693,0.6133565977408424,1556.01884,1562.59611,0.05605,22.72148,0.0,2489.41387
2023-06-28 07:00:00,2024-07-17 00:00:00,3.1,3.292825122735344,287.83078396787903,274.75301541415524,0.0,0.1622814960615846,1533.36518,1453.60407,0.05599,20.14889,0.0,2330.72622
2023-06-28 08:00:00,2024-07-17 00:00:00,3.1,3.292825122735344,287.83078396787903,274.75301541415524,0.0,0.1622814960615846,1515.16622,1360.60061,0.05202,24.45578,0.0,2207.54601
2023-06-28 09:00:00,2024-07-17 00:00:00,3.1,3.292825122735344,287.83078396787903,274.75301541415524,0.0,0.1622814960615846,1486.87892,1222.68597,0.01523,20.68697,0.0,2084.22303
2023-06-28 10:00:00,2024-07-17 00:00:00,3.1,3.0184009478440625,286.6529473470971,275.4937840808256,0.4280216744655817,0.2631525571964987,1461.10466,1125.1875,0.02465,23.63783,0.0,1996.15348
2023-06-28 11:00:00,2024-07-17 00:00:00,3.1,3.0184009478440625,286.6529473470971,275.4937840808256,0.4280216744655817,0.2631525571964987,1475.68801,1092.78838,0.0,33.84834,105.66193,1969.98211
2023-06-28 12:00:00,2024-07-17 00:00:00,3.1,3.0184009478440625,286.6529473470971,275.4937840808256,0.4280216744655817,0.2631525571964987,1500.88419,1087.43779,0.01164,31.31655,132.92021,1922.84591
2023-06-28 13:00:00,2024-07-17 00:00:00,3.1,3.249975091298756,292.67799537964663,276.8630796373732,243.17803143958608,0.1075808069039968,1523.3188,1122.99199,0.01677,27.31081,247.45167,1876.17348
2023-06-28 14:00:00,2024-07-17 00:00:00,3.1,3.249975091298756,292.67799537964663,276.8630796373732,243.17803143958608,0.1075808069039968,1559.31836,1142.29495,0.00871,24.38759,508.56654,1941.43754
2023-06-28 15:00:00,2024-07-17 00:00:00,3.1,3.249975091298756,292.67799537964663,276.8630796373732,243.17803143958608,0.1075808069039968,1600.99501,1176.55152,0.03213,24.13816,808.23555,2015.12944
2023-06-28 16:00:00,2024-07-17 00:00:00,3.1,4.526456553958786,296.88185600047484,276.1505847743633,482.18582015703055,0.1625961991380411,1641.49944,1242.10009,0.0891,25.90538,1154.87327,2061.02337
