UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-08-20 00:00:00,1832.0,2712.0,0.0,63.0,1831.0,2187.0
2023-08-20 01:00:00,1713.0,2693.0,0.0,57.0,1215.0,2546.0
2023-08-20 02:00:00,1669.0,2636.0,0.0,58.0,217.0,2603.0
2023-08-20 03:00:00,1649.0,2130.0,0.0,56.0,119.0,3033.0
2023-08-20 04:00:00,1596.0,1588.0,0.0,38.0,116.0,3269.0
2023-08-20 05:00:00,1504.0,1432.0,0.0,12.0,82.0,3179.0
2023-08-20 06:00:00,1510.0,1475.0,0.0,11.0,0.0,2792.0
2023-08-20 07:00:00,1613.0,1404.0,0.0,11.0,0.0,2094.0
2023-08-20 08:00:00,1600.0,1326.0,0.0,12.0,0.0,2174.0
2023-08-20 09:00:00,1531.0,1093.0,0.0,13.0,0.0,2412.0
2023-08-20 10:00:00,1429.0,1232.0,0.0,11.0,0.0,2268.0
2023-08-20 11:00:00,1421.0,1392.0,0.0,12.0,0.0,1722.0
2023-08-20 12:00:00,1529.0,1715.0,0.0,12.0,0.0,1068.0
2023-08-20 13:00:00,1539.0,1856.0,0.0,12.0,84.0,829.0
2023-08-20 14:00:00,1536.0,1831.0,0.0,12.0,1024.0,513.0
2023-08-20 15:00:00,1601.0,1769.0,0.0,11.0,2007.0,316.0
2023-08-20 16:00:00,1637.0,1825.0,0.0,11.0,2318.0,247.0
2023-08-20 17:00:00,1637.0,1839.0,0.0,13.0,2364.0,509.0
2023-08-20 18:00:00,1544.0,1732.0,0.0,12.0,2260.0,1310.0
2023-08-20 19:00:00,1516.0,1418.0,0.0,12.0,2066.0,2498.0
2023-08-20 20:00:00,1515.0,1373.0,0.0,11.0,2268.0,3085.0
2023-08-20 21:00:00,1521.0,1513.0,0.0,12.0,1954.0,3457.0
2023-08-20 22:00:00,1521.0,1644.0,0.0,13.0,1617.0,3657.0
2023-08-20 23:00:00,1553.0,1825.0,0.0,11.0,1565.0,3528.0
