Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
36168,2023-02-16 00:00:00,2024-07-17 00:00:00,3.1,341.88,1621.0,1613.0,0.0,18.0,86.0,2970.0
36169,2023-02-16 01:00:00,2024-07-17 00:00:00,3.1,348.6,1662.0,1897.0,0.0,19.0,10.0,3088.0
36170,2023-02-16 02:00:00,2024-07-17 00:00:00,3.1,366.97,1791.0,2060.0,0.0,19.0,0.0,2973.0
36171,2023-02-16 03:00:00,2024-07-17 00:00:00,3.1,366.71,1797.0,1983.0,0.0,18.0,0.0,2960.0
36172,2023-02-16 04:00:00,2024-07-17 00:00:00,3.1,361.75,1764.0,1837.0,0.0,19.0,0.0,2958.0
36173,2023-02-16 05:00:00,2024-07-17 00:00:00,3.1,352.21,1666.0,1771.0,0.0,19.0,0.0,2981.0
36174,2023-02-16 06:00:00,2024-07-17 00:00:00,3.1,352.06,1624.0,1632.0,0.0,19.0,0.0,2870.0
36175,2023-02-16 07:00:00,2024-07-17 00:00:00,3.1,365.05,1626.0,1567.0,0.0,17.0,0.0,2626.0
36176,2023-02-16 08:00:00,2024-07-17 00:00:00,3.1,367.68,1590.0,1557.0,0.0,18.0,0.0,2533.0
36177,2023-02-16 09:00:00,2024-07-17 00:00:00,3.1,367.44,1568.0,1528.0,0.0,20.0,0.0,2497.0
36178,2023-02-16 10:00:00,2024-07-17 00:00:00,3.1,366.11,1567.0,1520.0,0.0,18.0,2.0,2514.0
36179,2023-02-16 11:00:00,2024-07-17 00:00:00,3.1,356.83,1544.0,1479.0,0.0,18.0,0.0,2620.0
36180,2023-02-16 12:00:00,2024-07-17 00:00:00,3.1,348.31,1502.0,1533.0,0.0,16.0,0.0,2729.0
36181,2023-02-16 13:00:00,2024-07-17 00:00:00,3.1,340.64,1562.0,1527.0,0.0,18.0,0.0,2946.0
36182,2023-02-16 14:00:00,2024-07-17 00:00:00,3.1,330.73,1565.0,1633.0,0.0,17.0,0.0,3192.0
36183,2023-02-16 15:00:00,2024-07-17 00:00:00,3.1,337.9,1562.0,1838.0,0.0,16.0,53.0,3096.0
36184,2023-02-16 16:00:00,2024-07-17 00:00:00,3.1,335.27,1558.0,1800.0,0.0,17.0,290.0,2912.0
36185,2023-02-16 17:00:00,2024-07-17 00:00:00,3.1,322.9,1537.0,1654.0,0.0,16.0,656.0,2736.0
36186,2023-02-16 18:00:00,2024-07-17 00:00:00,3.1,321.7,1497.0,1545.0,0.0,16.0,781.0,2527.0
36187,2023-02-16 19:00:00,2024-07-17 00:00:00,3.1,328.2,1500.0,1517.0,0.0,17.0,811.0,2359.0
36188,2023-02-16 20:00:00,2024-07-17 00:00:00,3.1,354.22,1579.0,1509.0,0.0,17.0,642.0,2145.0
36189,2023-02-16 21:00:00,2024-07-17 00:00:00,3.1,370.16,1635.0,1486.0,0.0,18.0,704.0,1889.0
36190,2023-02-16 22:00:00,2024-07-17 00:00:00,3.1,376.98,1690.0,1378.0,0.0,19.0,646.0,1867.0
36191,2023-02-16 23:00:00,2024-07-17 00:00:00,3.1,386.91,1735.0,1407.0,0.0,19.0,703.0,1727.0
