UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-03-27 00:00:00,2024-07-17 00:00:00,3.1,6.264659721288289,271.1638696803286,257.73603738284794,625.7085982519721,0.5225727559373711,1367.17405,1700.58276,0.00739,33.9003,281.94785,1425.11053
2023-03-27 01:00:00,2024-07-17 00:00:00,3.1,3.759675846894461,265.67209740863257,257.54847003376165,42.587341961267576,0.0439141481422912,1385.73667,1752.26294,0.00242,31.62506,148.1681,1356.12462
2023-03-27 02:00:00,2024-07-17 00:00:00,3.1,3.759675846894461,265.67209740863257,257.54847003376165,42.587341961267576,0.0439141481422912,1407.52726,1851.29278,0.0,29.66824,44.81445,1295.35926
2023-03-27 03:00:00,2024-07-17 00:00:00,3.1,3.759675846894461,265.67209740863257,257.54847003376165,42.587341961267576,0.0439141481422912,1412.22147,1858.48404,0.0,25.11178,7.13548,1247.56254
2023-03-27 04:00:00,2024-07-17 00:00:00,3.1,2.9231150908544583,264.37938205113096,257.0199611463756,21.29370906092516,0.0463252540303029,1407.04691,1838.89006,0.0418,29.08897,0.0,1147.49342
2023-03-27 05:00:00,2024-07-17 00:00:00,3.1,2.9231150908544583,264.37938205113096,257.0199611463756,21.29370906092516,0.0463252540303029,1401.19593,1823.29114,0.03362,27.84243,8.25059,1119.21874
2023-03-27 06:00:00,2024-07-17 00:00:00,3.1,2.9231150908544583,264.37938205113096,257.0199611463756,21.29370906092516,0.0463252540303029,1392.74693,1803.25598,0.05605,22.72148,0.0,1097.26372
2023-03-27 07:00:00,2024-07-17 00:00:00,3.1,2.913112692872675,263.6971545450226,256.4027143773089,0.0,0.0,1403.03835,1772.12415,0.05599,20.14889,0.0,1043.28525
2023-03-27 08:00:00,2024-07-17 00:00:00,3.1,2.913112692872675,263.6971545450226,256.4027143773089,0.0,0.0,1413.80009,1775.67598,0.05202,24.45578,0.0,1026.983
2023-03-27 09:00:00,2024-07-17 00:00:00,3.1,2.913112692872675,263.6971545450226,256.4027143773089,0.0,0.0,1415.6378,1703.16462,0.01523,20.68697,0.0,1054.33723
2023-03-27 10:00:00,2024-07-17 00:00:00,3.1,2.8022458552144416,263.32388403938484,255.7552224349366,0.0,0.0,1401.76147,1639.99513,0.02465,23.63783,0.0,1114.20088
2023-03-27 11:00:00,2024-07-17 00:00:00,3.1,2.8022458552144416,263.32388403938484,255.7552224349366,0.0,0.0,1408.48615,1655.98009,0.0,33.84834,32.38098,1208.63705
2023-03-27 12:00:00,2024-07-17 00:00:00,3.1,2.8022458552144416,263.32388403938484,255.7552224349366,0.0,0.0,1420.54695,1671.11451,0.01164,31.31655,31.59105,1319.77772
2023-03-27 13:00:00,2024-07-17 00:00:00,3.1,2.9597033719967447,268.8033271756529,257.2514226718959,127.53278097023004,0.0,1422.9798,1692.37757,0.01677,27.31081,69.0541,1410.46489
