UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-09-10 00:00:00,2217.0,2473.0,0.0,64.0,1753.0,795.0
2023-09-10 01:00:00,2208.0,2707.0,0.0,135.0,612.0,1039.0
2023-09-10 02:00:00,2090.0,2390.0,0.0,65.0,136.0,1678.0
2023-09-10 03:00:00,1736.0,1860.0,0.0,67.0,156.0,2332.0
2023-09-10 04:00:00,1614.0,1649.0,0.0,65.0,27.0,2413.0
2023-09-10 05:00:00,1518.0,1539.0,0.0,68.0,0.0,2152.0
2023-09-10 06:00:00,1446.0,1571.0,0.0,18.0,0.0,2140.0
2023-09-10 07:00:00,1312.0,1417.0,0.0,11.0,0.0,2136.0
2023-09-10 08:00:00,1292.0,1261.0,0.0,11.0,0.0,2086.0
2023-09-10 09:00:00,1294.0,1098.0,0.0,11.0,0.0,2283.0
2023-09-10 10:00:00,1271.0,1255.0,0.0,10.0,0.0,1928.0
2023-09-10 11:00:00,1281.0,1349.0,0.0,12.0,0.0,1616.0
2023-09-10 12:00:00,1288.0,1440.0,0.0,12.0,0.0,1543.0
2023-09-10 13:00:00,1325.0,1714.0,0.0,10.0,5.0,1299.0
2023-09-10 14:00:00,1362.0,1631.0,0.0,12.0,343.0,1048.0
2023-09-10 15:00:00,1470.0,1308.0,0.0,11.0,1003.0,1169.0
2023-09-10 16:00:00,1417.0,1320.0,0.0,11.0,1470.0,1094.0
2023-09-10 17:00:00,1391.0,1294.0,0.0,11.0,1628.0,1199.0
2023-09-10 18:00:00,1380.0,1092.0,0.0,10.0,1716.0,1642.0
2023-09-10 19:00:00,1349.0,1340.0,0.0,13.0,1816.0,1323.0
2023-09-10 20:00:00,1354.0,1318.0,0.0,11.0,1746.0,1510.0
2023-09-10 21:00:00,1360.0,1273.0,0.0,11.0,1630.0,1613.0
2023-09-10 22:00:00,1361.0,1564.0,0.0,10.0,997.0,1747.0
2023-09-10 23:00:00,1508.0,1542.0,0.0,12.0,956.0,1744.0
