UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-09-03 00:00:00,2130.0,3528.0,0.0,116.0,1219.0,323.0
2023-09-03 01:00:00,2118.0,3554.0,0.0,61.0,572.0,401.0
2023-09-03 02:00:00,2131.0,3387.0,0.0,62.0,43.0,720.0
2023-09-03 03:00:00,2016.0,2824.0,0.0,61.0,45.0,1584.0
2023-09-03 04:00:00,1876.0,2185.0,0.0,61.0,121.0,1905.0
2023-09-03 05:00:00,1825.0,1957.0,0.0,61.0,49.0,1718.0
2023-09-03 06:00:00,1721.0,1822.0,0.0,49.0,65.0,1600.0
2023-09-03 07:00:00,1741.0,1601.0,0.0,12.0,19.0,1666.0
2023-09-03 08:00:00,1549.0,1398.0,0.0,11.0,0.0,1861.0
2023-09-03 09:00:00,1411.0,1416.0,0.0,11.0,0.0,1842.0
2023-09-03 10:00:00,1335.0,1342.0,0.0,11.0,0.0,1872.0
2023-09-03 11:00:00,1332.0,1419.0,0.0,11.0,0.0,1802.0
2023-09-03 12:00:00,1341.0,1370.0,0.0,10.0,0.0,1704.0
2023-09-03 13:00:00,1340.0,1396.0,0.0,13.0,22.0,1708.0
2023-09-03 14:00:00,1347.0,1389.0,0.0,11.0,538.0,1559.0
2023-09-03 15:00:00,1348.0,1544.0,0.0,11.0,1070.0,1048.0
2023-09-03 16:00:00,1488.0,1867.0,0.0,10.0,1102.0,936.0
2023-09-03 17:00:00,1589.0,1999.0,0.0,12.0,1403.0,704.0
2023-09-03 18:00:00,1794.0,2233.0,0.0,11.0,2006.0,426.0
2023-09-03 19:00:00,2012.0,2371.0,0.0,46.0,2094.0,532.0
2023-09-03 20:00:00,1983.0,2537.0,0.0,64.0,2064.0,869.0
2023-09-03 21:00:00,1948.0,2506.0,0.0,79.0,1987.0,1138.0
2023-09-03 22:00:00,1761.0,2385.0,0.0,58.0,1735.0,1295.0
2023-09-03 23:00:00,1891.0,2383.0,0.0,142.0,964.0,1413.0
