datetime,param,level,latitude,longitude,0-3 hr avg,0-6 hr avg,6-9 hr avg,6-12 hr avg,12-15 hr avg,12-18 hr avg,18-21 hr avg,18-24 hr avg,24-27 hr avg,24-30 hr avg,30-33 hr avg,30-36 hr avg,36-39 hr avg,36-42 hr avg,42-45 hr avg,42-48 hr avg,48-51 hr avg,48-54 hr avg,54-57 hr avg,54-60 hr avg,60-63 hr avg,60-66 hr avg,66-69 hr avg,66-72 hr avg,72-75 hr avg,72-78 hr avg,78-81 hr avg,78-84 hr avg,84-87 hr avg,84-90 hr avg,90-93 hr avg,90-96 hr avg
2019-01-01 00:00:00,var0_4_192,surface,40.0,-80.25,0.0,0.0,0.0,0.0,60.24924758247798,158.7074496973873,171.8886096112179,87.81823404643463,0.0,0.0,0.0,0.0,108.35210852383855,234.1278574162208,209.4201152097511,106.77687111005335,0.0,0.0,0.0,0.0,59.47642545654854,159.14982806665125,177.25878257704835,91.12456753513648,0.0,0.0,0.0,0.0,104.84023807867882,229.96295779422582,218.2972950485824,111.8252516514556
2019-01-02 00:00:00,var0_4_192,surface,40.0,-80.25,0.0,0.0,0.0,0.0,97.27080631427421,207.90122150309008,178.15422727081733,90.92402498843948,0.0,0.0,0.0,0.0,54.56238112613945,153.60938033042538,181.4482009197692,93.10601393413106,0.0,0.0,0.0,0.0,93.72575014232426,207.42598796334534,215.7552143405295,110.7694249915555,0.0,0.0,0.0,0.0,72.9591021233513,172.4000574064375,189.33347008556007,97.62856482582995
2019-01-03 00:00:00,var0_4_192,surface,40.0,-80.25,0.0,0.0,0.0,0.0,69.84215053602924,173.65792157967002,187.39645472687852,96.22748156849826,0.0,0.0,0.0,0.0,97.47612605892938,211.23320581420273,192.5433404801242,98.55818805677379,0.0,0.0,0.0,0.0,60.450446959177114,155.84841375417423,187.76812626209048,96.92916196274128,0.0,0.0,0.0,0.0,85.26133193380473,197.50764176451605,225.17489557002997,115.83147811165985
2019-01-04 00:00:00,var0_4_192,surface,40.0,-80.25,0.0,0.0,0.0,0.0,91.74338502152482,204.85443404426658,199.1414741384367,102.25444273557201,0.0,0.0,0.0,0.0,46.17331244297037,125.48238701712056,146.9944757824309,75.9664537356343,0.0,0.0,0.0,0.0,79.83212874894632,184.448826469396,216.68220080444405,111.8286737394009,0.0,0.0,0.0,0.0,74.72785002567832,148.79110079143337,113.04128511891275,57.915956239896985
2019-01-05 00:00:00,var0_4_192,surface,40.0,-80.25,0.0,0.0,0.0,0.0,46.14826360929057,124.43929829145368,143.4260887335342,74.12717028256488,0.0,0.0,0.0,0.0,67.46898538117588,156.12022127582821,188.71746496770803,97.88496647784231,0.0,0.0,0.0,0.0,87.12432954051013,156.6223354795166,98.96771018925637,50.81585743535467,0.0,0.0,0.0,0.0,59.229582060861716,157.96780477547298,160.49050915583297,82.49934041221304
2019-01-06 00:00:00,var0_4_192,surface,40.0,-80.25,0.0,0.0,0.0,0.0,70.4312581641541,164.61692943565782,203.1451562162451,105.20111341695124,0.0,0.0,0.0,0.0,95.58369159323132,176.63991092868952,129.6934466346161,66.29561709196062,0.0,0.0,0.0,0.0,47.93124895191476,143.61609857314033,170.44901854127966,87.52039071873195,0.0,0.0,0.0,0.0,65.30906362629943,136.78569679296277,128.73764094818148,66.6958084366845
2019-01-07 00:00:00,var0_4_192,surface,40.0,-80.25,0.0,0.0,0.0,0.0,80.1043533820093,161.5173526340406,137.3894664486475,70.40295312106991,0.0,0.0,0.0,0.0,35.549481945687745,90.60365757905302,124.27221135752868,64.28606126949346,0.0,0.0,0.0,0.0,53.80987797379041,114.40438983864829,118.3691617610371,61.285590460948285,0.0,0.0,0.0,0.0,78.86849248775368,182.75134217327013,192.76507167232145,99.62917835841596
2019-01-08 00:00:00,var0_4_192,surface,40.0,-80.25,0.0,0.0,0.0,0.0,39.14767469350761,96.5920338491868,94.78845466351038,49.05989146112561,0.0,0.0,0.0,0.0,59.3524639182502,130.0671583929947,142.891899923622,73.96214654535393,0.0,0.0,0.0,0.0,79.51221770819613,192.21226700373097,209.85152652788975,108.37987615070718,0.0,0.0,0.0,0.0,112.9440260380085,251.94884307301527,261.9533576525781,135.23999790056058
2019-01-09 00:00:00,var0_4_192,surface,40.0,-80.25,0.0,0.0,0.0,0.0,65.26955527146286,147.46518662992992,144.75593788942479,74.87196813078202,0.0,0.0,0.0,0.0,71.81532568928127,172.948860727615,198.07512940024202,102.58538581523013,0.0,0.0,0.0,0.0,115.67564506707936,256.5198766027486,272.77118816325134,140.99927451959846,0.0,0.0,0.0,0.0,92.34105077187692,196.329155090293,179.08693473318465,92.48615488277207
2019-01-10 00:00:00,var0_4_192,surface,40.0,-80.25,0.0,0.0,0.0,0.0,73.29183447034382,176.50113466562212,202.30567052406653,104.7563389130746,0.0,0.0,0.0,0.0,114.9353973856534,257.98674478425716,277.07425078706785,143.38379216664612,0.0,0.0,0.0,0.0,94.41770276460647,196.5113574647183,178.81967682616553,92.44808996474717,0.0,0.0,0.0,0.0,95.91695363533994,220.47239498842185,231.2557335675522,119.54084880292314
2019-01-11 00:00:00,var0_4_192,surface,40.0,-80.25,0.0,0.0,0.0,0.0,114.6448479908486,255.89054047044905,274.65088980798544,141.91202652529097,0.0,0.0,0.0,0.0,96.56464709344843,209.467059440235,214.4565968290673,110.65562890042017,0.0,0.0,0.0,0.0,95.98910879825297,234.7960401688719,267.4677358075967,138.6946226879396,0.0,0.0,0.0,0.0,117.60719186903081,258.33549736635393,275.46055761723477,143.05200231907102
2019-01-12 00:00:00,var0_4_192,surface,40.0,-80.25,0.0,0.0,0.0,0.0,105.18104915397083,232.01583510446295,232.98405889822237,120.46537734315245,0.0,0.0,0.0,0.0,99.83725810934318,240.3114435290225,261.6498639736708,135.45482215251423,0.0,0.0,0.0,0.0,112.42057454957411,249.6112395338061,266.20504173687823,138.1159618011175,0.0,0.0,0.0,0.0,103.79116099394781,224.79874036071186,228.51652792709046,118.85454546440488
2019-01-13 00:00:00,var0_4_192,surface,40.0,-80.25,0.0,0.0,0.0,0.0,96.30408312723766,230.08844955671768,249.32818451636615,129.22648219281382,0.0,0.0,0.0,0.0,112.27730862745801,248.87074701408463,266.8503962442346,138.4885000078073,0.0,0.0,0.0,0.0,101.46965199626288,220.2724068968659,226.35806316114054,117.7253602525947,0.0,0.0,0.0,0.0,80.47971564587786,169.64656402367962,184.63595688368926,96.68262477289568
2019-01-14 00:00:00,var0_4_192,surface,40.0,-80.25,0.0,0.0,0.0,0.0,116.62305801061238,257.00169077625895,271.73457758376014,141.10243087386746,0.0,0.0,0.0,0.0,97.70863172560823,215.69152237228633,225.55066995932407,117.34592322100693,0.0,0.0,0.0,0.0,80.11844203176412,169.44643746290578,184.33645122732383,96.55172480285373,0.0,0.0,0.0,0.0,107.1574968988748,223.96536418736736,211.22162093444965,109.68374145664137
2019-01-15 00:00:00,var0_4_192,surface,40.0,-80.25,0.0,0.0,0.0,0.0,98.30020610058946,214.18433619067628,215.98691474242702,112.09961247412987,0.0,0.0,0.0,0.0,86.3754903660967,180.10958855533573,192.99764260928197,101.08548918092157,0.0,0.0,0.0,0.0,113.89022091806764,243.5273633073657,241.05993132235952,124.99229449703793,0.0,0.0,0.0,0.0,46.161476368785905,138.3941173181526,186.8694051656424,97.99432402675257
2019-01-16 00:00:00,var0_4_192,surface,40.0,-80.25,0.0,0.0,0.0,0.0,90.69617967523642,191.34838237920582,212.8218142100157,111.43587358422471,0.0,0.0,0.0,0.0,114.68610486833573,246.6033759569816,247.35842912625893,128.18176796580283,0.0,0.0,0.0,0.0,65.30496090484576,179.0617477539384,210.59894006116633,110.52334392746317,0.0,0.0,0.0,0.0,104.34027096892093,196.00918641879912,137.92387152824523,71.05273335323608
