datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2023-07-20 00:00:00,DSWRF,surface,54.5,7.5,0.011466906754608396,55.75137456242585,452.45801113173536,556.2304240410574,622.2918381979066,467.82066709137973,28.615942135332332,14.307246060573274,0.002115603824238495,47.47636311400333,432.17105779382064,548.1078280309915,588.8845842928205,439.75481767381723,26.640023871252986,13.31961436391179,0.0041780979930867105,50.540362243251586,448.2034322064841,572.9654569278895,635.4751521098653,484.10741182546025,30.393877919874416,15.197110358047023,0.00201688871646647,30.032071446842565,208.43295403504248,246.76696763862947,275.19084341992357,230.68487069856462,18.56546353560356,9.282705905821478
