Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
37200,2023-03-31 00:00:00,2024-07-17 00:00:00,3.1,343.32,209.0,96.0
37201,2023-03-31 01:00:00,2024-07-17 00:00:00,3.1,339.88,202.0,96.0
37202,2023-03-31 02:00:00,2024-07-17 00:00:00,3.1,356.06,238.0,96.0
37203,2023-03-31 03:00:00,2024-07-17 00:00:00,3.1,342.36,207.0,96.0
37204,2023-03-31 04:00:00,2024-07-17 00:00:00,3.1,347.53,218.0,96.0
37205,2023-03-31 05:00:00,2024-07-17 00:00:00,3.1,324.31,174.0,96.0
37206,2023-03-31 06:00:00,2024-07-17 00:00:00,3.1,322.45,171.0,96.0
37207,2023-03-31 07:00:00,2024-07-17 00:00:00,3.1,322.45,171.0,96.0
37208,2023-03-31 08:00:00,2024-07-17 00:00:00,3.1,338.86,200.0,96.0
37209,2023-03-31 09:00:00,2024-07-17 00:00:00,3.1,335.2,193.0,96.0
37210,2023-03-31 10:00:00,2024-07-17 00:00:00,3.1,335.2,193.0,96.0
37211,2023-03-31 11:00:00,2024-07-17 00:00:00,3.1,334.13,191.0,96.0
37212,2023-03-31 12:00:00,2024-07-17 00:00:00,3.1,333.03,189.0,96.0
37213,2023-03-31 13:00:00,2024-07-17 00:00:00,3.1,349.32,222.0,96.0
37214,2023-03-31 14:00:00,2024-07-17 00:00:00,3.1,363.98,259.0,96.0
37215,2023-03-31 15:00:00,2024-07-17 00:00:00,3.1,363.63,258.0,96.0
37216,2023-03-31 16:00:00,2024-07-17 00:00:00,3.1,371.65,282.0,96.0
37217,2023-03-31 17:00:00,2024-07-17 00:00:00,3.1,359.57,247.0,96.0
37218,2023-03-31 18:00:00,2024-07-17 00:00:00,3.1,354.44,234.0,96.0
37219,2023-03-31 19:00:00,2024-07-17 00:00:00,3.1,335.2,195.0,97.0
37220,2023-03-31 20:00:00,2024-07-17 00:00:00,3.1,316.81,164.0,97.0
37221,2023-03-31 21:00:00,2024-07-17 00:00:00,3.1,322.59,173.0,97.0
37222,2023-03-31 22:00:00,2024-07-17 00:00:00,3.1,349.76,223.0,96.0
37223,2023-03-31 23:00:00,2024-07-17 00:00:00,3.1,361.59,255.0,97.0
