UTC time,nat_gas,hydro
2023-04-07 00:00:00,212.0,97.0
2023-04-07 01:00:00,206.0,97.0
2023-04-07 02:00:00,206.0,97.0
2023-04-07 03:00:00,237.0,97.0
2023-04-07 04:00:00,198.0,97.0
2023-04-07 05:00:00,218.0,97.0
2023-04-07 06:00:00,213.0,97.0
2023-04-07 07:00:00,190.0,97.0
2023-04-07 08:00:00,237.0,97.0
2023-04-07 09:00:00,239.0,97.0
2023-04-07 10:00:00,237.0,97.0
2023-04-07 11:00:00,236.0,98.0
2023-04-07 12:00:00,236.0,97.0
2023-04-07 13:00:00,256.0,98.0
2023-04-07 14:00:00,268.0,98.0
2023-04-07 15:00:00,227.0,98.0
2023-04-07 16:00:00,318.0,97.0
2023-04-07 17:00:00,336.0,96.0
2023-04-07 18:00:00,329.0,97.0
2023-04-07 19:00:00,296.0,97.0
2023-04-07 20:00:00,283.0,97.0
2023-04-07 21:00:00,182.0,97.0
2023-04-07 22:00:00,202.0,97.0
2023-04-07 23:00:00,201.0,97.0
