UTC time,nat_gas,hydro
2023-11-21 00:00:00,219.0,12.0
2023-11-21 01:00:00,236.0,12.0
2023-11-21 02:00:00,234.0,12.0
2023-11-21 03:00:00,234.0,12.0
2023-11-21 04:00:00,235.0,12.0
2023-11-21 05:00:00,239.0,11.0
2023-11-21 06:00:00,237.0,11.0
2023-11-21 07:00:00,236.0,12.0
2023-11-21 08:00:00,235.0,12.0
2023-11-21 09:00:00,237.0,12.0
2023-11-21 10:00:00,235.0,12.0
2023-11-21 11:00:00,232.0,12.0
2023-11-21 12:00:00,233.0,12.0
2023-11-21 13:00:00,236.0,12.0
2023-11-21 14:00:00,235.0,12.0
2023-11-21 15:00:00,238.0,12.0
2023-11-21 16:00:00,236.0,12.0
2023-11-21 17:00:00,239.0,11.0
2023-11-21 18:00:00,239.0,11.0
2023-11-21 19:00:00,239.0,11.0
2023-11-21 20:00:00,238.0,11.0
2023-11-21 21:00:00,238.0,11.0
2023-11-21 22:00:00,241.0,11.0
2023-11-21 23:00:00,272.0,11.0
