UTC time,nat_gas,hydro
2023-01-03 00:00:00,393.0,1.0
2023-01-03 01:00:00,392.0,8.0
2023-01-03 02:00:00,397.0,13.0
2023-01-03 03:00:00,397.0,13.0
2023-01-03 04:00:00,397.0,13.0
2023-01-03 05:00:00,370.0,13.0
2023-01-03 06:00:00,299.0,1.0
2023-01-03 07:00:00,234.0,1.0
2023-01-03 08:00:00,234.0,1.0
2023-01-03 09:00:00,233.0,1.0
2023-01-03 10:00:00,233.0,1.0
2023-01-03 11:00:00,234.0,1.0
2023-01-03 12:00:00,237.0,1.0
2023-01-03 13:00:00,237.0,3.0
2023-01-03 14:00:00,285.0,14.0
2023-01-03 15:00:00,398.0,13.0
2023-01-03 16:00:00,328.0,13.0
2023-01-03 17:00:00,240.0,13.0
2023-01-03 18:00:00,237.0,2.0
2023-01-03 19:00:00,230.0,1.0
2023-01-03 20:00:00,228.0,1.0
2023-01-03 21:00:00,234.0,1.0
2023-01-03 22:00:00,232.0,1.0
2023-01-03 23:00:00,233.0,1.0
