UTC time,nat_gas,hydro
2023-01-01 00:00:00,241.0,42.0
2023-01-01 01:00:00,240.0,42.0
2023-01-01 02:00:00,242.0,54.0
2023-01-01 03:00:00,242.0,54.0
2023-01-01 04:00:00,198.0,53.0
2023-01-01 05:00:00,196.0,40.0
2023-01-01 06:00:00,202.0,27.0
2023-01-01 07:00:00,220.0,14.0
2023-01-01 08:00:00,224.0,1.0
2023-01-01 09:00:00,212.0,1.0
2023-01-01 10:00:00,203.0,1.0
2023-01-01 11:00:00,196.0,1.0
2023-01-01 12:00:00,200.0,1.0
2023-01-01 13:00:00,217.0,2.0
2023-01-01 14:00:00,210.0,13.0
2023-01-01 15:00:00,212.0,13.0
2023-01-01 16:00:00,228.0,13.0
2023-01-01 17:00:00,209.0,13.0
2023-01-01 18:00:00,200.0,1.0
2023-01-01 19:00:00,188.0,1.0
2023-01-01 20:00:00,178.0,1.0
2023-01-01 21:00:00,192.0,1.0
2023-01-01 22:00:00,180.0,1.0
2023-01-01 23:00:00,190.0,1.0
