Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
42072,2023-10-20 00:00:00,2024-07-17 00:00:00,3.1,432.14,261.0,37.0
42073,2023-10-20 01:00:00,2024-07-17 00:00:00,3.1,443.9,337.0,37.0
42074,2023-10-20 02:00:00,2024-07-17 00:00:00,3.1,445.45,350.0,37.0
42075,2023-10-20 03:00:00,2024-07-17 00:00:00,3.1,442.63,327.0,37.0
42076,2023-10-20 04:00:00,2024-07-17 00:00:00,3.1,442.89,329.0,37.0
42077,2023-10-20 05:00:00,2024-07-17 00:00:00,3.1,443.27,332.0,37.0
42078,2023-10-20 06:00:00,2024-07-17 00:00:00,3.1,436.78,287.0,37.0
42079,2023-10-20 07:00:00,2024-07-17 00:00:00,3.1,422.12,217.0,37.0
42080,2023-10-20 08:00:00,2024-07-17 00:00:00,3.1,424.94,228.0,37.0
42081,2023-10-20 09:00:00,2024-07-17 00:00:00,3.1,420.19,210.0,37.0
42082,2023-10-20 10:00:00,2024-07-17 00:00:00,3.1,421.31,214.0,37.0
42083,2023-10-20 11:00:00,2024-07-17 00:00:00,3.1,417.25,200.0,37.0
42084,2023-10-20 12:00:00,2024-07-17 00:00:00,3.1,417.86,202.0,37.0
42085,2023-10-20 13:00:00,2024-07-17 00:00:00,3.1,423.17,221.0,37.0
42086,2023-10-20 14:00:00,2024-07-17 00:00:00,3.1,426.14,233.0,37.0
42087,2023-10-20 15:00:00,2024-07-17 00:00:00,3.1,426.61,235.0,37.0
42088,2023-10-20 16:00:00,2024-07-17 00:00:00,3.1,419.62,208.0,37.0
42089,2023-10-20 17:00:00,2024-07-17 00:00:00,3.1,412.33,185.0,37.0
42090,2023-10-20 18:00:00,2024-07-17 00:00:00,3.1,407.5,172.0,37.0
42091,2023-10-20 19:00:00,2024-07-17 00:00:00,3.1,409.43,177.0,37.0
42092,2023-10-20 20:00:00,2024-07-17 00:00:00,3.1,417.25,200.0,37.0
42093,2023-10-20 21:00:00,2024-07-17 00:00:00,3.1,421.85,216.0,37.0
42094,2023-10-20 22:00:00,2024-07-17 00:00:00,3.1,424.69,227.0,37.0
42095,2023-10-20 23:00:00,2024-07-17 00:00:00,3.1,431.55,258.0,37.0
