Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
43392,2023-12-14 00:00:00,2024-07-17 00:00:00,3.1,355.52,270.0,11.0
43393,2023-12-14 01:00:00,2024-07-17 00:00:00,3.1,358.2,334.0,11.0
43394,2023-12-14 02:00:00,2024-07-17 00:00:00,3.1,358.13,332.0,11.0
43395,2023-12-14 03:00:00,2024-07-17 00:00:00,3.1,358.13,332.0,11.0
43396,2023-12-14 04:00:00,2024-07-17 00:00:00,3.1,358.13,332.0,11.0
43397,2023-12-14 05:00:00,2024-07-17 00:00:00,3.1,358.13,332.0,11.0
43398,2023-12-14 06:00:00,2024-07-17 00:00:00,3.1,358.17,333.0,11.0
43399,2023-12-14 07:00:00,2024-07-17 00:00:00,3.1,368.8,307.0,1.0
43400,2023-12-14 08:00:00,2024-07-17 00:00:00,3.1,368.7,284.0,1.0
43401,2023-12-14 09:00:00,2024-07-17 00:00:00,3.1,356.25,285.0,11.0
43402,2023-12-14 10:00:00,2024-07-17 00:00:00,3.1,354.95,283.0,12.0
43403,2023-12-14 11:00:00,2024-07-17 00:00:00,3.1,353.64,281.0,13.0
43404,2023-12-14 12:00:00,2024-07-17 00:00:00,3.1,356.06,281.0,11.0
43405,2023-12-14 13:00:00,2024-07-17 00:00:00,3.1,356.06,281.0,11.0
43406,2023-12-14 14:00:00,2024-07-17 00:00:00,3.1,358.03,329.0,11.0
43407,2023-12-14 15:00:00,2024-07-17 00:00:00,3.1,358.13,332.0,11.0
43408,2023-12-14 16:00:00,2024-07-17 00:00:00,3.1,357.81,323.0,11.0
43409,2023-12-14 17:00:00,2024-07-17 00:00:00,3.1,352.61,223.0,11.0
43410,2023-12-14 18:00:00,2024-07-17 00:00:00,3.1,351.58,210.0,11.0
43411,2023-12-14 19:00:00,2024-07-17 00:00:00,3.1,350.62,199.0,11.0
43412,2023-12-14 20:00:00,2024-07-17 00:00:00,3.1,368.02,186.0,1.0
43413,2023-12-14 21:00:00,2024-07-17 00:00:00,3.1,358.44,186.0,6.0
43414,2023-12-14 22:00:00,2024-07-17 00:00:00,3.1,349.65,189.0,11.0
43415,2023-12-14 23:00:00,2024-07-17 00:00:00,3.1,348.91,182.0,11.0
