UTC time,nat_gas,hydro
2023-10-31 00:00:00,82.0,12.0
2023-10-31 01:00:00,124.0,14.0
2023-10-31 02:00:00,183.0,14.0
2023-10-31 03:00:00,136.0,14.0
2023-10-31 04:00:00,136.0,14.0
2023-10-31 05:00:00,134.0,14.0
2023-10-31 06:00:00,84.0,14.0
2023-10-31 07:00:00,78.0,14.0
2023-10-31 08:00:00,78.0,2.0
2023-10-31 09:00:00,75.0,2.0
2023-10-31 10:00:00,79.0,3.0
2023-10-31 11:00:00,79.0,14.0
2023-10-31 12:00:00,86.0,12.0
2023-10-31 13:00:00,85.0,12.0
2023-10-31 14:00:00,90.0,12.0
2023-10-31 15:00:00,86.0,12.0
2023-10-31 16:00:00,70.0,12.0
2023-10-31 17:00:00,69.0,2.0
2023-10-31 18:00:00,59.0,2.0
2023-10-31 19:00:00,56.0,7.0
2023-10-31 20:00:00,42.0,12.0
2023-10-31 21:00:00,42.0,12.0
2023-10-31 22:00:00,46.0,12.0
2023-10-31 23:00:00,58.0,12.0
