UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast
2023-05-22 00:00:00,2024-07-17 00:00:00,3.1,3.317216456428892,302.34725984765373,280.2857596598316,895.7386949937022,0.0009987627236055,224.79759,90.56043
2023-05-22 01:00:00,2024-07-17 00:00:00,3.1,2.786840019899055,293.1560150390648,282.40661379662146,266.6722330127882,0.0020008279756063,213.98867,92.5414
2023-05-22 02:00:00,2024-07-17 00:00:00,3.1,2.786840019899055,293.1560150390648,282.40661379662146,266.6722330127882,0.0020008279756063,210.19009,91.59924
2023-05-22 03:00:00,2024-07-17 00:00:00,3.1,2.786840019899055,293.1560150390648,282.40661379662146,266.6722330127882,0.0020008279756063,207.9178,91.08463
2023-05-22 04:00:00,2024-07-17 00:00:00,3.1,2.8850792559638982,289.5046922287736,281.137888941816,133.4082102107132,0.0040016559512126,203.19858,91.36863
2023-05-22 05:00:00,2024-07-17 00:00:00,3.1,2.8850792559638982,289.5046922287736,281.137888941816,133.4082102107132,0.0040016559512126,199.83888,91.11659
2023-05-22 06:00:00,2024-07-17 00:00:00,3.1,2.8850792559638982,289.5046922287736,281.137888941816,133.4082102107132,0.0040016559512126,199.6278,89.78696
2023-05-22 07:00:00,2024-07-17 00:00:00,3.1,2.5521972504327484,287.7288597435563,281.06020193080536,0.0,0.0009987627236055,184.58104,88.2898
2023-05-22 08:00:00,2024-07-17 00:00:00,3.1,2.5521972504327484,287.7288597435563,281.06020193080536,0.0,0.0009987627236055,177.74797,89.15965
2023-05-22 09:00:00,2024-07-17 00:00:00,3.1,2.5521972504327484,287.7288597435563,281.06020193080536,0.0,0.0009987627236055,173.19152,89.69039
2023-05-22 10:00:00,2024-07-17 00:00:00,3.1,2.3394637619837173,286.1858127358328,280.7386980965907,0.0,0.0020008279756063,165.91733,85.03755
2023-05-22 11:00:00,2024-07-17 00:00:00,3.1,2.3394637619837173,286.1858127358328,280.7386980965907,0.0,0.0020008279756063,165.4086,81.28629
2023-05-22 12:00:00,2024-07-17 00:00:00,3.1,2.3394637619837173,286.1858127358328,280.7386980965907,0.0,0.0020008279756063,169.51917,80.20346
2023-05-22 13:00:00,2024-07-17 00:00:00,3.1,2.358148124932603,289.3742005434838,281.35049757855427,100.80641009455492,0.0010020652520007,167.08011,80.6162
2023-05-22 14:00:00,2024-07-17 00:00:00,3.1,2.358148124932603,289.3742005434838,281.35049757855427,100.80641009455492,0.0010020652520007,160.2776,78.13591
2023-05-22 15:00:00,2024-07-17 00:00:00,3.1,2.358148124932603,289.3742005434838,281.35049757855427,100.80641009455492,0.0010020652520007,156.45743,80.10373
2023-05-22 16:00:00,2024-07-17 00:00:00,3.1,3.1057870784800725,294.8852532202713,281.0109796025308,343.8283792627261,0.0029827958706449,162.9881,78.94425
2023-05-22 17:00:00,2024-07-17 00:00:00,3.1,3.1057870784800725,294.8852532202713,281.0109796025308,343.8283792627261,0.0029827958706449,165.17862,77.16667
2023-05-22 18:00:00,2024-07-17 00:00:00,3.1,3.1057870784800725,294.8852532202713,281.0109796025308,343.8283792627261,0.0029827958706449,167.90782,77.87686
2023-05-22 19:00:00,2024-07-17 00:00:00,3.1,3.756193927648813,298.0366140876336,279.56498139537075,889.5872299269494,0.0088445037856393,179.70605,78.3225
2023-05-22 20:00:00,2024-07-17 00:00:00,3.1,3.756193927648813,298.0366140876336,279.56498139537075,889.5872299269494,0.0088445037856393,191.04603,78.48624
2023-05-22 21:00:00,2024-07-17 00:00:00,3.1,3.756193927648813,298.0366140876336,279.56498139537075,889.5872299269494,0.0088445037856393,205.15088,78.66021
2023-05-22 22:00:00,2024-07-17 00:00:00,3.1,4.165620594827805,297.4355690018591,278.5440633186941,818.4859090584763,0.0088445037856393,211.90164,83.17396
2023-05-22 23:00:00,2024-07-17 00:00:00,3.1,4.165620594827805,297.4355690018591,278.5440633186941,818.4859090584763,0.0088445037856393,212.812,86.91238
2023-05-23 00:00:00,2024-07-17 00:00:00,3.1,4.165620594827805,297.4355690018591,278.5440633186941,818.4859090584763,0.0088445037856393,231.69968,83.84755
2023-05-23 01:00:00,2024-07-17 00:00:00,3.1,3.2093322999310323,289.83350719201474,279.40740555694254,272.27499467470955,0.0,219.49429,85.89119
2023-05-23 02:00:00,2024-07-17 00:00:00,3.1,3.2093322999310323,289.83350719201474,279.40740555694254,272.27499467470955,0.0,213.86613,85.3324
2023-05-23 03:00:00,2024-07-17 00:00:00,3.1,3.2093322999310323,289.83350719201474,279.40740555694254,272.27499467470955,0.0,210.12322,85.15048
2023-05-23 04:00:00,2024-07-17 00:00:00,3.1,2.8210705394013185,286.2125589661421,279.20426612229505,136.22286164068382,0.0009987627236055,204.38158,85.46249
2023-05-23 05:00:00,2024-07-17 00:00:00,3.1,2.8210705394013185,286.2125589661421,279.20426612229505,136.22286164068382,0.0009987627236055,199.76543,85.10463
2023-05-23 06:00:00,2024-07-17 00:00:00,3.1,2.8210705394013185,286.2125589661421,279.20426612229505,136.22286164068382,0.0009987627236055,199.257,83.71435
2023-05-23 07:00:00,2024-07-17 00:00:00,3.1,2.3544705602448364,285.07580658583004,279.32764301624235,0.0,0.0,183.95738,81.86953
2023-05-23 08:00:00,2024-07-17 00:00:00,3.1,2.3544705602448364,285.07580658583004,279.32764301624235,0.0,0.0,177.63725,81.99539
2023-05-23 09:00:00,2024-07-17 00:00:00,3.1,2.3544705602448364,285.07580658583004,279.32764301624235,0.0,0.0,173.84253,81.58292
2023-05-23 10:00:00,2024-07-17 00:00:00,3.1,2.0427288117071805,283.55472535851777,279.16494776586484,0.0,0.0020008279756063,168.56986,76.62993
2023-05-23 11:00:00,2024-07-17 00:00:00,3.1,2.0427288117071805,283.55472535851777,279.16494776586484,0.0,0.0020008279756063,169.85755,72.39206
2023-05-23 12:00:00,2024-07-17 00:00:00,3.1,2.0427288117071805,283.55472535851777,279.16494776586484,0.0,0.0020008279756063,176.01123,70.53212
2023-05-23 13:00:00,2024-07-17 00:00:00,3.1,1.813978372663942,287.70041675848114,279.5817727350707,110.14771493765927,0.0020008279756063,175.69853,70.15406
2023-05-23 14:00:00,2024-07-17 00:00:00,3.1,1.813978372663942,287.70041675848114,279.5817727350707,110.14771493765927,0.0020008279756063,170.12327,67.3782
2023-05-23 15:00:00,2024-07-17 00:00:00,3.1,1.813978372663942,287.70041675848114,279.5817727350707,110.14771493765927,0.0020008279756063,166.86775,68.90466
2023-05-23 16:00:00,2024-07-17 00:00:00,3.1,2.431744553014184,293.89376060467697,279.6748864603754,381.4902518420798,0.0020008279756063,174.24897,67.60464
2023-05-23 17:00:00,2024-07-17 00:00:00,3.1,2.431744553014184,293.89376060467697,279.6748864603754,381.4902518420798,0.0020008279756063,176.99802,66.05404
2023-05-23 18:00:00,2024-07-17 00:00:00,3.1,2.431744553014184,293.89376060467697,279.6748864603754,381.4902518420798,0.0020008279756063,179.71763,66.97419
