UTC time,nat_gas,hydro
2023-12-26 00:00:00,203.0,13.0
2023-12-26 01:00:00,208.0,13.0
2023-12-26 02:00:00,203.0,13.0
2023-12-26 03:00:00,222.0,13.0
2023-12-26 04:00:00,209.0,13.0
2023-12-26 05:00:00,211.0,13.0
2023-12-26 06:00:00,207.0,13.0
2023-12-26 07:00:00,204.0,13.0
2023-12-26 08:00:00,195.0,13.0
2023-12-26 09:00:00,206.0,13.0
2023-12-26 10:00:00,208.0,13.0
2023-12-26 11:00:00,200.0,13.0
2023-12-26 12:00:00,191.0,3.0
2023-12-26 13:00:00,193.0,3.0
2023-12-26 14:00:00,215.0,4.0
2023-12-26 15:00:00,215.0,13.0
2023-12-26 16:00:00,200.0,13.0
2023-12-26 17:00:00,193.0,13.0
2023-12-26 18:00:00,213.0,13.0
2023-12-26 19:00:00,186.0,13.0
2023-12-26 20:00:00,184.0,13.0
2023-12-26 21:00:00,170.0,13.0
2023-12-26 22:00:00,169.0,13.0
2023-12-26 23:00:00,182.0,13.0
