UTC time,nat_gas,hydro
2023-01-08 00:00:00,216.0,81.0
2023-01-08 01:00:00,221.0,81.0
2023-01-08 02:00:00,228.0,81.0
2023-01-08 03:00:00,212.0,80.0
2023-01-08 04:00:00,201.0,76.0
2023-01-08 05:00:00,218.0,70.0
2023-01-08 06:00:00,209.0,70.0
2023-01-08 07:00:00,212.0,64.0
2023-01-08 08:00:00,201.0,51.0
2023-01-08 09:00:00,217.0,50.0
2023-01-08 10:00:00,212.0,50.0
2023-01-08 11:00:00,210.0,50.0
2023-01-08 12:00:00,219.0,50.0
2023-01-08 13:00:00,216.0,50.0
2023-01-08 14:00:00,211.0,50.0
2023-01-08 15:00:00,218.0,50.0
2023-01-08 16:00:00,214.0,50.0
2023-01-08 17:00:00,216.0,50.0
2023-01-08 18:00:00,180.0,50.0
2023-01-08 19:00:00,169.0,50.0
2023-01-08 20:00:00,168.0,50.0
2023-01-08 21:00:00,180.0,50.0
2023-01-08 22:00:00,173.0,50.0
2023-01-08 23:00:00,185.0,50.0
