UTC time,nat_gas,hydro
2023-10-05 00:00:00,215.0,40.0
2023-10-05 01:00:00,280.0,40.0
2023-10-05 02:00:00,319.0,40.0
2023-10-05 03:00:00,315.0,40.0
2023-10-05 04:00:00,330.0,40.0
2023-10-05 05:00:00,286.0,42.0
2023-10-05 06:00:00,279.0,42.0
2023-10-05 07:00:00,229.0,40.0
2023-10-05 08:00:00,231.0,40.0
2023-10-05 09:00:00,222.0,40.0
2023-10-05 10:00:00,221.0,40.0
2023-10-05 11:00:00,222.0,40.0
2023-10-05 12:00:00,230.0,40.0
2023-10-05 13:00:00,234.0,40.0
2023-10-05 14:00:00,238.0,40.0
2023-10-05 15:00:00,226.0,47.0
2023-10-05 16:00:00,221.0,61.0
2023-10-05 17:00:00,195.0,58.0
2023-10-05 18:00:00,176.0,54.0
2023-10-05 19:00:00,188.0,52.0
2023-10-05 20:00:00,189.0,52.0
2023-10-05 21:00:00,225.0,52.0
2023-10-05 22:00:00,269.0,52.0
2023-10-05 23:00:00,268.0,52.0
