UTC time,nat_gas,hydro
2023-11-04 00:00:00,94.75827340836165,6.596526518385352
2023-11-04 01:00:00,112.75985695439851,6.345148528589388
2023-11-04 02:00:00,133.34016856060518,6.188202687426931
2023-11-04 03:00:00,138.99016430810457,6.099310818090878
2023-11-04 04:00:00,138.93510882998626,6.051391900504576
2023-11-04 05:00:00,144.28089664030446,6.026274780738667
2023-11-04 06:00:00,118.411562395256,6.013330333864793
2023-11-04 07:00:00,88.09711441699694,4.7550471110731625
2023-11-04 08:00:00,38.0,1.0
2023-11-04 09:00:00,36.0,12.0
2023-11-04 10:00:00,36.0,11.0
2023-11-04 11:00:00,37.0,11.0
2023-11-04 12:00:00,62.0,11.0
2023-11-04 13:00:00,62.0,11.0
2023-11-04 14:00:00,66.0,11.0
2023-11-04 15:00:00,74.0,11.0
2023-11-04 16:00:00,61.0,13.0
2023-11-04 17:00:00,51.0,16.0
2023-11-04 18:00:00,36.0,18.0
2023-11-04 19:00:00,36.0,1.0
2023-11-04 20:00:00,35.0,1.0
2023-11-04 21:00:00,36.0,2.0
2023-11-04 22:00:00,37.0,12.0
2023-11-04 23:00:00,66.0,12.0
