UTC time,nat_gas,hydro
2023-12-31 00:00:00,192.0,48.0
2023-12-31 01:00:00,217.0,48.0
2023-12-31 02:00:00,228.0,48.0
2023-12-31 03:00:00,228.0,48.0
2023-12-31 04:00:00,217.0,48.0
2023-12-31 05:00:00,190.0,48.0
2023-12-31 06:00:00,134.0,48.0
2023-12-31 07:00:00,127.0,48.0
2023-12-31 08:00:00,122.0,48.0
2023-12-31 09:00:00,103.0,48.0
2023-12-31 10:00:00,100.0,38.0
2023-12-31 11:00:00,99.0,32.0
2023-12-31 12:00:00,101.0,32.0
2023-12-31 13:00:00,108.0,32.0
2023-12-31 14:00:00,110.0,32.0
2023-12-31 15:00:00,110.0,32.0
2023-12-31 16:00:00,99.0,32.0
2023-12-31 17:00:00,111.0,32.0
2023-12-31 18:00:00,111.0,32.0
2023-12-31 19:00:00,116.0,32.0
2023-12-31 20:00:00,110.0,32.0
2023-12-31 21:00:00,112.0,32.0
2023-12-31 22:00:00,132.0,32.0
2023-12-31 23:00:00,150.0,32.0
