UTC time,nat_gas,hydro
2023-04-29 00:00:00,72.0,99.0
2023-04-29 01:00:00,146.0,99.0
2023-04-29 02:00:00,165.0,99.0
2023-04-29 03:00:00,166.0,99.0
2023-04-29 04:00:00,168.0,99.0
2023-04-29 05:00:00,168.0,99.0
2023-04-29 06:00:00,160.0,99.0
2023-04-29 07:00:00,136.0,99.0
2023-04-29 08:00:00,129.0,99.0
2023-04-29 09:00:00,72.0,99.0
2023-04-29 10:00:00,55.0,99.0
2023-04-29 11:00:00,55.0,99.0
2023-04-29 12:00:00,55.0,99.0
2023-04-29 13:00:00,55.0,99.0
2023-04-29 14:00:00,39.0,99.0
2023-04-29 15:00:00,42.0,99.0
2023-04-29 16:00:00,42.0,99.0
2023-04-29 17:00:00,42.0,99.0
2023-04-29 18:00:00,42.0,99.0
2023-04-29 19:00:00,42.0,98.0
2023-04-29 20:00:00,42.0,98.0
2023-04-29 21:00:00,42.0,98.0
2023-04-29 22:00:00,41.0,98.0
2023-04-29 23:00:00,42.0,99.0
