Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
42792,2023-11-19 00:00:00,2024-07-17 00:00:00,3.1,349.54,205.0,12.0
42793,2023-11-19 01:00:00,2024-07-17 00:00:00,3.1,351.8,232.0,12.0
42794,2023-11-19 02:00:00,2024-07-17 00:00:00,3.1,351.8,232.0,12.0
42795,2023-11-19 03:00:00,2024-07-17 00:00:00,3.1,351.65,230.0,12.0
42796,2023-11-19 04:00:00,2024-07-17 00:00:00,3.1,351.88,233.0,12.0
42797,2023-11-19 05:00:00,2024-07-17 00:00:00,3.1,351.88,233.0,12.0
42798,2023-11-19 06:00:00,2024-07-17 00:00:00,3.1,351.11,223.0,12.0
42799,2023-11-19 07:00:00,2024-07-17 00:00:00,3.1,350.61,217.0,12.0
42800,2023-11-19 08:00:00,2024-07-17 00:00:00,3.1,348.96,199.0,12.0
42801,2023-11-19 09:00:00,2024-07-17 00:00:00,3.1,347.69,187.0,12.0
42802,2023-11-19 10:00:00,2024-07-17 00:00:00,3.1,348.65,196.0,12.0
42803,2023-11-19 11:00:00,2024-07-17 00:00:00,3.1,345.33,168.0,12.0
42804,2023-11-19 12:00:00,2024-07-17 00:00:00,3.1,345.06,166.0,12.0
42805,2023-11-19 13:00:00,2024-07-17 00:00:00,3.1,346.0,173.0,12.0
42806,2023-11-19 14:00:00,2024-07-17 00:00:00,3.1,348.24,192.0,12.0
42807,2023-11-19 15:00:00,2024-07-17 00:00:00,3.1,350.27,213.0,12.0
42808,2023-11-19 16:00:00,2024-07-17 00:00:00,3.1,346.38,176.0,12.0
42809,2023-11-19 17:00:00,2024-07-17 00:00:00,3.1,345.06,166.0,12.0
42810,2023-11-19 18:00:00,2024-07-17 00:00:00,3.1,345.2,167.0,12.0
42811,2023-11-19 19:00:00,2024-07-17 00:00:00,3.1,345.06,166.0,12.0
42812,2023-11-19 20:00:00,2024-07-17 00:00:00,3.1,344.92,165.0,12.0
42813,2023-11-19 21:00:00,2024-07-17 00:00:00,3.1,344.92,165.0,12.0
42814,2023-11-19 22:00:00,2024-07-17 00:00:00,3.1,345.06,166.0,12.0
42815,2023-11-19 23:00:00,2024-07-17 00:00:00,3.1,344.92,165.0,12.0
