UTC time,nat_gas,hydro
2023-02-28 00:00:00,186.0,48.0
2023-02-28 01:00:00,185.0,48.0
2023-02-28 02:00:00,219.0,48.0
2023-02-28 03:00:00,228.0,48.0
2023-02-28 04:00:00,233.0,48.0
2023-02-28 05:00:00,233.0,48.0
2023-02-28 06:00:00,232.0,48.0
2023-02-28 07:00:00,225.0,48.0
2023-02-28 08:00:00,206.0,48.0
2023-02-28 09:00:00,171.0,48.0
2023-02-28 10:00:00,170.0,48.0
2023-02-28 11:00:00,170.0,48.0
2023-02-28 12:00:00,170.0,48.0
2023-02-28 13:00:00,171.0,48.0
2023-02-28 14:00:00,173.0,48.0
2023-02-28 15:00:00,173.0,48.0
2023-02-28 16:00:00,175.0,48.0
2023-02-28 17:00:00,170.0,48.0
2023-02-28 18:00:00,190.0,48.0
2023-02-28 19:00:00,213.0,48.0
2023-02-28 20:00:00,233.0,48.0
2023-02-28 21:00:00,193.0,48.0
2023-02-28 22:00:00,169.0,48.0
2023-02-28 23:00:00,168.0,48.0
