UTC time,nat_gas,hydro
2023-07-15 00:00:00,354.0,104.0
2023-07-15 01:00:00,367.0,104.0
2023-07-15 02:00:00,368.0,104.0
2023-07-15 03:00:00,367.0,103.0
2023-07-15 04:00:00,372.0,104.0
2023-07-15 05:00:00,375.0,104.0
2023-07-15 06:00:00,308.0,104.0
2023-07-15 07:00:00,225.0,104.0
2023-07-15 08:00:00,238.0,104.0
2023-07-15 09:00:00,230.0,104.0
2023-07-15 10:00:00,228.0,104.0
2023-07-15 11:00:00,234.0,104.0
2023-07-15 12:00:00,234.0,104.0
2023-07-15 13:00:00,233.0,104.0
2023-07-15 14:00:00,218.0,104.0
2023-07-15 15:00:00,194.0,104.0
2023-07-15 16:00:00,184.0,104.0
2023-07-15 17:00:00,195.0,104.0
2023-07-15 18:00:00,189.0,104.0
2023-07-15 19:00:00,207.0,104.0
2023-07-15 20:00:00,235.0,104.0
2023-07-15 21:00:00,260.0,104.0
2023-07-15 22:00:00,310.0,104.0
2023-07-15 23:00:00,311.0,104.0
