UTC time,nat_gas,hydro
2023-11-24 00:00:00,194.0,11.0
2023-11-24 01:00:00,219.0,11.0
2023-11-24 02:00:00,210.0,11.0
2023-11-24 03:00:00,199.0,11.0
2023-11-24 04:00:00,194.0,11.0
2023-11-24 05:00:00,204.0,11.0
2023-11-24 06:00:00,219.0,11.0
2023-11-24 07:00:00,212.0,11.0
2023-11-24 08:00:00,188.0,11.0
2023-11-24 09:00:00,196.0,11.0
2023-11-24 10:00:00,181.0,11.0
2023-11-24 11:00:00,189.0,11.0
2023-11-24 12:00:00,197.0,11.0
2023-11-24 13:00:00,206.0,11.0
2023-11-24 14:00:00,214.0,11.0
2023-11-24 15:00:00,231.0,11.0
2023-11-24 16:00:00,228.0,11.0
2023-11-24 17:00:00,193.0,11.0
2023-11-24 18:00:00,175.0,1.0
2023-11-24 19:00:00,166.0,1.0
2023-11-24 20:00:00,166.0,15.0
2023-11-24 21:00:00,166.0,16.0
2023-11-24 22:00:00,166.0,11.0
2023-11-24 23:00:00,170.0,11.0
