UTC time,nat_gas,hydro
2023-09-25 00:00:00,173.0,49.0
2023-09-25 01:00:00,210.0,49.0
2023-09-25 02:00:00,229.0,48.0
2023-09-25 03:00:00,231.0,47.0
2023-09-25 04:00:00,233.0,48.0
2023-09-25 05:00:00,239.0,48.0
2023-09-25 06:00:00,232.0,47.0
2023-09-25 07:00:00,228.0,47.0
2023-09-25 08:00:00,234.0,47.0
2023-09-25 09:00:00,219.0,48.0
2023-09-25 10:00:00,222.0,48.0
2023-09-25 11:00:00,214.0,48.0
2023-09-25 12:00:00,211.0,48.0
2023-09-25 13:00:00,233.0,48.0
2023-09-25 14:00:00,236.0,48.0
2023-09-25 15:00:00,215.0,47.0
2023-09-25 16:00:00,186.0,48.0
2023-09-25 17:00:00,200.0,48.0
2023-09-25 18:00:00,205.0,48.0
2023-09-25 19:00:00,208.0,48.0
2023-09-25 20:00:00,228.0,41.0
2023-09-25 21:00:00,225.0,41.0
2023-09-25 22:00:00,175.0,43.0
2023-09-25 23:00:00,175.0,48.0
