UTC time,nat_gas,hydro
2023-10-30 00:00:00,93.0,14.0
2023-10-30 01:00:00,122.0,14.0
2023-10-30 02:00:00,134.0,14.0
2023-10-30 03:00:00,124.0,14.0
2023-10-30 04:00:00,113.0,14.0
2023-10-30 05:00:00,135.0,14.0
2023-10-30 06:00:00,83.0,14.0
2023-10-30 07:00:00,71.0,16.0
2023-10-30 08:00:00,84.0,16.0
2023-10-30 09:00:00,81.0,16.0
2023-10-30 10:00:00,70.0,16.0
2023-10-30 11:00:00,82.0,16.0
2023-10-30 12:00:00,84.0,16.0
2023-10-30 13:00:00,83.0,16.0
2023-10-30 14:00:00,84.0,16.0
2023-10-30 15:00:00,83.0,15.0
2023-10-30 16:00:00,64.0,12.0
2023-10-30 17:00:00,62.0,11.0
2023-10-30 18:00:00,73.0,2.0
2023-10-30 19:00:00,63.0,2.0
2023-10-30 20:00:00,46.0,2.0
2023-10-30 21:00:00,39.0,11.0
2023-10-30 22:00:00,54.0,16.0
2023-10-30 23:00:00,78.0,15.0
